date,price_usd,commodity_name,country,market,price_type,unit
2025-01-01,0.5,Cassava (fresh),Côte d'Ivoire,Abidjan,RETAIL,Kg
2025-02-01,0.5,Cassava (fresh),Côte d'Ivoire,Abidjan,RETAIL,Kg
2025-03-01,0.63,Cassava (fresh),Côte d'Ivoire,Abidjan,RETAIL,Kg
2025-04-01,0.4,Cassava (fresh),Côte d'Ivoire,Abidjan,RETAIL,Kg
2025-05-01,0.65,Cassava (fresh),Côte d'Ivoire,Abidjan,RETAIL,Kg
2025-06-01,0.72,Cassava (fresh),Côte d'Ivoire,Abidjan,RETAIL,Kg
2025-07-01,0.73,Cassava (fresh),Côte d'Ivoire,Abidjan,RETAIL,Kg
2025-08-01,0.74,Cassava (fresh),Côte d'Ivoire,Abidjan,RETAIL,Kg
2025-09-01,0.76,Cassava (fresh),Côte d'Ivoire,Abidjan,RETAIL,Kg
2025-01-01,0.51,Cassava (fresh),Côte d'Ivoire,Centre,RETAIL,Kg
2025-02-01,0.27,Cassava (fresh),Côte d'Ivoire,Centre,RETAIL,Kg
2025-03-01,0.25,Cassava (fresh),Côte d'Ivoire,Centre,RETAIL,Kg
2025-04-01,0.26,Cassava (fresh),Côte d'Ivoire,Centre,RETAIL,Kg
2025-05-01,0.26,Cassava (fresh),Côte d'Ivoire,Centre,RETAIL,Kg
2025-06-01,0.32,Cassava (fresh),Côte d'Ivoire,Centre,RETAIL,Kg
2025-07-01,0.3,Cassava (fresh),Côte d'Ivoire,Centre,RETAIL,Kg
2025-08-01,0.36,Cassava (fresh),Côte d'Ivoire,Centre,RETAIL,Kg
2025-09-01,0.32,Cassava (fresh),Côte d'Ivoire,Centre,RETAIL,Kg
2025-01-01,0.5,Cassava (fresh),Côte d'Ivoire,Est,RETAIL,Kg
2025-02-01,0.24,Cassava (fresh),Côte d'Ivoire,Est,RETAIL,Kg
2025-03-01,0.22,Cassava (fresh),Côte d'Ivoire,Est,RETAIL,Kg
2025-04-01,0.26,Cassava (fresh),Côte d'Ivoire,Est,RETAIL,Kg
2025-05-01,0.23,Cassava (fresh),Côte d'Ivoire,Est,RETAIL,Kg
2025-06-01,0.21,Cassava (fresh),Côte d'Ivoire,Est,RETAIL,Kg
2025-07-01,0.2,Cassava (fresh),Côte d'Ivoire,Est,RETAIL,Kg
2025-08-01,0.2,Cassava (fresh),Côte d'Ivoire,Est,RETAIL,Kg
2025-09-01,0.2,Cassava (fresh),Côte d'Ivoire,Est,RETAIL,Kg
2025-01-01,0.5,Cassava (fresh),Côte d'Ivoire,Lagunes,RETAIL,Kg
2025-02-01,0.49,Cassava (fresh),Côte d'Ivoire,Lagunes,RETAIL,Kg
2025-03-01,0.52,Cassava (fresh),Côte d'Ivoire,Lagunes,RETAIL,Kg
2025-04-01,0.49,Cassava (fresh),Côte d'Ivoire,Lagunes,RETAIL,Kg
2025-05-01,0.54,Cassava (fresh),Côte d'Ivoire,Lagunes,RETAIL,Kg
2025-06-01,0.4,Cassava (fresh),Côte d'Ivoire,Lagunes,RETAIL,Kg
2025-07-01,0.38,Cassava (fresh),Côte d'Ivoire,Lagunes,RETAIL,Kg
2025-08-01,0.43,Cassava (fresh),Côte d'Ivoire,Lagunes,RETAIL,Kg
2025-09-01,0.4,Cassava (fresh),Côte d'Ivoire,Lagunes,RETAIL,Kg
2011-07-01,0.44,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2011-08-01,,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2011-09-01,,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2011-10-01,0.43,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2011-11-01,0.44,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2011-12-01,,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2012-01-01,0.43,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2012-02-01,0.43,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2012-03-01,0.46,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2012-04-01,0.53,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2012-05-01,0.52,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2012-06-01,0.49,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2012-07-01,0.47,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2012-08-01,0.48,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2012-09-01,0.5,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2012-10-01,0.54,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2012-11-01,0.54,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2012-12-01,0.55,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2013-01-01,0.54,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2013-02-01,0.59,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2013-03-01,0.47,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2013-04-01,0.53,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2013-05-01,0.52,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2013-06-01,0.54,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2013-07-01,0.48,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2013-08-01,0.48,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2013-09-01,0.43,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2013-10-01,0.44,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2013-11-01,0.38,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2013-12-01,0.37,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2014-01-01,0.41,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2014-02-01,0.46,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2014-03-01,0.42,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2014-04-01,0.39,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2014-05-01,0.39,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2014-06-01,0.49,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2014-07-01,0.43,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2014-08-01,0.38,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2014-09-01,0.33,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2014-10-01,0.46,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2014-11-01,0.45,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2014-12-01,0.45,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2015-01-01,0.5,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2015-02-01,0.41,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2015-03-01,0.3,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2015-04-01,0.33,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2015-05-01,0.4,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2015-06-01,0.34,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2015-07-01,0.37,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2015-08-01,0.31,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2015-09-01,0.38,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2015-10-01,0.32,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2015-11-01,0.31,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2015-12-01,0.42,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2016-01-01,0.42,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2016-02-01,0.48,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2016-03-01,0.49,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2016-04-01,0.49,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2016-05-01,0.5,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2016-06-01,0.46,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2016-07-01,0.42,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2016-08-01,0.38,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2016-09-01,0.47,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2016-10-01,0.36,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2016-11-01,0.37,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2016-12-01,0.4,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2017-01-01,0.32,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2017-02-01,0.37,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2017-03-01,0.38,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2017-04-01,0.37,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2017-05-01,0.34,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2017-06-01,0.34,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2017-07-01,0.51,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2017-08-01,0.37,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2017-09-01,0.35,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2017-10-01,0.35,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2017-11-01,0.34,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2017-12-01,0.32,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2018-01-01,0.4,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2018-02-01,0.36,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2018-03-01,0.36,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2018-04-01,0.34,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2018-05-01,0.32,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2018-06-01,0.39,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2018-07-01,0.31,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2018-08-01,0.35,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2018-09-01,0.39,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2018-10-01,0.35,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2018-11-01,0.29,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2018-12-01,0.35,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2019-01-01,0.29,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2019-02-01,0.25,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2019-03-01,0.33,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2019-04-01,0.34,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2019-05-01,0.32,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2019-06-01,0.32,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2019-07-01,0.32,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2019-08-01,0.31,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2019-09-01,0.3,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2019-10-01,0.31,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2019-11-01,0.36,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2019-12-01,0.34,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2020-01-01,0.34,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2020-02-01,0.33,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2020-03-01,0.33,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2020-04-01,0.35,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2020-05-01,0.36,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2020-06-01,0.38,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2020-07-01,0.39,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2020-08-01,0.37,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2020-09-01,0.37,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2020-10-01,0.38,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2020-11-01,0.44,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2020-12-01,0.46,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2021-01-01,0.58,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2021-02-01,0.57,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2021-03-01,0.46,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2021-04-01,0.52,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2021-05-01,0.57,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2021-06-01,0.57,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2021-07-01,0.48,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2021-08-01,0.47,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2021-09-01,0.48,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2021-10-01,0.47,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2021-11-01,0.46,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2021-12-01,0.47,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2022-01-01,0.44,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2022-02-01,0.51,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2022-03-01,0.47,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2022-04-01,0.43,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
2022-05-01,0.42,Cassava (fresh),Côte d'Ivoire,National Average,RETAIL,Kg
