date,price_usd,commodity_name,country,market,price_type,unit
2012-01-01,1.85,Rice (traders),Mauritius,National Average,RETAIL,Kg
2012-02-01,1.86,Rice (traders),Mauritius,National Average,RETAIL,Kg
2012-03-01,1.85,Rice (traders),Mauritius,National Average,RETAIL,Kg
2012-04-01,1.84,Rice (traders),Mauritius,National Average,RETAIL,Kg
2012-05-01,1.83,Rice (traders),Mauritius,National Average,RETAIL,Kg
2012-06-01,1.79,Rice (traders),Mauritius,National Average,RETAIL,Kg
2012-07-01,1.75,Rice (traders),Mauritius,National Average,RETAIL,Kg
2012-08-01,1.79,Rice (traders),Mauritius,National Average,RETAIL,Kg
2012-09-01,1.83,Rice (traders),Mauritius,National Average,RETAIL,Kg
2012-10-01,1.79,Rice (traders),Mauritius,National Average,RETAIL,Kg
2012-11-01,1.81,Rice (traders),Mauritius,National Average,RETAIL,Kg
2012-12-01,1.81,Rice (traders),Mauritius,National Average,RETAIL,Kg
2013-01-01,1.82,Rice (traders),Mauritius,National Average,RETAIL,Kg
2013-02-01,1.83,Rice (traders),Mauritius,National Average,RETAIL,Kg
2013-03-01,1.86,Rice (traders),Mauritius,National Average,RETAIL,Kg
2013-04-01,1.96,Rice (traders),Mauritius,National Average,RETAIL,Kg
2013-05-01,1.89,Rice (traders),Mauritius,National Average,RETAIL,Kg
2013-06-01,2.07,Rice (traders),Mauritius,National Average,RETAIL,Kg
2013-07-01,2.13,Rice (traders),Mauritius,National Average,RETAIL,Kg
2013-08-01,2.11,Rice (traders),Mauritius,National Average,RETAIL,Kg
2013-09-01,2.15,Rice (traders),Mauritius,National Average,RETAIL,Kg
2013-10-01,2.17,Rice (traders),Mauritius,National Average,RETAIL,Kg
2013-11-01,2.13,Rice (traders),Mauritius,National Average,RETAIL,Kg
2013-12-01,2.11,Rice (traders),Mauritius,National Average,RETAIL,Kg
2014-01-01,2.15,Rice (traders),Mauritius,National Average,RETAIL,Kg
2014-02-01,2.18,Rice (traders),Mauritius,National Average,RETAIL,Kg
2014-03-01,2.24,Rice (traders),Mauritius,National Average,RETAIL,Kg
2014-04-01,2.25,Rice (traders),Mauritius,National Average,RETAIL,Kg
2014-05-01,2.25,Rice (traders),Mauritius,National Average,RETAIL,Kg
2014-06-01,2.25,Rice (traders),Mauritius,National Average,RETAIL,Kg
2014-07-01,2.21,Rice (traders),Mauritius,National Average,RETAIL,Kg
