date,price_usd,commodity_name,country,market,price_type,unit
2000-01-01,221.5,Rice (5% broken),INTERNATIONAL PRICES,Viet Nam,EXPORT,tonne
2000-02-01,206.0,Rice (5% broken),INTERNATIONAL PRICES,Viet Nam,EXPORT,tonne
2000-03-01,192.4,Rice (5% broken),INTERNATIONAL PRICES,Viet Nam,EXPORT,tonne
2000-04-01,176.5,Rice (5% broken),INTERNATIONAL PRICES,Viet Nam,EXPORT,tonne
2000-05-01,172.25,Rice (5% broken),INTERNATIONAL PRICES,Viet Nam,EXPORT,tonne
2000-06-01,173.6,Rice (5% broken),INTERNATIONAL PRICES,Viet Nam,EXPORT,tonne
2000-07-01,183.0,Rice (5% broken),INTERNATIONAL PRICES,Viet Nam,EXPORT,tonne
2000-08-01,179.25,Rice (5% broken),INTERNATIONAL PRICES,Viet Nam,EXPORT,tonne
2000-09-01,172.4,Rice (5% broken),INTERNATIONAL PRICES,Viet Nam,EXPORT,tonne
2000-10-01,178.25,Rice (5% broken),INTERNATIONAL PRICES,Viet Nam,EXPORT,tonne
2000-11-01,177.25,Rice (5% broken),INTERNATIONAL PRICES,Viet Nam,EXPORT,tonne
2000-12-01,169.2,Rice (5% broken),INTERNATIONAL PRICES,Viet Nam,EXPORT,tonne
2001-01-01,167.25,Rice (5% broken),INTERNATIONAL PRICES,Viet Nam,EXPORT,tonne
2001-02-01,162.67,Rice (5% broken),INTERNATIONAL PRICES,Viet Nam,EXPORT,tonne
2001-03-01,150.6,Rice (5% broken),INTERNATIONAL PRICES,Viet Nam,EXPORT,tonne
2001-04-01,146.25,Rice (5% broken),INTERNATIONAL PRICES,Viet Nam,EXPORT,tonne
2001-05-01,151.25,Rice (5% broken),INTERNATIONAL PRICES,Viet Nam,EXPORT,tonne
2001-06-01,150.8,Rice (5% broken),INTERNATIONAL PRICES,Viet Nam,EXPORT,tonne
2001-07-01,155.5,Rice (5% broken),INTERNATIONAL PRICES,Viet Nam,EXPORT,tonne
2001-08-01,176.6,Rice (5% broken),INTERNATIONAL PRICES,Viet Nam,EXPORT,tonne
