date,commodity_name,country,market,price_type,unit,uuid,price_usd
2009-07-01,"Maize (US No. 2, Yellow)",INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,5db69fc0-1005-440b-9e6c-065d1acec33e,150.78
2009-08-01,"Maize (US No. 2, Yellow)",INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,5db69fc0-1005-440b-9e6c-065d1acec33e,152.8
2009-09-01,"Maize (US No. 2, Yellow)",INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,5db69fc0-1005-440b-9e6c-065d1acec33e,151.57
2009-10-01,"Maize (US No. 2, Yellow)",INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,5db69fc0-1005-440b-9e6c-065d1acec33e,167.78
2009-11-01,"Maize (US No. 2, Yellow)",INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,5db69fc0-1005-440b-9e6c-065d1acec33e,172.04
2009-12-01,"Maize (US No. 2, Yellow)",INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,5db69fc0-1005-440b-9e6c-065d1acec33e,166.93
2010-01-01,"Maize (US No. 2, Yellow)",INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,5db69fc0-1005-440b-9e6c-065d1acec33e,166.6
2010-02-01,"Maize (US No. 2, Yellow)",INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,5db69fc0-1005-440b-9e6c-065d1acec33e,162.34
2010-03-01,"Maize (US No. 2, Yellow)",INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,5db69fc0-1005-440b-9e6c-065d1acec33e,158.5
2010-04-01,"Maize (US No. 2, Yellow)",INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,5db69fc0-1005-440b-9e6c-065d1acec33e,155.85
2010-05-01,"Maize (US No. 2, Yellow)",INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,5db69fc0-1005-440b-9e6c-065d1acec33e,163.04
2010-06-01,"Maize (US No. 2, Yellow)",INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,5db69fc0-1005-440b-9e6c-065d1acec33e,152.24
2010-07-01,"Maize (US No. 2, Yellow)",INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,5db69fc0-1005-440b-9e6c-065d1acec33e,160.38
2010-08-01,"Maize (US No. 2, Yellow)",INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,5db69fc0-1005-440b-9e6c-065d1acec33e,174.11
2010-09-01,"Maize (US No. 2, Yellow)",INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,5db69fc0-1005-440b-9e6c-065d1acec33e,205.94
2010-10-01,"Maize (US No. 2, Yellow)",INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,5db69fc0-1005-440b-9e6c-065d1acec33e,236.06
2010-11-01,"Maize (US No. 2, Yellow)",INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,5db69fc0-1005-440b-9e6c-065d1acec33e,236.17
2010-12-01,"Maize (US No. 2, Yellow)",INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,5db69fc0-1005-440b-9e6c-065d1acec33e,251.96
2011-01-01,"Maize (US No. 2, Yellow)",INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,5db69fc0-1005-440b-9e6c-065d1acec33e,262.83
2011-02-01,"Maize (US No. 2, Yellow)",INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,5db69fc0-1005-440b-9e6c-065d1acec33e,287.14
2011-03-01,"Maize (US No. 2, Yellow)",INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,5db69fc0-1005-440b-9e6c-065d1acec33e,290.58
2011-04-01,"Maize (US No. 2, Yellow)",INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,5db69fc0-1005-440b-9e6c-065d1acec33e,321.49
2011-05-01,"Maize (US No. 2, Yellow)",INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,5db69fc0-1005-440b-9e6c-065d1acec33e,308.96
2011-06-01,"Maize (US No. 2, Yellow)",INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,5db69fc0-1005-440b-9e6c-065d1acec33e,308.06
2011-07-01,"Maize (US No. 2, Yellow)",INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,5db69fc0-1005-440b-9e6c-065d1acec33e,303.76
2011-08-01,"Maize (US No. 2, Yellow)",INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,5db69fc0-1005-440b-9e6c-065d1acec33e,312.65
2011-09-01,"Maize (US No. 2, Yellow)",INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,5db69fc0-1005-440b-9e6c-065d1acec33e,299.62
2011-10-01,"Maize (US No. 2, Yellow)",INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,5db69fc0-1005-440b-9e6c-065d1acec33e,274.79
2011-11-01,"Maize (US No. 2, Yellow)",INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,5db69fc0-1005-440b-9e6c-065d1acec33e,274.73
2011-12-01,"Maize (US No. 2, Yellow)",INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,5db69fc0-1005-440b-9e6c-065d1acec33e,258.97
2012-01-01,"Maize (US No. 2, Yellow)",INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,5db69fc0-1005-440b-9e6c-065d1acec33e,274.66
2012-02-01,"Maize (US No. 2, Yellow)",INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,5db69fc0-1005-440b-9e6c-065d1acec33e,279.2
2012-03-01,"Maize (US No. 2, Yellow)",INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,5db69fc0-1005-440b-9e6c-065d1acec33e,280.18
2012-04-01,"Maize (US No. 2, Yellow)",INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,5db69fc0-1005-440b-9e6c-065d1acec33e,273.12
2012-05-01,"Maize (US No. 2, Yellow)",INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,5db69fc0-1005-440b-9e6c-065d1acec33e,269.36
2012-06-01,"Maize (US No. 2, Yellow)",INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,5db69fc0-1005-440b-9e6c-065d1acec33e,267.56
2012-07-01,"Maize (US No. 2, Yellow)",INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,5db69fc0-1005-440b-9e6c-065d1acec33e,330.13
2012-08-01,"Maize (US No. 2, Yellow)",INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,5db69fc0-1005-440b-9e6c-065d1acec33e,328.48
2012-09-01,"Maize (US No. 2, Yellow)",INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,5db69fc0-1005-440b-9e6c-065d1acec33e,323.07
2012-10-01,"Maize (US No. 2, Yellow)",INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,5db69fc0-1005-440b-9e6c-065d1acec33e,320.12
2012-11-01,"Maize (US No. 2, Yellow)",INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,5db69fc0-1005-440b-9e6c-065d1acec33e,323.58
