date,commodity_name,country,market,price_type,unit,uuid,price_usd
2008-04-01,Maize (feed),INTERNATIONAL PRICES,Brazil (Paranagua),EXPORT,tonne,d471f6ae-21d2-4c05-a910-55f042fdebf1,245.5
2008-05-01,Maize (feed),INTERNATIONAL PRICES,Brazil (Paranagua),EXPORT,tonne,d471f6ae-21d2-4c05-a910-55f042fdebf1,242.0
2008-06-01,Maize (feed),INTERNATIONAL PRICES,Brazil (Paranagua),EXPORT,tonne,d471f6ae-21d2-4c05-a910-55f042fdebf1,275.0
2008-07-01,Maize (feed),INTERNATIONAL PRICES,Brazil (Paranagua),EXPORT,tonne,d471f6ae-21d2-4c05-a910-55f042fdebf1,270.5
2008-08-01,Maize (feed),INTERNATIONAL PRICES,Brazil (Paranagua),EXPORT,tonne,d471f6ae-21d2-4c05-a910-55f042fdebf1,230.0
2008-09-01,Maize (feed),INTERNATIONAL PRICES,Brazil (Paranagua),EXPORT,tonne,d471f6ae-21d2-4c05-a910-55f042fdebf1,202.25
2008-10-01,Maize (feed),INTERNATIONAL PRICES,Brazil (Paranagua),EXPORT,tonne,d471f6ae-21d2-4c05-a910-55f042fdebf1,165.0
2008-11-01,Maize (feed),INTERNATIONAL PRICES,Brazil (Paranagua),EXPORT,tonne,d471f6ae-21d2-4c05-a910-55f042fdebf1,149.25
2008-12-01,Maize (feed),INTERNATIONAL PRICES,Brazil (Paranagua),EXPORT,tonne,d471f6ae-21d2-4c05-a910-55f042fdebf1,146.75
2009-01-01,Maize (feed),INTERNATIONAL PRICES,Brazil (Paranagua),EXPORT,tonne,d471f6ae-21d2-4c05-a910-55f042fdebf1,170.2
2009-02-01,Maize (feed),INTERNATIONAL PRICES,Brazil (Paranagua),EXPORT,tonne,d471f6ae-21d2-4c05-a910-55f042fdebf1,162.25
2009-03-01,Maize (feed),INTERNATIONAL PRICES,Brazil (Paranagua),EXPORT,tonne,d471f6ae-21d2-4c05-a910-55f042fdebf1,159.5
2009-04-01,Maize (feed),INTERNATIONAL PRICES,Brazil (Paranagua),EXPORT,tonne,d471f6ae-21d2-4c05-a910-55f042fdebf1,165.0
2009-05-01,Maize (feed),INTERNATIONAL PRICES,Brazil (Paranagua),EXPORT,tonne,d471f6ae-21d2-4c05-a910-55f042fdebf1,189.0
2009-06-01,Maize (feed),INTERNATIONAL PRICES,Brazil (Paranagua),EXPORT,tonne,d471f6ae-21d2-4c05-a910-55f042fdebf1,189.5
