date,commodity_name,country,market,price_type,unit,uuid,price_usd
1996-01-01,"Groundnut oil (Any origin, c.i.f. Rotterdam)",INTERNATIONAL PRICES,Unspecified,EXPORT,tonne,fff82478-a9b7-48a7-95eb-339a870bd58b,959.0
1996-02-01,"Groundnut oil (Any origin, c.i.f. Rotterdam)",INTERNATIONAL PRICES,Unspecified,EXPORT,tonne,fff82478-a9b7-48a7-95eb-339a870bd58b,925.0
1996-03-01,"Groundnut oil (Any origin, c.i.f. Rotterdam)",INTERNATIONAL PRICES,Unspecified,EXPORT,tonne,fff82478-a9b7-48a7-95eb-339a870bd58b,911.0
1996-04-01,"Groundnut oil (Any origin, c.i.f. Rotterdam)",INTERNATIONAL PRICES,Unspecified,EXPORT,tonne,fff82478-a9b7-48a7-95eb-339a870bd58b,895.0
1996-05-01,"Groundnut oil (Any origin, c.i.f. Rotterdam)",INTERNATIONAL PRICES,Unspecified,EXPORT,tonne,fff82478-a9b7-48a7-95eb-339a870bd58b,897.0
1996-06-01,"Groundnut oil (Any origin, c.i.f. Rotterdam)",INTERNATIONAL PRICES,Unspecified,EXPORT,tonne,fff82478-a9b7-48a7-95eb-339a870bd58b,904.0
1996-07-01,"Groundnut oil (Any origin, c.i.f. Rotterdam)",INTERNATIONAL PRICES,Unspecified,EXPORT,tonne,fff82478-a9b7-48a7-95eb-339a870bd58b,902.0
1996-08-01,"Groundnut oil (Any origin, c.i.f. Rotterdam)",INTERNATIONAL PRICES,Unspecified,EXPORT,tonne,fff82478-a9b7-48a7-95eb-339a870bd58b,885.0
1996-09-01,"Groundnut oil (Any origin, c.i.f. Rotterdam)",INTERNATIONAL PRICES,Unspecified,EXPORT,tonne,fff82478-a9b7-48a7-95eb-339a870bd58b,879.0
1996-10-01,"Groundnut oil (Any origin, c.i.f. Rotterdam)",INTERNATIONAL PRICES,Unspecified,EXPORT,tonne,fff82478-a9b7-48a7-95eb-339a870bd58b,874.0
1996-11-01,"Groundnut oil (Any origin, c.i.f. Rotterdam)",INTERNATIONAL PRICES,Unspecified,EXPORT,tonne,fff82478-a9b7-48a7-95eb-339a870bd58b,868.0
1996-12-01,"Groundnut oil (Any origin, c.i.f. Rotterdam)",INTERNATIONAL PRICES,Unspecified,EXPORT,tonne,fff82478-a9b7-48a7-95eb-339a870bd58b,868.0
1997-01-01,"Groundnut oil (Any origin, c.i.f. Rotterdam)",INTERNATIONAL PRICES,Unspecified,EXPORT,tonne,fff82478-a9b7-48a7-95eb-339a870bd58b,874.0
1997-02-01,"Groundnut oil (Any origin, c.i.f. Rotterdam)",INTERNATIONAL PRICES,Unspecified,EXPORT,tonne,fff82478-a9b7-48a7-95eb-339a870bd58b,886.0
1997-03-01,"Groundnut oil (Any origin, c.i.f. Rotterdam)",INTERNATIONAL PRICES,Unspecified,EXPORT,tonne,fff82478-a9b7-48a7-95eb-339a870bd58b,896.0
1997-04-01,"Groundnut oil (Any origin, c.i.f. Rotterdam)",INTERNATIONAL PRICES,Unspecified,EXPORT,tonne,fff82478-a9b7-48a7-95eb-339a870bd58b,938.0
1997-05-01,"Groundnut oil (Any origin, c.i.f. Rotterdam)",INTERNATIONAL PRICES,Unspecified,EXPORT,tonne,fff82478-a9b7-48a7-95eb-339a870bd58b,981.0
1997-06-01,"Groundnut oil (Any origin, c.i.f. Rotterdam)",INTERNATIONAL PRICES,Unspecified,EXPORT,tonne,fff82478-a9b7-48a7-95eb-339a870bd58b,1047.0
1997-07-01,"Groundnut oil (Any origin, c.i.f. Rotterdam)",INTERNATIONAL PRICES,Unspecified,EXPORT,tonne,fff82478-a9b7-48a7-95eb-339a870bd58b,1096.0
1997-08-01,"Groundnut oil (Any origin, c.i.f. Rotterdam)",INTERNATIONAL PRICES,Unspecified,EXPORT,tonne,fff82478-a9b7-48a7-95eb-339a870bd58b,1093.0
1997-09-01,"Groundnut oil (Any origin, c.i.f. Rotterdam)",INTERNATIONAL PRICES,Unspecified,EXPORT,tonne,fff82478-a9b7-48a7-95eb-339a870bd58b,1083.0
1997-10-01,"Groundnut oil (Any origin, c.i.f. Rotterdam)",INTERNATIONAL PRICES,Unspecified,EXPORT,tonne,fff82478-a9b7-48a7-95eb-339a870bd58b,1083.0
1997-11-01,"Groundnut oil (Any origin, c.i.f. Rotterdam)",INTERNATIONAL PRICES,Unspecified,EXPORT,tonne,fff82478-a9b7-48a7-95eb-339a870bd58b,1090.0
1997-12-01,"Groundnut oil (Any origin, c.i.f. Rotterdam)",INTERNATIONAL PRICES,Unspecified,EXPORT,tonne,fff82478-a9b7-48a7-95eb-339a870bd58b,1058.0
1998-01-01,"Groundnut oil (Any origin, c.i.f. Rotterdam)",INTERNATIONAL PRICES,Unspecified,EXPORT,tonne,fff82478-a9b7-48a7-95eb-339a870bd58b,1055.0
1998-02-01,"Groundnut oil (Any origin, c.i.f. Rotterdam)",INTERNATIONAL PRICES,Unspecified,EXPORT,tonne,fff82478-a9b7-48a7-95eb-339a870bd58b,1029.0
