date,commodity_name,country,market,price_type,unit,uuid,price_usd
2001-06-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,99.05
2001-07-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,100.18
2001-08-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,102.0
2001-09-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,101.55
2001-10-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,99.96
2001-11-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,99.91
2001-12-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,103.14
2002-01-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,100.17
2002-02-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,96.35
2002-03-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,95.86
2002-04-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,92.05
2002-05-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,93.74
2002-06-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,96.0
2002-07-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,107.17
2002-08-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,122.73
2002-09-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,124.67
2002-10-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,125.26
2002-11-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,128.81
2002-12-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,123.55
2003-01-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,119.39
2003-02-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,117.05
2003-03-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,112.71
2003-04-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,113.82
2003-05-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,112.82
2003-06-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,107.29
2003-07-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,97.91
2003-08-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,111.0
2003-09-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,115.91
2003-10-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,117.39
2003-11-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,126.35
2003-12-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,125.22
2004-01-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,128.95
2004-02-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,131.1
2004-03-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,137.57
2004-04-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,137.82
2004-05-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,130.38
2004-06-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,124.41
2004-07-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,106.27
2004-08-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,109.0
2004-09-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,104.77
2004-10-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,99.76
2004-11-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,98.82
2004-12-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,98.13
2005-01-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,97.38
2005-02-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,98.6
2005-03-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,101.7
2005-04-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,98.95
2005-05-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,103.09
2005-06-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,107.82
2005-07-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,116.15
2005-08-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,110.3
2005-09-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,105.0
2005-10-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,105.52
2005-11-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,99.76
2005-12-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,107.73
2006-01-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,111.76
2006-02-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,114.79
2006-03-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,112.65
2006-04-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,117.47
2006-05-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,126.09
2006-06-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,125.27
2006-07-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,131.8
2006-08-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,127.48
2006-09-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,134.48
2006-10-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,161.82
2006-11-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,177.0
2006-12-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,179.81
2007-01-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,182.14
2007-02-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,187.9
2007-03-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,183.3
2007-04-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,160.52
2007-05-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,167.22
2007-06-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,173.62
2007-07-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,166.27
2007-08-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,188.09
2007-09-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,212.6
2007-10-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,200.52
2007-11-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,189.73
2007-12-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,205.15
2008-01-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,230.77
2008-02-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,229.19
2008-03-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,237.33
2008-04-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,253.41
2008-05-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,253.59
2008-06-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,296.95
2008-07-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,248.87
2008-08-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,229.71
2008-09-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,230.19
2008-10-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,178.09
2008-11-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,161.4
2008-12-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,154.23
2009-01-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,163.81
2009-02-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,153.1
2009-03-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,162.5
2009-04-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,167.67
2009-05-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,180.0
2009-06-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,178.32
2009-07-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,151.04
2009-08-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,159.0
2009-09-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,157.68
2009-10-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,174.91
2009-11-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,182.62
2009-12-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,183.91
2010-01-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,175.26
2010-02-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,167.15
2010-03-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,168.17
2010-04-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,164.41
2010-05-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,168.05
2010-06-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,157.73
2010-07-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,168.82
2010-08-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,198.59
2010-09-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,229.91
2010-10-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,247.67
2010-11-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,240.36
2010-12-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,256.57
2011-01-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,269.81
2011-02-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,286.0
2011-03-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,282.91
2011-04-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,306.67
2011-05-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,296.68
2011-06-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,306.64
2011-07-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,292.14
2011-08-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,321.39
2011-09-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,308.14
2011-10-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,280.76
2011-11-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,289.5
2011-12-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,282.59
2012-01-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,284.95
2012-02-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,286.86
2012-03-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,284.23
2012-04-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,279.67
2012-05-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,262.57
2012-06-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,262.57
2012-07-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,305.82
2012-08-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,322.04
2012-09-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,308.45
2012-10-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,305.39
2012-11-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,310.18
2012-12-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,308.0
2013-01-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,309.39
2013-02-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,307.55
2013-03-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,315.57
2013-04-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,290.73
2013-05-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,290.3
2013-06-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,274.45
2013-07-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,267.35
2013-08-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,241.95
2013-09-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,237.71
2013-10-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,232.0
2013-11-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,225.9
2013-12-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,229.45
2014-01-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,232.35
2014-02-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,240.9
2014-03-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,257.29
2014-04-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,266.41
2014-05-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,253.18
2014-06-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,242.38
2014-07-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,223.17
2014-08-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,221.86
2014-09-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,217.77
2014-10-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,239.52
2014-11-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,247.55
2014-12-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,259.0
2015-01-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,255.91
2015-02-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,257.2
2015-03-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,260.73
2015-04-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,269.5
2015-05-01,Sorghum,INTERNATIONAL PRICES,United States of America (Gulf),EXPORT,tonne,16bc8be4-6b15-4551-a9d8-7084ddee3a1c,257.29
