date,commodity_name,country,market,price_type,unit,uuid,price_usd
1996-01-01,"Soybean meal (44/45%, Hamburg, f.o.b. ex-mill)",INTERNATIONAL PRICES,Unspecified,EXPORT,tonne,469e11ec-f6dc-4e4d-92bc-88e5460d4244,260.0
1996-02-01,"Soybean meal (44/45%, Hamburg, f.o.b. ex-mill)",INTERNATIONAL PRICES,Unspecified,EXPORT,tonne,469e11ec-f6dc-4e4d-92bc-88e5460d4244,253.0
1996-03-01,"Soybean meal (44/45%, Hamburg, f.o.b. ex-mill)",INTERNATIONAL PRICES,Unspecified,EXPORT,tonne,469e11ec-f6dc-4e4d-92bc-88e5460d4244,246.0
1996-04-01,"Soybean meal (44/45%, Hamburg, f.o.b. ex-mill)",INTERNATIONAL PRICES,Unspecified,EXPORT,tonne,469e11ec-f6dc-4e4d-92bc-88e5460d4244,270.0
1996-05-01,"Soybean meal (44/45%, Hamburg, f.o.b. ex-mill)",INTERNATIONAL PRICES,Unspecified,EXPORT,tonne,469e11ec-f6dc-4e4d-92bc-88e5460d4244,271.0
1996-06-01,"Soybean meal (44/45%, Hamburg, f.o.b. ex-mill)",INTERNATIONAL PRICES,Unspecified,EXPORT,tonne,469e11ec-f6dc-4e4d-92bc-88e5460d4244,266.0
1996-07-01,"Soybean meal (44/45%, Hamburg, f.o.b. ex-mill)",INTERNATIONAL PRICES,Unspecified,EXPORT,tonne,469e11ec-f6dc-4e4d-92bc-88e5460d4244,265.0
1996-08-01,"Soybean meal (44/45%, Hamburg, f.o.b. ex-mill)",INTERNATIONAL PRICES,Unspecified,EXPORT,tonne,469e11ec-f6dc-4e4d-92bc-88e5460d4244,270.0
1996-09-01,"Soybean meal (44/45%, Hamburg, f.o.b. ex-mill)",INTERNATIONAL PRICES,Unspecified,EXPORT,tonne,469e11ec-f6dc-4e4d-92bc-88e5460d4244,286.0
1996-10-01,"Soybean meal (44/45%, Hamburg, f.o.b. ex-mill)",INTERNATIONAL PRICES,Unspecified,EXPORT,tonne,469e11ec-f6dc-4e4d-92bc-88e5460d4244,270.0
1996-11-01,"Soybean meal (44/45%, Hamburg, f.o.b. ex-mill)",INTERNATIONAL PRICES,Unspecified,EXPORT,tonne,469e11ec-f6dc-4e4d-92bc-88e5460d4244,274.0
1996-12-01,"Soybean meal (44/45%, Hamburg, f.o.b. ex-mill)",INTERNATIONAL PRICES,Unspecified,EXPORT,tonne,469e11ec-f6dc-4e4d-92bc-88e5460d4244,279.0
1997-01-01,"Soybean meal (44/45%, Hamburg, f.o.b. ex-mill)",INTERNATIONAL PRICES,Unspecified,EXPORT,tonne,469e11ec-f6dc-4e4d-92bc-88e5460d4244,280.0
1997-02-01,"Soybean meal (44/45%, Hamburg, f.o.b. ex-mill)",INTERNATIONAL PRICES,Unspecified,EXPORT,tonne,469e11ec-f6dc-4e4d-92bc-88e5460d4244,282.0
1997-03-01,"Soybean meal (44/45%, Hamburg, f.o.b. ex-mill)",INTERNATIONAL PRICES,Unspecified,EXPORT,tonne,469e11ec-f6dc-4e4d-92bc-88e5460d4244,300.0
