date,commodity_name,country,market,price_type,unit,uuid,price_usd
2000-01-01,Rice (5% broken),INTERNATIONAL PRICES,Viet Nam,EXPORT,tonne,ec5d9f1a-40a7-43f0-b745-761aa96a08ee,221.5
2000-02-01,Rice (5% broken),INTERNATIONAL PRICES,Viet Nam,EXPORT,tonne,ec5d9f1a-40a7-43f0-b745-761aa96a08ee,206.0
2000-03-01,Rice (5% broken),INTERNATIONAL PRICES,Viet Nam,EXPORT,tonne,ec5d9f1a-40a7-43f0-b745-761aa96a08ee,192.4
2000-04-01,Rice (5% broken),INTERNATIONAL PRICES,Viet Nam,EXPORT,tonne,ec5d9f1a-40a7-43f0-b745-761aa96a08ee,176.5
2000-05-01,Rice (5% broken),INTERNATIONAL PRICES,Viet Nam,EXPORT,tonne,ec5d9f1a-40a7-43f0-b745-761aa96a08ee,172.25
2000-06-01,Rice (5% broken),INTERNATIONAL PRICES,Viet Nam,EXPORT,tonne,ec5d9f1a-40a7-43f0-b745-761aa96a08ee,173.6
2000-07-01,Rice (5% broken),INTERNATIONAL PRICES,Viet Nam,EXPORT,tonne,ec5d9f1a-40a7-43f0-b745-761aa96a08ee,183.0
2000-08-01,Rice (5% broken),INTERNATIONAL PRICES,Viet Nam,EXPORT,tonne,ec5d9f1a-40a7-43f0-b745-761aa96a08ee,179.25
2000-09-01,Rice (5% broken),INTERNATIONAL PRICES,Viet Nam,EXPORT,tonne,ec5d9f1a-40a7-43f0-b745-761aa96a08ee,172.4
2000-10-01,Rice (5% broken),INTERNATIONAL PRICES,Viet Nam,EXPORT,tonne,ec5d9f1a-40a7-43f0-b745-761aa96a08ee,178.25
2000-11-01,Rice (5% broken),INTERNATIONAL PRICES,Viet Nam,EXPORT,tonne,ec5d9f1a-40a7-43f0-b745-761aa96a08ee,177.25
2000-12-01,Rice (5% broken),INTERNATIONAL PRICES,Viet Nam,EXPORT,tonne,ec5d9f1a-40a7-43f0-b745-761aa96a08ee,169.2
