date,commodity_name,country,market,price_type,unit,uuid,price_usd
1996-01-01,"Groundnuts (US Runners 40/50, c.i.f. Rotterdam)",INTERNATIONAL PRICES,United States of America,EXPORT,tonne,00398845-2bc6-4f4d-98e9-0a655ef74ea7,986.0
1996-02-01,"Groundnuts (US Runners 40/50, c.i.f. Rotterdam)",INTERNATIONAL PRICES,United States of America,EXPORT,tonne,00398845-2bc6-4f4d-98e9-0a655ef74ea7,980.0
1996-03-01,"Groundnuts (US Runners 40/50, c.i.f. Rotterdam)",INTERNATIONAL PRICES,United States of America,EXPORT,tonne,00398845-2bc6-4f4d-98e9-0a655ef74ea7,990.0
1996-04-01,"Groundnuts (US Runners 40/50, c.i.f. Rotterdam)",INTERNATIONAL PRICES,United States of America,EXPORT,tonne,00398845-2bc6-4f4d-98e9-0a655ef74ea7,1015.0
1996-05-01,"Groundnuts (US Runners 40/50, c.i.f. Rotterdam)",INTERNATIONAL PRICES,United States of America,EXPORT,tonne,00398845-2bc6-4f4d-98e9-0a655ef74ea7,1010.0
1996-06-01,"Groundnuts (US Runners 40/50, c.i.f. Rotterdam)",INTERNATIONAL PRICES,United States of America,EXPORT,tonne,00398845-2bc6-4f4d-98e9-0a655ef74ea7,927.0
1996-07-01,"Groundnuts (US Runners 40/50, c.i.f. Rotterdam)",INTERNATIONAL PRICES,United States of America,EXPORT,tonne,00398845-2bc6-4f4d-98e9-0a655ef74ea7,993.0
1996-08-01,"Groundnuts (US Runners 40/50, c.i.f. Rotterdam)",INTERNATIONAL PRICES,United States of America,EXPORT,tonne,00398845-2bc6-4f4d-98e9-0a655ef74ea7,970.0
1996-09-01,"Groundnuts (US Runners 40/50, c.i.f. Rotterdam)",INTERNATIONAL PRICES,United States of America,EXPORT,tonne,00398845-2bc6-4f4d-98e9-0a655ef74ea7,929.0
1996-10-01,"Groundnuts (US Runners 40/50, c.i.f. Rotterdam)",INTERNATIONAL PRICES,United States of America,EXPORT,tonne,00398845-2bc6-4f4d-98e9-0a655ef74ea7,917.0
1996-11-01,"Groundnuts (US Runners 40/50, c.i.f. Rotterdam)",INTERNATIONAL PRICES,United States of America,EXPORT,tonne,00398845-2bc6-4f4d-98e9-0a655ef74ea7,904.0
1996-12-01,"Groundnuts (US Runners 40/50, c.i.f. Rotterdam)",INTERNATIONAL PRICES,United States of America,EXPORT,tonne,00398845-2bc6-4f4d-98e9-0a655ef74ea7,897.0
1997-01-01,"Groundnuts (US Runners 40/50, c.i.f. Rotterdam)",INTERNATIONAL PRICES,United States of America,EXPORT,tonne,00398845-2bc6-4f4d-98e9-0a655ef74ea7,893.0
1997-02-01,"Groundnuts (US Runners 40/50, c.i.f. Rotterdam)",INTERNATIONAL PRICES,United States of America,EXPORT,tonne,00398845-2bc6-4f4d-98e9-0a655ef74ea7,870.0
1997-03-01,"Groundnuts (US Runners 40/50, c.i.f. Rotterdam)",INTERNATIONAL PRICES,United States of America,EXPORT,tonne,00398845-2bc6-4f4d-98e9-0a655ef74ea7,908.0
1997-04-01,"Groundnuts (US Runners 40/50, c.i.f. Rotterdam)",INTERNATIONAL PRICES,United States of America,EXPORT,tonne,00398845-2bc6-4f4d-98e9-0a655ef74ea7,920.0
1997-05-01,"Groundnuts (US Runners 40/50, c.i.f. Rotterdam)",INTERNATIONAL PRICES,United States of America,EXPORT,tonne,00398845-2bc6-4f4d-98e9-0a655ef74ea7,953.0
