date,commodity_name,country,market,price_type,unit,uuid,price_usd
1996-12-01,"Bananas (Main Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg),c28de271-758d-4121-91cd-4b7a3d07789a,7.75
1997-01-01,"Bananas (Main Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg),c28de271-758d-4121-91cd-4b7a3d07789a,12.84
1997-02-01,"Bananas (Main Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg),c28de271-758d-4121-91cd-4b7a3d07789a,13.06
1997-03-01,"Bananas (Main Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg),c28de271-758d-4121-91cd-4b7a3d07789a,16.19
1997-04-01,"Bananas (Main Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg),c28de271-758d-4121-91cd-4b7a3d07789a,11.9
1997-05-01,"Bananas (Main Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg),c28de271-758d-4121-91cd-4b7a3d07789a,8.53
1997-06-01,"Bananas (Main Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg),c28de271-758d-4121-91cd-4b7a3d07789a,8.28
1997-07-01,"Bananas (Main Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg),c28de271-758d-4121-91cd-4b7a3d07789a,8.44
1997-08-01,"Bananas (Main Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg),c28de271-758d-4121-91cd-4b7a3d07789a,7.2
1997-09-01,"Bananas (Main Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg),c28de271-758d-4121-91cd-4b7a3d07789a,8.39
