date,commodity_name,country,market,price_type,unit,uuid,price_usd
2001-11-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,44.0
2001-12-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,44.0
2002-01-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,44.0
2002-02-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,44.0
2002-03-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,44.0
2002-04-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,44.0
2002-05-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,44.0
2002-06-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,44.0
2002-07-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,44.0
2002-08-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,44.0
2002-09-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,44.0
2002-10-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,44.0
2002-11-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,44.0
2002-12-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,44.0
2003-01-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,44.0
2003-02-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,44.0
2003-03-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,44.0
2003-04-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,44.0
2003-05-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,44.0
2003-06-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,44.0
2003-07-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,44.0
2003-08-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,44.0
2003-09-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,44.0
2003-10-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,44.0
2003-11-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,44.0
2003-12-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,44.0
2004-01-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,44.0
2004-02-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,44.0
2004-03-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,44.0
2004-04-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,44.0
2004-05-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,44.0
2004-06-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,44.0
2004-07-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,44.0
2004-08-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,44.0
2004-09-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,44.0
2004-10-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,44.0
2004-11-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,44.0
