date,commodity_name,country,market,price_type,unit,uuid,price_usd
1990-01-01,"Meat: Pig meat (Fresh, chilled or frozen)",INTERNATIONAL PRICES,United States of America,EXPORT,tonne,922e37a1-6627-4a9f-8dd9-b2e62952202e,3449.78
1990-02-01,"Meat: Pig meat (Fresh, chilled or frozen)",INTERNATIONAL PRICES,United States of America,EXPORT,tonne,922e37a1-6627-4a9f-8dd9-b2e62952202e,3884.38
1990-03-01,"Meat: Pig meat (Fresh, chilled or frozen)",INTERNATIONAL PRICES,United States of America,EXPORT,tonne,922e37a1-6627-4a9f-8dd9-b2e62952202e,3995.61
1990-04-01,"Meat: Pig meat (Fresh, chilled or frozen)",INTERNATIONAL PRICES,United States of America,EXPORT,tonne,922e37a1-6627-4a9f-8dd9-b2e62952202e,4213.13
1990-05-01,"Meat: Pig meat (Fresh, chilled or frozen)",INTERNATIONAL PRICES,United States of America,EXPORT,tonne,922e37a1-6627-4a9f-8dd9-b2e62952202e,4476.63
1990-06-01,"Meat: Pig meat (Fresh, chilled or frozen)",INTERNATIONAL PRICES,United States of America,EXPORT,tonne,922e37a1-6627-4a9f-8dd9-b2e62952202e,4587.17
1990-07-01,"Meat: Pig meat (Fresh, chilled or frozen)",INTERNATIONAL PRICES,United States of America,EXPORT,tonne,922e37a1-6627-4a9f-8dd9-b2e62952202e,4747.43
1990-08-01,"Meat: Pig meat (Fresh, chilled or frozen)",INTERNATIONAL PRICES,United States of America,EXPORT,tonne,922e37a1-6627-4a9f-8dd9-b2e62952202e,4565.41
1990-09-01,"Meat: Pig meat (Fresh, chilled or frozen)",INTERNATIONAL PRICES,United States of America,EXPORT,tonne,922e37a1-6627-4a9f-8dd9-b2e62952202e,4457.57
1990-10-01,"Meat: Pig meat (Fresh, chilled or frozen)",INTERNATIONAL PRICES,United States of America,EXPORT,tonne,922e37a1-6627-4a9f-8dd9-b2e62952202e,4544.34
1990-11-01,"Meat: Pig meat (Fresh, chilled or frozen)",INTERNATIONAL PRICES,United States of America,EXPORT,tonne,922e37a1-6627-4a9f-8dd9-b2e62952202e,3898.04
1990-12-01,"Meat: Pig meat (Fresh, chilled or frozen)",INTERNATIONAL PRICES,United States of America,EXPORT,tonne,922e37a1-6627-4a9f-8dd9-b2e62952202e,3763.9
1991-01-01,"Meat: Pig meat (Fresh, chilled or frozen)",INTERNATIONAL PRICES,United States of America,EXPORT,tonne,922e37a1-6627-4a9f-8dd9-b2e62952202e,3908.1
1991-02-01,"Meat: Pig meat (Fresh, chilled or frozen)",INTERNATIONAL PRICES,United States of America,EXPORT,tonne,922e37a1-6627-4a9f-8dd9-b2e62952202e,3875.37
1991-03-01,"Meat: Pig meat (Fresh, chilled or frozen)",INTERNATIONAL PRICES,United States of America,EXPORT,tonne,922e37a1-6627-4a9f-8dd9-b2e62952202e,3889.31
1991-04-01,"Meat: Pig meat (Fresh, chilled or frozen)",INTERNATIONAL PRICES,United States of America,EXPORT,tonne,922e37a1-6627-4a9f-8dd9-b2e62952202e,3901.1
1991-05-01,"Meat: Pig meat (Fresh, chilled or frozen)",INTERNATIONAL PRICES,United States of America,EXPORT,tonne,922e37a1-6627-4a9f-8dd9-b2e62952202e,3976.47
1991-06-01,"Meat: Pig meat (Fresh, chilled or frozen)",INTERNATIONAL PRICES,United States of America,EXPORT,tonne,922e37a1-6627-4a9f-8dd9-b2e62952202e,4034.51
1991-07-01,"Meat: Pig meat (Fresh, chilled or frozen)",INTERNATIONAL PRICES,United States of America,EXPORT,tonne,922e37a1-6627-4a9f-8dd9-b2e62952202e,4257.62
