date,commodity_name,country,market,price_type,unit,uuid,price_usd
1996-01-01,"Coconut oil (Philippines, c.i.f. Rotterdam)",INTERNATIONAL PRICES,Philippines,EXPORT,tonne,823e0bbf-f7f8-4c91-8b5e-050b8efec989,711.0
1996-02-01,"Coconut oil (Philippines, c.i.f. Rotterdam)",INTERNATIONAL PRICES,Philippines,EXPORT,tonne,823e0bbf-f7f8-4c91-8b5e-050b8efec989,738.0
1996-03-01,"Coconut oil (Philippines, c.i.f. Rotterdam)",INTERNATIONAL PRICES,Philippines,EXPORT,tonne,823e0bbf-f7f8-4c91-8b5e-050b8efec989,723.0
1996-04-01,"Coconut oil (Philippines, c.i.f. Rotterdam)",INTERNATIONAL PRICES,Philippines,EXPORT,tonne,823e0bbf-f7f8-4c91-8b5e-050b8efec989,756.0
1996-05-01,"Coconut oil (Philippines, c.i.f. Rotterdam)",INTERNATIONAL PRICES,Philippines,EXPORT,tonne,823e0bbf-f7f8-4c91-8b5e-050b8efec989,778.0
1996-06-01,"Coconut oil (Philippines, c.i.f. Rotterdam)",INTERNATIONAL PRICES,Philippines,EXPORT,tonne,823e0bbf-f7f8-4c91-8b5e-050b8efec989,816.0
1996-07-01,"Coconut oil (Philippines, c.i.f. Rotterdam)",INTERNATIONAL PRICES,Philippines,EXPORT,tonne,823e0bbf-f7f8-4c91-8b5e-050b8efec989,775.0
1996-08-01,"Coconut oil (Philippines, c.i.f. Rotterdam)",INTERNATIONAL PRICES,Philippines,EXPORT,tonne,823e0bbf-f7f8-4c91-8b5e-050b8efec989,742.0
1996-09-01,"Coconut oil (Philippines, c.i.f. Rotterdam)",INTERNATIONAL PRICES,Philippines,EXPORT,tonne,823e0bbf-f7f8-4c91-8b5e-050b8efec989,721.0
1996-10-01,"Coconut oil (Philippines, c.i.f. Rotterdam)",INTERNATIONAL PRICES,Philippines,EXPORT,tonne,823e0bbf-f7f8-4c91-8b5e-050b8efec989,722.0
1996-11-01,"Coconut oil (Philippines, c.i.f. Rotterdam)",INTERNATIONAL PRICES,Philippines,EXPORT,tonne,823e0bbf-f7f8-4c91-8b5e-050b8efec989,760.0
1996-12-01,"Coconut oil (Philippines, c.i.f. Rotterdam)",INTERNATIONAL PRICES,Philippines,EXPORT,tonne,823e0bbf-f7f8-4c91-8b5e-050b8efec989,777.0
1997-01-01,"Coconut oil (Philippines, c.i.f. Rotterdam)",INTERNATIONAL PRICES,Philippines,EXPORT,tonne,823e0bbf-f7f8-4c91-8b5e-050b8efec989,768.0
1997-02-01,"Coconut oil (Philippines, c.i.f. Rotterdam)",INTERNATIONAL PRICES,Philippines,EXPORT,tonne,823e0bbf-f7f8-4c91-8b5e-050b8efec989,768.0
1997-03-01,"Coconut oil (Philippines, c.i.f. Rotterdam)",INTERNATIONAL PRICES,Philippines,EXPORT,tonne,823e0bbf-f7f8-4c91-8b5e-050b8efec989,737.0
1997-04-01,"Coconut oil (Philippines, c.i.f. Rotterdam)",INTERNATIONAL PRICES,Philippines,EXPORT,tonne,823e0bbf-f7f8-4c91-8b5e-050b8efec989,710.0
1997-05-01,"Coconut oil (Philippines, c.i.f. Rotterdam)",INTERNATIONAL PRICES,Philippines,EXPORT,tonne,823e0bbf-f7f8-4c91-8b5e-050b8efec989,654.0
1997-06-01,"Coconut oil (Philippines, c.i.f. Rotterdam)",INTERNATIONAL PRICES,Philippines,EXPORT,tonne,823e0bbf-f7f8-4c91-8b5e-050b8efec989,637.0
1997-07-01,"Coconut oil (Philippines, c.i.f. Rotterdam)",INTERNATIONAL PRICES,Philippines,EXPORT,tonne,823e0bbf-f7f8-4c91-8b5e-050b8efec989,597.0
1997-08-01,"Coconut oil (Philippines, c.i.f. Rotterdam)",INTERNATIONAL PRICES,Philippines,EXPORT,tonne,823e0bbf-f7f8-4c91-8b5e-050b8efec989,567.0
1997-09-01,"Coconut oil (Philippines, c.i.f. Rotterdam)",INTERNATIONAL PRICES,Philippines,EXPORT,tonne,823e0bbf-f7f8-4c91-8b5e-050b8efec989,615.0
