date,commodity_name,country,market,price_type,unit,uuid,price_usd
2000-01-01,"Maize (US No. 2, White)",INTERNATIONAL PRICES,"United States of America (Kentucky, KY)",EXPORT,tonne,3c80e914-37a8-40ee-bf48-787077ca1179,88.78
2000-02-01,"Maize (US No. 2, White)",INTERNATIONAL PRICES,"United States of America (Kentucky, KY)",EXPORT,tonne,3c80e914-37a8-40ee-bf48-787077ca1179,88.78
2000-03-01,"Maize (US No. 2, White)",INTERNATIONAL PRICES,"United States of America (Kentucky, KY)",EXPORT,tonne,3c80e914-37a8-40ee-bf48-787077ca1179,89.96
2000-04-01,"Maize (US No. 2, White)",INTERNATIONAL PRICES,"United States of America (Kentucky, KY)",EXPORT,tonne,3c80e914-37a8-40ee-bf48-787077ca1179,89.17
2000-05-01,"Maize (US No. 2, White)",INTERNATIONAL PRICES,"United States of America (Kentucky, KY)",EXPORT,tonne,3c80e914-37a8-40ee-bf48-787077ca1179,89.37
2000-06-01,"Maize (US No. 2, White)",INTERNATIONAL PRICES,"United States of America (Kentucky, KY)",EXPORT,tonne,3c80e914-37a8-40ee-bf48-787077ca1179,77.75
2000-07-01,"Maize (US No. 2, White)",INTERNATIONAL PRICES,"United States of America (Kentucky, KY)",EXPORT,tonne,3c80e914-37a8-40ee-bf48-787077ca1179,68.5
2000-08-01,"Maize (US No. 2, White)",INTERNATIONAL PRICES,"United States of America (Kentucky, KY)",EXPORT,tonne,3c80e914-37a8-40ee-bf48-787077ca1179,66.73
2000-09-01,"Maize (US No. 2, White)",INTERNATIONAL PRICES,"United States of America (Kentucky, KY)",EXPORT,tonne,3c80e914-37a8-40ee-bf48-787077ca1179,68.3
2000-10-01,"Maize (US No. 2, White)",INTERNATIONAL PRICES,"United States of America (Kentucky, KY)",EXPORT,tonne,3c80e914-37a8-40ee-bf48-787077ca1179,76.18
2000-11-01,"Maize (US No. 2, White)",INTERNATIONAL PRICES,"United States of America (Kentucky, KY)",EXPORT,tonne,3c80e914-37a8-40ee-bf48-787077ca1179,85.82
2000-12-01,"Maize (US No. 2, White)",INTERNATIONAL PRICES,"United States of America (Kentucky, KY)",EXPORT,tonne,3c80e914-37a8-40ee-bf48-787077ca1179,91.53
2001-01-01,"Maize (US No. 2, White)",INTERNATIONAL PRICES,"United States of America (Kentucky, KY)",EXPORT,tonne,3c80e914-37a8-40ee-bf48-787077ca1179,91.93
