date,commodity_name,country,market,price_type,unit,uuid,price_usd
2002-12-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,189.33
2003-01-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,196.0
2003-02-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,193.0
2003-03-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,190.75
2003-04-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,189.0
2003-05-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,190.4
2003-06-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,200.25
2003-07-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,201.5
2003-08-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,196.5
2003-09-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,201.25
2003-10-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,201.8
2003-11-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,197.5
