date,commodity_name,country,market,price_type,unit,uuid,price_usd
1996-06-01,"Dairy: Butter (European & Oceania average indicative export prices, f.o.b)",INTERNATIONAL PRICES,Europe and Oceania,EXPORT,tonne,a2d52862-666a-45d6-8887-2f6a56205000,1657.93
1996-07-01,"Dairy: Butter (European & Oceania average indicative export prices, f.o.b)",INTERNATIONAL PRICES,Europe and Oceania,EXPORT,tonne,a2d52862-666a-45d6-8887-2f6a56205000,1633.19
1996-08-01,"Dairy: Butter (European & Oceania average indicative export prices, f.o.b)",INTERNATIONAL PRICES,Europe and Oceania,EXPORT,tonne,a2d52862-666a-45d6-8887-2f6a56205000,1583.7
1996-09-01,"Dairy: Butter (European & Oceania average indicative export prices, f.o.b)",INTERNATIONAL PRICES,Europe and Oceania,EXPORT,tonne,a2d52862-666a-45d6-8887-2f6a56205000,1410.48
1996-10-01,"Dairy: Butter (European & Oceania average indicative export prices, f.o.b)",INTERNATIONAL PRICES,Europe and Oceania,EXPORT,tonne,a2d52862-666a-45d6-8887-2f6a56205000,1682.68
1996-11-01,"Dairy: Butter (European & Oceania average indicative export prices, f.o.b)",INTERNATIONAL PRICES,Europe and Oceania,EXPORT,tonne,a2d52862-666a-45d6-8887-2f6a56205000,1385.74
1996-12-01,"Dairy: Butter (European & Oceania average indicative export prices, f.o.b)",INTERNATIONAL PRICES,Europe and Oceania,EXPORT,tonne,a2d52862-666a-45d6-8887-2f6a56205000,1385.74
1997-01-01,"Dairy: Butter (European & Oceania average indicative export prices, f.o.b)",INTERNATIONAL PRICES,Europe and Oceania,EXPORT,tonne,a2d52862-666a-45d6-8887-2f6a56205000,1385.74
1997-02-01,"Dairy: Butter (European & Oceania average indicative export prices, f.o.b)",INTERNATIONAL PRICES,Europe and Oceania,EXPORT,tonne,a2d52862-666a-45d6-8887-2f6a56205000,1385.74
1997-03-01,"Dairy: Butter (European & Oceania average indicative export prices, f.o.b)",INTERNATIONAL PRICES,Europe and Oceania,EXPORT,tonne,a2d52862-666a-45d6-8887-2f6a56205000,1410.48
1997-04-01,"Dairy: Butter (European & Oceania average indicative export prices, f.o.b)",INTERNATIONAL PRICES,Europe and Oceania,EXPORT,tonne,a2d52862-666a-45d6-8887-2f6a56205000,1410.48
1997-05-01,"Dairy: Butter (European & Oceania average indicative export prices, f.o.b)",INTERNATIONAL PRICES,Europe and Oceania,EXPORT,tonne,a2d52862-666a-45d6-8887-2f6a56205000,1410.48
1997-06-01,"Dairy: Butter (European & Oceania average indicative export prices, f.o.b)",INTERNATIONAL PRICES,Europe and Oceania,EXPORT,tonne,a2d52862-666a-45d6-8887-2f6a56205000,1410.48
1997-07-01,"Dairy: Butter (European & Oceania average indicative export prices, f.o.b)",INTERNATIONAL PRICES,Europe and Oceania,EXPORT,tonne,a2d52862-666a-45d6-8887-2f6a56205000,1435.23
1997-08-01,"Dairy: Butter (European & Oceania average indicative export prices, f.o.b)",INTERNATIONAL PRICES,Europe and Oceania,EXPORT,tonne,a2d52862-666a-45d6-8887-2f6a56205000,1484.72
1997-09-01,"Dairy: Butter (European & Oceania average indicative export prices, f.o.b)",INTERNATIONAL PRICES,Europe and Oceania,EXPORT,tonne,a2d52862-666a-45d6-8887-2f6a56205000,1558.95
1997-10-01,"Dairy: Butter (European & Oceania average indicative export prices, f.o.b)",INTERNATIONAL PRICES,Europe and Oceania,EXPORT,tonne,a2d52862-666a-45d6-8887-2f6a56205000,1756.92
1997-11-01,"Dairy: Butter (European & Oceania average indicative export prices, f.o.b)",INTERNATIONAL PRICES,Europe and Oceania,EXPORT,tonne,a2d52862-666a-45d6-8887-2f6a56205000,1806.41
1997-12-01,"Dairy: Butter (European & Oceania average indicative export prices, f.o.b)",INTERNATIONAL PRICES,Europe and Oceania,EXPORT,tonne,a2d52862-666a-45d6-8887-2f6a56205000,1831.15
1998-01-01,"Dairy: Butter (European & Oceania average indicative export prices, f.o.b)",INTERNATIONAL PRICES,Europe and Oceania,EXPORT,tonne,a2d52862-666a-45d6-8887-2f6a56205000,1831.15
