date,price_usd,commodity_name,country,market,price_type,unit,unit_std,price_per_unit
2008-01-01,5.76,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg,kg,5.76
2008-02-01,5.25,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg,kg,5.25
2008-03-01,5.09,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg,kg,5.09
2008-04-01,5.18,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg,kg,5.18
2008-05-01,5.28,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg,kg,5.28
2008-06-01,5.13,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg,kg,5.13
2008-07-01,5.41,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg,kg,5.41
2008-08-01,5.32,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg,kg,5.32
2008-09-01,5.14,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg,kg,5.14
2008-10-01,4.28,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg,kg,4.28
2008-11-01,4.14,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg,kg,4.14
2008-12-01,4.23,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg,kg,4.23
2009-01-01,4.36,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg,kg,4.36
2009-02-01,4.54,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg,kg,4.54
2009-03-01,4.37,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg,kg,4.37
2009-04-01,5.09,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg,kg,5.09
2009-05-01,5.45,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg,kg,5.45
2009-06-01,5.64,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg,kg,5.64
2009-07-01,5.61,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg,kg,5.61
2009-08-01,5.59,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg,kg,5.59
2009-09-01,5.93,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg,kg,5.93
2009-10-01,5.92,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg,kg,5.92
2009-11-01,5.85,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg,kg,5.85
2009-12-01,5.89,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg,kg,5.89
2010-01-01,6.09,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg,kg,6.09
2010-02-01,5.92,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg,kg,5.92
2010-03-01,6.15,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg,kg,6.15
2010-04-01,6.18,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg,kg,6.18
2010-05-01,5.93,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg,kg,5.93
2010-06-01,6.0,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg,kg,6.0
2010-07-01,6.0,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg,kg,6.0
2010-08-01,6.14,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg,kg,6.14
2010-09-01,6.25,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg,kg,6.25
2010-10-01,6.55,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg,kg,6.55
2010-11-01,6.46,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg,kg,6.46
2010-12-01,6.66,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg,kg,6.66
2011-01-01,7.17,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg,kg,7.17
2011-02-01,6.9,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg,kg,6.9
2011-03-01,7.41,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg,kg,7.41
2011-04-01,7.72,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg,kg,7.72
2011-05-01,7.43,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg,kg,7.43
2011-06-01,7.54,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg,kg,7.54
2011-07-01,7.61,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg,kg,7.61
2011-08-01,7.35,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg,kg,7.35
2011-09-01,6.92,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg,kg,6.92
2011-10-01,6.89,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg,kg,6.89
2011-11-01,7.08,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg,kg,7.08
2011-12-01,7.12,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg,kg,7.12
2012-01-01,7.56,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg,kg,7.56
2012-02-01,7.55,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg,kg,7.55
2012-03-01,7.29,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg,kg,7.29
2012-04-01,7.41,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg,kg,7.41
2012-05-01,6.99,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg,kg,6.99
2012-06-01,6.56,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg,kg,6.56
2012-07-01,6.58,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg,kg,6.58
2012-08-01,6.62,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg,kg,6.62
2012-09-01,7.09,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg,kg,7.09
2012-10-01,6.98,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg,kg,6.98
2012-11-01,6.82,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg,kg,6.82
2012-12-01,6.94,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg,kg,6.94
2013-01-01,6.95,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg,kg,6.95
2013-02-01,6.71,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg,kg,6.71
2013-03-01,6.24,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg,kg,6.24
2013-04-01,6.13,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg,kg,6.13
2013-05-01,5.9,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg,kg,5.9
2013-06-01,5.46,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg,kg,5.46
2013-07-01,5.49,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg,kg,5.49
2013-08-01,5.46,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg,kg,5.46
2013-09-01,5.56,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg,kg,5.56
2013-10-01,5.64,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg,kg,5.64
2013-11-01,5.55,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg,kg,5.55
2013-12-01,5.42,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg,kg,5.42
2014-01-01,5.43,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg,kg,5.43
2014-02-01,5.21,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg,kg,5.21
2014-03-01,5.33,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg,kg,5.33
2014-04-01,5.81,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg,kg,5.81
2014-05-01,5.91,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg,kg,5.91
2014-06-01,5.72,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg,kg,5.72
2014-07-01,5.74,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg,kg,5.74
2014-08-01,5.85,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg,kg,5.85
2014-09-01,5.66,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg,kg,5.66
2014-10-01,5.57,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg,kg,5.57
