date,price_usd,commodity_name,country,market,price_type,unit
2008-04-01,245.5,Maize (feed),INTERNATIONAL PRICES,Brazil (Paranagua),EXPORT,tonne
2008-05-01,242.0,Maize (feed),INTERNATIONAL PRICES,Brazil (Paranagua),EXPORT,tonne
2008-06-01,275.0,Maize (feed),INTERNATIONAL PRICES,Brazil (Paranagua),EXPORT,tonne
2008-07-01,270.5,Maize (feed),INTERNATIONAL PRICES,Brazil (Paranagua),EXPORT,tonne
2008-08-01,230.0,Maize (feed),INTERNATIONAL PRICES,Brazil (Paranagua),EXPORT,tonne
2008-09-01,202.25,Maize (feed),INTERNATIONAL PRICES,Brazil (Paranagua),EXPORT,tonne
2008-10-01,165.0,Maize (feed),INTERNATIONAL PRICES,Brazil (Paranagua),EXPORT,tonne
2008-11-01,149.25,Maize (feed),INTERNATIONAL PRICES,Brazil (Paranagua),EXPORT,tonne
2008-12-01,146.75,Maize (feed),INTERNATIONAL PRICES,Brazil (Paranagua),EXPORT,tonne
2009-01-01,170.2,Maize (feed),INTERNATIONAL PRICES,Brazil (Paranagua),EXPORT,tonne
2009-02-01,162.25,Maize (feed),INTERNATIONAL PRICES,Brazil (Paranagua),EXPORT,tonne
2009-03-01,159.5,Maize (feed),INTERNATIONAL PRICES,Brazil (Paranagua),EXPORT,tonne
2009-04-01,165.0,Maize (feed),INTERNATIONAL PRICES,Brazil (Paranagua),EXPORT,tonne
2009-05-01,189.0,Maize (feed),INTERNATIONAL PRICES,Brazil (Paranagua),EXPORT,tonne
2009-06-01,189.5,Maize (feed),INTERNATIONAL PRICES,Brazil (Paranagua),EXPORT,tonne
2009-07-01,162.2,Maize (feed),INTERNATIONAL PRICES,Brazil (Paranagua),EXPORT,tonne
2009-08-01,165.0,Maize (feed),INTERNATIONAL PRICES,Brazil (Paranagua),EXPORT,tonne
2009-09-01,160.0,Maize (feed),INTERNATIONAL PRICES,Brazil (Paranagua),EXPORT,tonne
2009-10-01,167.0,Maize (feed),INTERNATIONAL PRICES,Brazil (Paranagua),EXPORT,tonne
