date,price_usd,commodity_name,country,market,price_type,unit
2019-06-01,84.07,Teff (mixed),Ethiopia,Adama City,WHOLESALE,100 kg
2019-07-01,89.74,Teff (mixed),Ethiopia,Adama City,WHOLESALE,100 kg
2019-08-01,91.0,Teff (mixed),Ethiopia,Adama City,WHOLESALE,100 kg
2019-09-01,92.13,Teff (mixed),Ethiopia,Adama City,WHOLESALE,100 kg
2019-10-01,86.74,Teff (mixed),Ethiopia,Adama City,WHOLESALE,100 kg
2019-11-01,82.38,Teff (mixed),Ethiopia,Adama City,WHOLESALE,100 kg
2019-12-01,82.91,Teff (mixed),Ethiopia,Adama City,WHOLESALE,100 kg
2020-01-01,82.34,Teff (mixed),Ethiopia,Adama City,WHOLESALE,100 kg
2020-02-01,81.6,Teff (mixed),Ethiopia,Adama City,WHOLESALE,100 kg
2020-03-01,92.61,Teff (mixed),Ethiopia,Adama City,WHOLESALE,100 kg
2020-04-01,100.93,Teff (mixed),Ethiopia,Adama City,WHOLESALE,100 kg
2020-05-01,,Teff (mixed),Ethiopia,Adama City,WHOLESALE,100 kg
2020-06-01,98.07,Teff (mixed),Ethiopia,Adama City,WHOLESALE,100 kg
2020-07-01,96.78,Teff (mixed),Ethiopia,Adama City,WHOLESALE,100 kg
2020-08-01,98.79,Teff (mixed),Ethiopia,Adama City,WHOLESALE,100 kg
2020-09-01,94.47,Teff (mixed),Ethiopia,Adama City,WHOLESALE,100 kg
2020-10-01,93.51,Teff (mixed),Ethiopia,Adama City,WHOLESALE,100 kg
2020-11-01,92.13,Teff (mixed),Ethiopia,Adama City,WHOLESALE,100 kg
2020-12-01,87.83,Teff (mixed),Ethiopia,Adama City,WHOLESALE,100 kg
2021-01-01,87.72,Teff (mixed),Ethiopia,Adama City,WHOLESALE,100 kg
2021-02-01,89.93,Teff (mixed),Ethiopia,Adama City,WHOLESALE,100 kg
2021-03-01,92.83,Teff (mixed),Ethiopia,Adama City,WHOLESALE,100 kg
2021-04-01,89.09,Teff (mixed),Ethiopia,Adama City,WHOLESALE,100 kg
2021-05-01,86.77,Teff (mixed),Ethiopia,Adama City,WHOLESALE,100 kg
2021-06-01,84.68,Teff (mixed),Ethiopia,Adama City,WHOLESALE,100 kg
2021-07-01,93.39,Teff (mixed),Ethiopia,Adama City,WHOLESALE,100 kg
2021-08-01,99.08,Teff (mixed),Ethiopia,Adama City,WHOLESALE,100 kg
2021-09-01,93.87,Teff (mixed),Ethiopia,Adama City,WHOLESALE,100 kg
2021-10-01,88.36,Teff (mixed),Ethiopia,Adama City,WHOLESALE,100 kg
2021-11-01,78.84,Teff (mixed),Ethiopia,Adama City,WHOLESALE,100 kg
2021-12-01,78.26,Teff (mixed),Ethiopia,Adama City,WHOLESALE,100 kg
2022-01-01,78.27,Teff (mixed),Ethiopia,Adama City,WHOLESALE,100 kg
