date,price_usd,commodity_name,country,market,price_type,unit
2020-06-01,0.52,"Rice (white, imported)",Timor-Leste,National Average,RETAIL,Kg
2020-07-01,0.53,"Rice (white, imported)",Timor-Leste,National Average,RETAIL,Kg
2020-08-01,0.54,"Rice (white, imported)",Timor-Leste,National Average,RETAIL,Kg
2020-09-01,0.54,"Rice (white, imported)",Timor-Leste,National Average,RETAIL,Kg
2020-10-01,0.54,"Rice (white, imported)",Timor-Leste,National Average,RETAIL,Kg
2020-11-01,0.54,"Rice (white, imported)",Timor-Leste,National Average,RETAIL,Kg
2020-12-01,0.54,"Rice (white, imported)",Timor-Leste,National Average,RETAIL,Kg
2021-01-01,0.55,"Rice (white, imported)",Timor-Leste,National Average,RETAIL,Kg
2021-02-01,0.56,"Rice (white, imported)",Timor-Leste,National Average,RETAIL,Kg
2021-03-01,0.6,"Rice (white, imported)",Timor-Leste,National Average,RETAIL,Kg
2021-04-01,0.59,"Rice (white, imported)",Timor-Leste,National Average,RETAIL,Kg
2021-05-01,0.59,"Rice (white, imported)",Timor-Leste,National Average,RETAIL,Kg
2021-06-01,0.58,"Rice (white, imported)",Timor-Leste,National Average,RETAIL,Kg
2021-07-01,0.57,"Rice (white, imported)",Timor-Leste,National Average,RETAIL,Kg
2021-08-01,0.56,"Rice (white, imported)",Timor-Leste,National Average,RETAIL,Kg
2021-09-01,0.55,"Rice (white, imported)",Timor-Leste,National Average,RETAIL,Kg
2021-10-01,0.53,"Rice (white, imported)",Timor-Leste,National Average,RETAIL,Kg
2021-11-01,0.55,"Rice (white, imported)",Timor-Leste,National Average,RETAIL,Kg
2021-12-01,0.56,"Rice (white, imported)",Timor-Leste,National Average,RETAIL,Kg
2022-01-01,0.56,"Rice (white, imported)",Timor-Leste,National Average,RETAIL,Kg
2022-02-01,0.56,"Rice (white, imported)",Timor-Leste,National Average,RETAIL,Kg
2022-03-01,0.57,"Rice (white, imported)",Timor-Leste,National Average,RETAIL,Kg
2022-04-01,0.58,"Rice (white, imported)",Timor-Leste,National Average,RETAIL,Kg
2022-05-01,0.58,"Rice (white, imported)",Timor-Leste,National Average,RETAIL,Kg
2022-06-01,0.58,"Rice (white, imported)",Timor-Leste,National Average,RETAIL,Kg
2022-07-01,0.58,"Rice (white, imported)",Timor-Leste,National Average,RETAIL,Kg
2022-08-01,0.58,"Rice (white, imported)",Timor-Leste,National Average,RETAIL,Kg
2022-09-01,0.58,"Rice (white, imported)",Timor-Leste,National Average,RETAIL,Kg
2022-10-01,0.58,"Rice (white, imported)",Timor-Leste,National Average,RETAIL,Kg
2022-11-01,0.58,"Rice (white, imported)",Timor-Leste,National Average,RETAIL,Kg
2022-12-01,0.59,"Rice (white, imported)",Timor-Leste,National Average,RETAIL,Kg
2023-01-01,0.59,"Rice (white, imported)",Timor-Leste,National Average,RETAIL,Kg
2023-02-01,0.59,"Rice (white, imported)",Timor-Leste,National Average,RETAIL,Kg
2023-03-01,0.6,"Rice (white, imported)",Timor-Leste,National Average,RETAIL,Kg
2023-04-01,0.6,"Rice (white, imported)",Timor-Leste,National Average,RETAIL,Kg
2023-05-01,0.63,"Rice (white, imported)",Timor-Leste,National Average,RETAIL,Kg
2023-06-01,0.63,"Rice (white, imported)",Timor-Leste,National Average,RETAIL,Kg
2023-07-01,0.66,"Rice (white, imported)",Timor-Leste,National Average,RETAIL,Kg
2023-08-01,0.72,"Rice (white, imported)",Timor-Leste,National Average,RETAIL,Kg
2023-09-01,0.75,"Rice (white, imported)",Timor-Leste,National Average,RETAIL,Kg
2023-10-01,0.75,"Rice (white, imported)",Timor-Leste,National Average,RETAIL,Kg
2023-11-01,0.79,"Rice (white, imported)",Timor-Leste,National Average,RETAIL,Kg
2023-12-01,0.76,"Rice (white, imported)",Timor-Leste,National Average,RETAIL,Kg
2024-01-01,,"Rice (white, imported)",Timor-Leste,National Average,RETAIL,Kg
2024-02-01,0.76,"Rice (white, imported)",Timor-Leste,National Average,RETAIL,Kg
2024-03-01,0.78,"Rice (white, imported)",Timor-Leste,National Average,RETAIL,Kg
2024-04-01,0.78,"Rice (white, imported)",Timor-Leste,National Average,RETAIL,Kg
2024-05-01,0.78,"Rice (white, imported)",Timor-Leste,National Average,RETAIL,Kg
2024-06-01,0.75,"Rice (white, imported)",Timor-Leste,National Average,RETAIL,Kg
2024-07-01,0.74,"Rice (white, imported)",Timor-Leste,National Average,RETAIL,Kg
2024-08-01,0.81,"Rice (white, imported)",Timor-Leste,National Average,RETAIL,Kg
2024-09-01,0.76,"Rice (white, imported)",Timor-Leste,National Average,RETAIL,Kg
2024-10-01,0.77,"Rice (white, imported)",Timor-Leste,National Average,RETAIL,Kg
2024-11-01,0.75,"Rice (white, imported)",Timor-Leste,National Average,RETAIL,Kg
2024-12-01,0.76,"Rice (white, imported)",Timor-Leste,National Average,RETAIL,Kg
2025-01-01,0.74,"Rice (white, imported)",Timor-Leste,National Average,RETAIL,Kg
2025-02-01,0.74,"Rice (white, imported)",Timor-Leste,National Average,RETAIL,Kg
2025-03-01,0.74,"Rice (white, imported)",Timor-Leste,National Average,RETAIL,Kg
2025-04-01,0.77,"Rice (white, imported)",Timor-Leste,National Average,RETAIL,Kg
2025-05-01,0.73,"Rice (white, imported)",Timor-Leste,National Average,RETAIL,Kg
2025-06-01,0.72,"Rice (white, imported)",Timor-Leste,National Average,RETAIL,Kg
2025-07-01,0.71,"Rice (white, imported)",Timor-Leste,National Average,RETAIL,Kg
2025-08-01,0.69,"Rice (white, imported)",Timor-Leste,National Average,RETAIL,Kg
2025-09-01,0.7,"Rice (white, imported)",Timor-Leste,National Average,RETAIL,Kg
