date,price_usd,commodity_name,country,market,price_type,unit
2012-12-01,0.58,Bread (Traditional),Namibia,Gobabis,RETAIL,1 unit
2013-01-01,0.57,Bread (Traditional),Namibia,Gobabis,RETAIL,1 unit
2013-02-01,0.56,Bread (Traditional),Namibia,Gobabis,RETAIL,1 unit
2013-03-01,0.54,Bread (Traditional),Namibia,Gobabis,RETAIL,1 unit
2013-04-01,0.55,Bread (Traditional),Namibia,Gobabis,RETAIL,1 unit
2013-05-01,0.53,Bread (Traditional),Namibia,Gobabis,RETAIL,1 unit
2013-06-01,0.5,Bread (Traditional),Namibia,Gobabis,RETAIL,1 unit
2013-07-01,0.5,Bread (Traditional),Namibia,Gobabis,RETAIL,1 unit
2013-08-01,0.5,Bread (Traditional),Namibia,Gobabis,RETAIL,1 unit
2013-09-01,0.5,Bread (Traditional),Namibia,Gobabis,RETAIL,1 unit
2013-10-01,0.5,Bread (Traditional),Namibia,Gobabis,RETAIL,1 unit
2013-11-01,0.49,Bread (Traditional),Namibia,Gobabis,RETAIL,1 unit
2013-12-01,0.48,Bread (Traditional),Namibia,Gobabis,RETAIL,1 unit
2014-01-01,0.46,Bread (Traditional),Namibia,Gobabis,RETAIL,1 unit
2014-02-01,0.46,Bread (Traditional),Namibia,Gobabis,RETAIL,1 unit
2014-03-01,0.47,Bread (Traditional),Namibia,Gobabis,RETAIL,1 unit
2014-04-01,0.47,Bread (Traditional),Namibia,Gobabis,RETAIL,1 unit
2014-05-01,0.48,Bread (Traditional),Namibia,Gobabis,RETAIL,1 unit
2014-06-01,0.47,Bread (Traditional),Namibia,Gobabis,RETAIL,1 unit
2014-07-01,0.47,Bread (Traditional),Namibia,Gobabis,RETAIL,1 unit
2014-08-01,0.47,Bread (Traditional),Namibia,Gobabis,RETAIL,1 unit
2014-09-01,0.46,Bread (Traditional),Namibia,Gobabis,RETAIL,1 unit
2014-10-01,0.45,Bread (Traditional),Namibia,Gobabis,RETAIL,1 unit
2014-11-01,0.45,Bread (Traditional),Namibia,Gobabis,RETAIL,1 unit
2014-12-01,0.44,Bread (Traditional),Namibia,Gobabis,RETAIL,1 unit
2015-01-01,0.43,Bread (Traditional),Namibia,Gobabis,RETAIL,1 unit
2015-02-01,0.43,Bread (Traditional),Namibia,Gobabis,RETAIL,1 unit
2015-03-01,0.41,Bread (Traditional),Namibia,Gobabis,RETAIL,1 unit
2015-04-01,0.42,Bread (Traditional),Namibia,Gobabis,RETAIL,1 unit
2015-05-01,0.42,Bread (Traditional),Namibia,Gobabis,RETAIL,1 unit
2015-06-01,0.41,Bread (Traditional),Namibia,Gobabis,RETAIL,1 unit
2015-07-01,0.4,Bread (Traditional),Namibia,Gobabis,RETAIL,1 unit
2015-08-01,0.39,Bread (Traditional),Namibia,Gobabis,RETAIL,1 unit
2015-09-01,0.44,Bread (Traditional),Namibia,Gobabis,RETAIL,1 unit
2015-10-01,0.44,Bread (Traditional),Namibia,Gobabis,RETAIL,1 unit
2015-11-01,0.43,Bread (Traditional),Namibia,Gobabis,RETAIL,1 unit
2015-12-01,0.4,Bread (Traditional),Namibia,Gobabis,RETAIL,1 unit
2016-01-01,0.37,Bread (Traditional),Namibia,Gobabis,RETAIL,1 unit
2016-02-01,0.38,Bread (Traditional),Namibia,Gobabis,RETAIL,1 unit
2016-03-01,0.39,Bread (Traditional),Namibia,Gobabis,RETAIL,1 unit
2016-04-01,0.41,Bread (Traditional),Namibia,Gobabis,RETAIL,1 unit
