date,price_usd,commodity_name,country,market,price_type,unit
2010-03-01,6.81,Octopus,Tonga,National Average,RETAIL,Kg
2010-04-01,6.81,Octopus,Tonga,National Average,RETAIL,Kg
2010-05-01,5.22,Octopus,Tonga,National Average,RETAIL,Kg
2010-06-01,6.23,Octopus,Tonga,National Average,RETAIL,Kg
2010-07-01,4.37,Octopus,Tonga,National Average,RETAIL,Kg
2010-08-01,4.85,Octopus,Tonga,National Average,RETAIL,Kg
2010-09-01,5.1,Octopus,Tonga,National Average,RETAIL,Kg
2010-10-01,5.85,Octopus,Tonga,National Average,RETAIL,Kg
2010-11-01,5.65,Octopus,Tonga,National Average,RETAIL,Kg
2010-12-01,10.65,Octopus,Tonga,National Average,RETAIL,Kg
2011-01-01,8.63,Octopus,Tonga,National Average,RETAIL,Kg
2011-02-01,6.46,Octopus,Tonga,National Average,RETAIL,Kg
2011-03-01,7.58,Octopus,Tonga,National Average,RETAIL,Kg
2011-04-01,7.41,Octopus,Tonga,National Average,RETAIL,Kg
2011-05-01,8.39,Octopus,Tonga,National Average,RETAIL,Kg
2011-06-01,9.81,Octopus,Tonga,National Average,RETAIL,Kg
2011-07-01,6.68,Octopus,Tonga,National Average,RETAIL,Kg
2011-08-01,6.25,Octopus,Tonga,National Average,RETAIL,Kg
2011-09-01,6.24,Octopus,Tonga,National Average,RETAIL,Kg
2011-10-01,4.59,Octopus,Tonga,National Average,RETAIL,Kg
2011-11-01,6.75,Octopus,Tonga,National Average,RETAIL,Kg
2011-12-01,11.95,Octopus,Tonga,National Average,RETAIL,Kg
2012-01-01,20.88,Octopus,Tonga,National Average,RETAIL,Kg
2012-02-01,18.04,Octopus,Tonga,National Average,RETAIL,Kg
2012-03-01,17.75,Octopus,Tonga,National Average,RETAIL,Kg
2012-04-01,19.59,Octopus,Tonga,National Average,RETAIL,Kg
2012-05-01,18.57,Octopus,Tonga,National Average,RETAIL,Kg
2012-06-01,20.68,Octopus,Tonga,National Average,RETAIL,Kg
2012-07-01,20.86,Octopus,Tonga,National Average,RETAIL,Kg
2012-08-01,17.91,Octopus,Tonga,National Average,RETAIL,Kg
2012-09-01,20.64,Octopus,Tonga,National Average,RETAIL,Kg
2012-10-01,19.91,Octopus,Tonga,National Average,RETAIL,Kg
2012-11-01,14.1,Octopus,Tonga,National Average,RETAIL,Kg
2012-12-01,16.13,Octopus,Tonga,National Average,RETAIL,Kg
2013-01-01,8.61,Octopus,Tonga,National Average,RETAIL,Kg
2013-02-01,7.78,Octopus,Tonga,National Average,RETAIL,Kg
2013-03-01,7.7,Octopus,Tonga,National Average,RETAIL,Kg
2013-04-01,8.11,Octopus,Tonga,National Average,RETAIL,Kg
2013-05-01,8.56,Octopus,Tonga,National Average,RETAIL,Kg
2013-06-01,10.42,Octopus,Tonga,National Average,RETAIL,Kg
2013-07-01,8.71,Octopus,Tonga,National Average,RETAIL,Kg
2013-08-01,6.86,Octopus,Tonga,National Average,RETAIL,Kg
2013-09-01,7.0,Octopus,Tonga,National Average,RETAIL,Kg
2013-10-01,7.5,Octopus,Tonga,National Average,RETAIL,Kg
2013-11-01,6.32,Octopus,Tonga,National Average,RETAIL,Kg
2013-12-01,12.08,Octopus,Tonga,National Average,RETAIL,Kg
2014-01-01,11.95,Octopus,Tonga,National Average,RETAIL,Kg
2014-02-01,7.95,Octopus,Tonga,National Average,RETAIL,Kg
2014-03-01,8.54,Octopus,Tonga,National Average,RETAIL,Kg
2014-04-01,7.02,Octopus,Tonga,National Average,RETAIL,Kg
2014-05-01,10.47,Octopus,Tonga,National Average,RETAIL,Kg
2014-06-01,6.41,Octopus,Tonga,National Average,RETAIL,Kg
2014-07-01,5.77,Octopus,Tonga,National Average,RETAIL,Kg
2014-08-01,7.54,Octopus,Tonga,National Average,RETAIL,Kg
2014-09-01,5.63,Octopus,Tonga,National Average,RETAIL,Kg
2014-10-01,6.82,Octopus,Tonga,National Average,RETAIL,Kg
2014-11-01,11.49,Octopus,Tonga,National Average,RETAIL,Kg
2014-12-01,13.58,Octopus,Tonga,National Average,RETAIL,Kg
2015-01-01,10.15,Octopus,Tonga,National Average,RETAIL,Kg
2015-02-01,6.0,Octopus,Tonga,National Average,RETAIL,Kg
2015-03-01,10.65,Octopus,Tonga,National Average,RETAIL,Kg
2015-04-01,11.58,Octopus,Tonga,National Average,RETAIL,Kg
2015-05-01,8.98,Octopus,Tonga,National Average,RETAIL,Kg
2015-06-01,10.28,Octopus,Tonga,National Average,RETAIL,Kg
2015-07-01,8.8,Octopus,Tonga,National Average,RETAIL,Kg
2015-08-01,6.43,Octopus,Tonga,National Average,RETAIL,Kg
2015-09-01,5.19,Octopus,Tonga,National Average,RETAIL,Kg
2015-10-01,5.8,Octopus,Tonga,National Average,RETAIL,Kg
2015-11-01,5.75,Octopus,Tonga,National Average,RETAIL,Kg
