date,price_usd,commodity_name,country,market,price_type,unit
2007-01-01,3.16,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2007-02-01,3.39,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2007-03-01,3.49,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2007-04-01,3.61,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2007-05-01,3.68,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2007-06-01,3.89,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2007-07-01,3.96,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2007-08-01,3.93,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2007-09-01,4.01,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2007-10-01,4.19,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2007-11-01,4.26,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2007-12-01,4.23,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2008-01-01,4.28,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2008-02-01,4.17,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2008-03-01,4.16,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2008-04-01,4.3,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2008-05-01,4.44,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2008-06-01,4.42,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2008-07-01,4.57,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2008-08-01,4.51,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2008-09-01,4.32,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2008-10-01,3.82,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2008-11-01,3.72,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2008-12-01,3.78,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2009-01-01,3.84,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2009-02-01,3.79,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2009-03-01,3.78,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2009-04-01,3.99,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2009-05-01,4.23,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2009-06-01,4.32,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2009-07-01,4.37,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2009-08-01,4.35,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2009-09-01,4.42,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2009-10-01,4.43,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2009-11-01,4.36,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2009-12-01,4.24,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2010-01-01,4.23,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2010-02-01,4.1,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2010-03-01,4.0,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2010-04-01,4.22,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2010-05-01,4.06,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2010-06-01,4.08,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2010-07-01,4.11,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2010-08-01,4.22,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2010-09-01,4.22,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2010-10-01,4.32,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2010-11-01,4.27,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2010-12-01,4.27,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2011-01-01,4.25,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2011-02-01,4.13,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2011-03-01,4.25,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2011-04-01,4.35,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2011-05-01,4.33,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2011-06-01,4.34,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2011-07-01,4.35,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2011-08-01,4.25,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2011-09-01,4.12,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2011-10-01,4.02,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2011-11-01,4.03,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2011-12-01,4.04,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2012-01-01,4.18,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2012-02-01,4.45,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2012-03-01,4.74,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2012-04-01,4.91,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2012-05-01,4.93,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2012-06-01,4.88,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2012-07-01,4.95,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2012-08-01,4.96,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2012-09-01,4.94,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2012-10-01,4.82,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2012-11-01,4.74,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2012-12-01,4.78,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2013-01-01,4.7,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2013-02-01,4.71,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2013-03-01,4.53,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2013-04-01,4.56,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2013-05-01,4.49,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2013-06-01,4.32,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2013-07-01,4.37,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2013-08-01,4.36,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2013-09-01,4.41,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2013-10-01,4.44,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2013-11-01,4.36,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2013-12-01,4.34,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2014-01-01,4.2,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2014-02-01,4.19,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2014-03-01,4.26,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2014-04-01,4.33,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2014-05-01,4.36,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2014-06-01,4.28,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2014-07-01,4.3,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2014-08-01,4.25,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2014-09-01,4.16,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2014-10-01,4.13,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2014-11-01,4.1,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2014-12-01,4.01,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2015-01-01,3.95,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2015-02-01,3.93,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2015-03-01,3.78,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2015-04-01,3.76,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2015-05-01,3.81,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2015-06-01,3.76,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2015-07-01,3.74,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2015-08-01,3.7,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2015-09-01,3.59,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2015-10-01,3.6,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2015-11-01,3.5,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2015-12-01,3.39,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2016-01-01,3.23,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2016-02-01,3.31,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2016-03-01,3.37,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2016-04-01,3.5,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2016-05-01,3.41,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2016-06-01,3.46,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2016-07-01,3.56,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2016-08-01,3.68,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2016-09-01,3.73,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2016-10-01,3.71,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2016-11-01,3.7,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2016-12-01,3.7,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2017-01-01,3.78,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2017-02-01,3.83,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2017-03-01,3.87,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2017-04-01,3.83,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2017-05-01,3.88,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2017-06-01,3.94,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2017-07-01,3.94,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2017-08-01,3.92,Sorghum meal,Botswana,National Average,RETAIL,5 kg
2017-09-01,3.97,Sorghum meal,Botswana,National Average,RETAIL,5 kg
