date,price_usd,commodity_name,country,market,price_type,unit
2022-06-01,12.26,Mutton meat,Algeria,National Average,RETAIL,Kg
2022-07-01,12.46,Mutton meat,Algeria,National Average,RETAIL,Kg
2022-08-01,13.46,Mutton meat,Algeria,National Average,RETAIL,Kg
2022-09-01,14.25,Mutton meat,Algeria,National Average,RETAIL,Kg
2022-10-01,14.69,Mutton meat,Algeria,National Average,RETAIL,Kg
2022-11-01,15.0,Mutton meat,Algeria,National Average,RETAIL,Kg
2022-12-01,15.8,Mutton meat,Algeria,National Average,RETAIL,Kg
2023-01-01,16.35,Mutton meat,Algeria,National Average,RETAIL,Kg
2023-02-01,16.87,Mutton meat,Algeria,National Average,RETAIL,Kg
2023-03-01,17.2,Mutton meat,Algeria,National Average,RETAIL,Kg
2023-04-01,17.71,Mutton meat,Algeria,National Average,RETAIL,Kg
2023-05-01,17.89,Mutton meat,Algeria,National Average,RETAIL,Kg
2023-06-01,18.22,Mutton meat,Algeria,National Average,RETAIL,Kg
2023-07-01,18.53,Mutton meat,Algeria,National Average,RETAIL,Kg
2023-08-01,18.53,Mutton meat,Algeria,National Average,RETAIL,Kg
2023-09-01,18.97,Mutton meat,Algeria,National Average,RETAIL,Kg
2023-10-01,19.12,Mutton meat,Algeria,National Average,RETAIL,Kg
2023-11-01,19.85,Mutton meat,Algeria,National Average,RETAIL,Kg
2023-12-01,19.63,Mutton meat,Algeria,National Average,RETAIL,Kg
2024-01-01,19.5,Mutton meat,Algeria,National Average,RETAIL,Kg
2024-02-01,19.78,Mutton meat,Algeria,National Average,RETAIL,Kg
2024-03-01,20.0,Mutton meat,Algeria,National Average,RETAIL,Kg
2024-04-01,19.95,Mutton meat,Algeria,National Average,RETAIL,Kg
2024-05-01,20.14,Mutton meat,Algeria,National Average,RETAIL,Kg
2024-06-01,20.99,Mutton meat,Algeria,National Average,RETAIL,Kg
2024-07-01,21.57,Mutton meat,Algeria,National Average,RETAIL,Kg
2024-08-01,21.96,Mutton meat,Algeria,National Average,RETAIL,Kg
2024-09-01,22.19,Mutton meat,Algeria,National Average,RETAIL,Kg
2024-10-01,22.36,Mutton meat,Algeria,National Average,RETAIL,Kg
2024-11-01,22.35,Mutton meat,Algeria,National Average,RETAIL,Kg
2024-12-01,22.63,Mutton meat,Algeria,National Average,RETAIL,Kg
2025-01-01,22.19,Mutton meat,Algeria,National Average,RETAIL,Kg
2025-02-01,23.03,Mutton meat,Algeria,National Average,RETAIL,Kg
2025-03-01,24.28,Mutton meat,Algeria,National Average,RETAIL,Kg
2025-04-01,23.79,Mutton meat,Algeria,National Average,RETAIL,Kg
2025-05-01,20.02,Mutton meat,Algeria,National Average,RETAIL,Kg
2025-06-01,19.31,Mutton meat,Algeria,National Average,RETAIL,Kg
2025-07-01,19.26,Mutton meat,Algeria,National Average,RETAIL,Kg
2025-08-01,22.68,Mutton meat,Algeria,National Average,RETAIL,Kg
2006-01-01,4.24,Mutton meat,Azerbaijan,National Average,RETAIL,Kg
2006-02-01,4.46,Mutton meat,Azerbaijan,National Average,RETAIL,Kg
