commodity_name,country,market,price_type,date,price_usd,unit,uuid
Cassava (manioc),Cabo Verde,S.Antão,RETAIL,2006-01-01,2.74,Kg,ac50cb05-2fb0-4857-a68b-9ffc8443610d
Cassava (manioc),Cabo Verde,S.Vincente,RETAIL,2006-01-01,3.18,Kg,d1556db2-33a9-4745-a37e-ccb4fca271c7
Cassava (manioc),Cabo Verde,Santiago,RETAIL,2006-01-01,2.61,Kg,fc6003c4-33ee-431e-b54c-0cce45245563
Cassava (manioc),Cabo Verde,S.Antão,RETAIL,2006-02-01,2.54,Kg,ac50cb05-2fb0-4857-a68b-9ffc8443610d
Cassava (manioc),Cabo Verde,S.Vincente,RETAIL,2006-02-01,2.92,Kg,d1556db2-33a9-4745-a37e-ccb4fca271c7
Cassava (manioc),Cabo Verde,Santiago,RETAIL,2006-02-01,2.63,Kg,fc6003c4-33ee-431e-b54c-0cce45245563
Cassava (manioc),Cabo Verde,S.Antão,RETAIL,2006-03-01,2.72,Kg,ac50cb05-2fb0-4857-a68b-9ffc8443610d
Cassava (manioc),Cabo Verde,S.Vincente,RETAIL,2006-03-01,2.94,Kg,d1556db2-33a9-4745-a37e-ccb4fca271c7
Cassava (manioc),Cabo Verde,Santiago,RETAIL,2006-03-01,2.45,Kg,fc6003c4-33ee-431e-b54c-0cce45245563
Cassava (manioc),Cabo Verde,S.Antão,RETAIL,2006-04-01,2.78,Kg,ac50cb05-2fb0-4857-a68b-9ffc8443610d
Cassava (manioc),Cabo Verde,S.Vincente,RETAIL,2006-04-01,3.06,Kg,d1556db2-33a9-4745-a37e-ccb4fca271c7
Cassava (manioc),Cabo Verde,Santiago,RETAIL,2006-04-01,2.59,Kg,fc6003c4-33ee-431e-b54c-0cce45245563
Cassava (manioc),Cabo Verde,S.Antão,RETAIL,2006-05-01,2.89,Kg,ac50cb05-2fb0-4857-a68b-9ffc8443610d
Cassava (manioc),Cabo Verde,S.Vincente,RETAIL,2006-05-01,3.07,Kg,d1556db2-33a9-4745-a37e-ccb4fca271c7
Cassava (manioc),Cabo Verde,Santiago,RETAIL,2006-05-01,2.95,Kg,fc6003c4-33ee-431e-b54c-0cce45245563
Cassava (manioc),Cabo Verde,S.Antão,RETAIL,2006-06-01,3.04,Kg,ac50cb05-2fb0-4857-a68b-9ffc8443610d
Cassava (manioc),Cabo Verde,S.Vincente,RETAIL,2006-06-01,3.44,Kg,d1556db2-33a9-4745-a37e-ccb4fca271c7
Cassava (manioc),Cabo Verde,Santiago,RETAIL,2006-06-01,3.38,Kg,fc6003c4-33ee-431e-b54c-0cce45245563
Cassava (manioc),Cabo Verde,S.Antão,RETAIL,2006-07-01,3.16,Kg,ac50cb05-2fb0-4857-a68b-9ffc8443610d
Cassava (manioc),Cabo Verde,S.Vincente,RETAIL,2006-07-01,3.45,Kg,d1556db2-33a9-4745-a37e-ccb4fca271c7
Cassava (manioc),Cabo Verde,Santiago,RETAIL,2006-07-01,3.82,Kg,fc6003c4-33ee-431e-b54c-0cce45245563
Cassava (manioc),Cabo Verde,S.Antão,RETAIL,2006-08-01,4.03,Kg,ac50cb05-2fb0-4857-a68b-9ffc8443610d
Cassava (manioc),Cabo Verde,S.Vincente,RETAIL,2006-08-01,3.49,Kg,d1556db2-33a9-4745-a37e-ccb4fca271c7
Cassava (manioc),Cabo Verde,Santiago,RETAIL,2006-08-01,3.89,Kg,fc6003c4-33ee-431e-b54c-0cce45245563
Cassava (manioc),Cabo Verde,S.Antão,RETAIL,2006-09-01,3.87,Kg,ac50cb05-2fb0-4857-a68b-9ffc8443610d
Cassava (manioc),Cabo Verde,S.Vincente,RETAIL,2006-09-01,3.46,Kg,d1556db2-33a9-4745-a37e-ccb4fca271c7
Cassava (manioc),Cabo Verde,Santiago,RETAIL,2006-09-01,3.35,Kg,fc6003c4-33ee-431e-b54c-0cce45245563
Cassava (manioc),Cabo Verde,S.Antão,RETAIL,2006-10-01,3.14,Kg,ac50cb05-2fb0-4857-a68b-9ffc8443610d
Cassava (manioc),Cabo Verde,S.Vincente,RETAIL,2006-10-01,3.72,Kg,d1556db2-33a9-4745-a37e-ccb4fca271c7
Cassava (manioc),Cabo Verde,Santiago,RETAIL,2006-10-01,3.19,Kg,fc6003c4-33ee-431e-b54c-0cce45245563
Cassava (manioc),Cabo Verde,S.Antão,RETAIL,2006-11-01,3.1,Kg,ac50cb05-2fb0-4857-a68b-9ffc8443610d
Cassava (manioc),Cabo Verde,S.Vincente,RETAIL,2006-11-01,3.39,Kg,d1556db2-33a9-4745-a37e-ccb4fca271c7
Cassava (manioc),Cabo Verde,Santiago,RETAIL,2006-11-01,3.41,Kg,fc6003c4-33ee-431e-b54c-0cce45245563
Cassava (manioc),Cabo Verde,S.Antão,RETAIL,2006-12-01,3.12,Kg,ac50cb05-2fb0-4857-a68b-9ffc8443610d
Cassava (manioc),Cabo Verde,S.Vincente,RETAIL,2006-12-01,3.47,Kg,d1556db2-33a9-4745-a37e-ccb4fca271c7
Cassava (manioc),Cabo Verde,Santiago,RETAIL,2006-12-01,3.55,Kg,fc6003c4-33ee-431e-b54c-0cce45245563
Cassava (manioc),Cabo Verde,S.Antão,RETAIL,2007-01-01,3.83,Kg,ac50cb05-2fb0-4857-a68b-9ffc8443610d
Cassava (manioc),Cabo Verde,S.Vincente,RETAIL,2007-01-01,3.42,Kg,d1556db2-33a9-4745-a37e-ccb4fca271c7
Cassava (manioc),Cabo Verde,Santiago,RETAIL,2007-01-01,3.45,Kg,fc6003c4-33ee-431e-b54c-0cce45245563
Cassava (manioc),Cabo Verde,S.Antão,RETAIL,2007-02-01,3.24,Kg,ac50cb05-2fb0-4857-a68b-9ffc8443610d
Cassava (manioc),Cabo Verde,S.Vincente,RETAIL,2007-02-01,3.08,Kg,d1556db2-33a9-4745-a37e-ccb4fca271c7
Cassava (manioc),Cabo Verde,Santiago,RETAIL,2007-02-01,3.48,Kg,fc6003c4-33ee-431e-b54c-0cce45245563
Cassava (manioc),Cabo Verde,S.Antão,RETAIL,2007-03-01,3.1,Kg,ac50cb05-2fb0-4857-a68b-9ffc8443610d
Cassava (manioc),Cabo Verde,S.Vincente,RETAIL,2007-03-01,3.18,Kg,d1556db2-33a9-4745-a37e-ccb4fca271c7
Cassava (manioc),Cabo Verde,Santiago,RETAIL,2007-03-01,3.28,Kg,fc6003c4-33ee-431e-b54c-0cce45245563
Cassava (manioc),Cabo Verde,S.Antão,RETAIL,2007-04-01,3.13,Kg,ac50cb05-2fb0-4857-a68b-9ffc8443610d
Cassava (manioc),Cabo Verde,S.Vincente,RETAIL,2007-04-01,3.06,Kg,d1556db2-33a9-4745-a37e-ccb4fca271c7
Cassava (manioc),Cabo Verde,Santiago,RETAIL,2007-04-01,3.55,Kg,fc6003c4-33ee-431e-b54c-0cce45245563
Cassava (manioc),Cabo Verde,S.Antão,RETAIL,2007-05-01,3.83,Kg,ac50cb05-2fb0-4857-a68b-9ffc8443610d
Cassava (manioc),Cabo Verde,S.Vincente,RETAIL,2007-05-01,2.33,Kg,d1556db2-33a9-4745-a37e-ccb4fca271c7
Cassava (manioc),Cabo Verde,Santiago,RETAIL,2007-05-01,3.34,Kg,fc6003c4-33ee-431e-b54c-0cce45245563
Cassava (manioc),Cabo Verde,S.Antão,RETAIL,2007-06-01,3.8,Kg,ac50cb05-2fb0-4857-a68b-9ffc8443610d
Cassava (manioc),Cabo Verde,S.Vincente,RETAIL,2007-06-01,2.74,Kg,d1556db2-33a9-4745-a37e-ccb4fca271c7
Cassava (manioc),Cabo Verde,Santiago,RETAIL,2007-06-01,3.49,Kg,fc6003c4-33ee-431e-b54c-0cce45245563
Cassava (manioc),Cabo Verde,S.Antão,RETAIL,2007-07-01,3.42,Kg,ac50cb05-2fb0-4857-a68b-9ffc8443610d
Cassava (manioc),Cabo Verde,S.Vincente,RETAIL,2007-07-01,3.42,Kg,d1556db2-33a9-4745-a37e-ccb4fca271c7
Cassava (manioc),Cabo Verde,Santiago,RETAIL,2007-07-01,3.73,Kg,fc6003c4-33ee-431e-b54c-0cce45245563
Cassava (manioc),Cabo Verde,S.Antão,RETAIL,2007-08-01,3.4,Kg,ac50cb05-2fb0-4857-a68b-9ffc8443610d
Cassava (manioc),Cabo Verde,S.Vincente,RETAIL,2007-08-01,3.71,Kg,d1556db2-33a9-4745-a37e-ccb4fca271c7
Cassava (manioc),Cabo Verde,Santiago,RETAIL,2007-08-01,3.88,Kg,fc6003c4-33ee-431e-b54c-0cce45245563
Cassava (manioc),Cabo Verde,S.Antão,RETAIL,2007-09-01,3.84,Kg,ac50cb05-2fb0-4857-a68b-9ffc8443610d
