commodity_name,country,market,price_type,date,price_usd,unit,uuid
Lentils (green),Iran (Islamic Republic of),Tehran Market,RETAIL,2012-04-01,2.23,900 gms,2f218660-b65c-4048-88da-89c2813c7573
Lentils (green),Iran (Islamic Republic of),Tehran Market,RETAIL,2012-05-01,2.27,900 gms,2f218660-b65c-4048-88da-89c2813c7573
Lentils (green),Iran (Islamic Republic of),Tehran Market,RETAIL,2012-06-01,2.26,900 gms,2f218660-b65c-4048-88da-89c2813c7573
Lentils (green),Iran (Islamic Republic of),Tehran Market,RETAIL,2012-07-01,2.28,900 gms,2f218660-b65c-4048-88da-89c2813c7573
Lentils (green),Iran (Islamic Republic of),Tehran Market,RETAIL,2012-08-01,2.29,900 gms,2f218660-b65c-4048-88da-89c2813c7573
Lentils (green),Iran (Islamic Republic of),Tehran Market,RETAIL,2012-09-01,2.39,900 gms,2f218660-b65c-4048-88da-89c2813c7573
Lentils (green),Iran (Islamic Republic of),Tehran Market,RETAIL,2012-10-01,2.52,900 gms,2f218660-b65c-4048-88da-89c2813c7573
Lentils (green),Iran (Islamic Republic of),Tehran Market,RETAIL,2012-11-01,2.75,900 gms,2f218660-b65c-4048-88da-89c2813c7573
Lentils (green),Iran (Islamic Republic of),Tehran Market,RETAIL,2012-12-01,2.75,900 gms,2f218660-b65c-4048-88da-89c2813c7573
Lentils (green),Iran (Islamic Republic of),Tehran Market,RETAIL,2013-01-01,2.78,900 gms,2f218660-b65c-4048-88da-89c2813c7573
Lentils (green),Iran (Islamic Republic of),Tehran Market,RETAIL,2013-02-01,3.67,900 gms,2f218660-b65c-4048-88da-89c2813c7573
Lentils (green),Iran (Islamic Republic of),Tehran Market,RETAIL,2013-03-01,3.72,900 gms,2f218660-b65c-4048-88da-89c2813c7573
Lentils (green),Iran (Islamic Republic of),Tehran Market,RETAIL,2013-04-01,4.43,900 gms,2f218660-b65c-4048-88da-89c2813c7573
Lentils (green),Iran (Islamic Republic of),Tehran Market,RETAIL,2013-05-01,4.45,900 gms,2f218660-b65c-4048-88da-89c2813c7573
Lentils (green),Iran (Islamic Republic of),Tehran Market,RETAIL,2013-06-01,4.56,900 gms,2f218660-b65c-4048-88da-89c2813c7573
Lentils (green),Iran (Islamic Republic of),Tehran Market,RETAIL,2013-07-01,2.49,900 gms,2f218660-b65c-4048-88da-89c2813c7573
Lentils (green),Iran (Islamic Republic of),Tehran Market,RETAIL,2013-08-01,2.28,900 gms,2f218660-b65c-4048-88da-89c2813c7573
Lentils (green),Iran (Islamic Republic of),Tehran Market,RETAIL,2013-09-01,2.24,900 gms,2f218660-b65c-4048-88da-89c2813c7573
Lentils (green),Iran (Islamic Republic of),Tehran Market,RETAIL,2013-10-01,2.2,900 gms,2f218660-b65c-4048-88da-89c2813c7573
Lentils (green),Iran (Islamic Republic of),Tehran Market,RETAIL,2013-11-01,2.2,900 gms,2f218660-b65c-4048-88da-89c2813c7573
Lentils (green),Iran (Islamic Republic of),Tehran Market,RETAIL,2013-12-01,2.04,900 gms,2f218660-b65c-4048-88da-89c2813c7573
Lentils (green),Iran (Islamic Republic of),Tehran Market,RETAIL,2014-01-01,2.0,900 gms,2f218660-b65c-4048-88da-89c2813c7573
Lentils (green),Iran (Islamic Republic of),Tehran Market,RETAIL,2014-02-01,2.01,900 gms,2f218660-b65c-4048-88da-89c2813c7573
Lentils (green),Iran (Islamic Republic of),Tehran Market,RETAIL,2014-03-01,1.88,900 gms,2f218660-b65c-4048-88da-89c2813c7573
Lentils (green),Iran (Islamic Republic of),Tehran Market,RETAIL,2014-04-01,1.85,900 gms,2f218660-b65c-4048-88da-89c2813c7573
Lentils (green),Iran (Islamic Republic of),Tehran Market,RETAIL,2014-05-01,1.87,900 gms,2f218660-b65c-4048-88da-89c2813c7573
Lentils (green),Iran (Islamic Republic of),Tehran Market,RETAIL,2014-06-01,1.76,900 gms,2f218660-b65c-4048-88da-89c2813c7573
Lentils (green),Iran (Islamic Republic of),Tehran Market,RETAIL,2014-07-01,1.71,900 gms,2f218660-b65c-4048-88da-89c2813c7573
Lentils (green),Iran (Islamic Republic of),Tehran Market,RETAIL,2014-08-01,1.7,900 gms,2f218660-b65c-4048-88da-89c2813c7573
Lentils (green),Iran (Islamic Republic of),Tehran Market,RETAIL,2014-09-01,1.68,900 gms,2f218660-b65c-4048-88da-89c2813c7573
Lentils (green),Iran (Islamic Republic of),Tehran Market,RETAIL,2014-10-01,1.72,900 gms,2f218660-b65c-4048-88da-89c2813c7573
Lentils (green),Iran (Islamic Republic of),Tehran Market,RETAIL,2014-11-01,1.75,900 gms,2f218660-b65c-4048-88da-89c2813c7573
Lentils (green),Iran (Islamic Republic of),Tehran Market,RETAIL,2014-12-01,2.07,900 gms,2f218660-b65c-4048-88da-89c2813c7573
Lentils (green),Iran (Islamic Republic of),Tehran Market,RETAIL,2015-01-01,2.93,900 gms,2f218660-b65c-4048-88da-89c2813c7573
Lentils (green),Iran (Islamic Republic of),Tehran Market,RETAIL,2015-02-01,2.12,900 gms,2f218660-b65c-4048-88da-89c2813c7573
Lentils (green),Iran (Islamic Republic of),Tehran Market,RETAIL,2015-03-01,1.69,900 gms,2f218660-b65c-4048-88da-89c2813c7573
Lentils (green),Iran (Islamic Republic of),Tehran Market,RETAIL,2015-04-01,2.09,900 gms,2f218660-b65c-4048-88da-89c2813c7573
Lentils (green),Iran (Islamic Republic of),Tehran Market,RETAIL,2015-05-01,1.67,900 gms,2f218660-b65c-4048-88da-89c2813c7573
Lentils (green),Iran (Islamic Republic of),Tehran Market,RETAIL,2015-06-01,2.35,900 gms,2f218660-b65c-4048-88da-89c2813c7573
