commodity_name,country,market,price_type,date,price_usd,unit,uuid
Bread (white),South Africa,National Average,RETAIL,2000-01-01,0.53,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),South Africa,National Average,RETAIL,2000-02-01,0.52,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),South Africa,National Average,RETAIL,2000-03-01,0.51,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),South Africa,National Average,RETAIL,2000-04-01,0.49,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),South Africa,National Average,RETAIL,2000-05-01,0.46,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),South Africa,National Average,RETAIL,2000-06-01,0.47,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),South Africa,National Average,RETAIL,2000-07-01,0.48,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),South Africa,National Average,RETAIL,2000-08-01,0.48,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),South Africa,National Average,RETAIL,2000-09-01,0.46,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),South Africa,National Average,RETAIL,2000-10-01,0.45,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),South Africa,National Average,RETAIL,2000-11-01,0.45,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),South Africa,National Average,RETAIL,2000-12-01,0.45,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),South Africa,National Average,RETAIL,2001-01-01,0.44,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),South Africa,National Average,RETAIL,2001-02-01,0.44,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),South Africa,National Average,RETAIL,2001-03-01,0.44,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),South Africa,National Average,RETAIL,2001-04-01,0.42,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),South Africa,National Average,RETAIL,2001-05-01,0.44,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),South Africa,National Average,RETAIL,2001-06-01,0.43,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),South Africa,National Average,RETAIL,2001-07-01,0.43,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),South Africa,National Average,RETAIL,2001-08-01,0.42,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),South Africa,National Average,RETAIL,2001-09-01,0.4,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),South Africa,National Average,RETAIL,2001-10-01,0.39,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),South Africa,National Average,RETAIL,2001-11-01,0.38,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),South Africa,National Average,RETAIL,2001-12-01,0.32,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),South Africa,National Average,RETAIL,2002-01-01,0.31,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),South Africa,National Average,RETAIL,2002-02-01,0.32,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),South Africa,National Average,RETAIL,2002-03-01,0.34,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),South Africa,National Average,RETAIL,2002-04-01,0.36,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),South Africa,National Average,RETAIL,2002-05-01,0.38,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),South Africa,National Average,RETAIL,2002-06-01,0.39,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),South Africa,National Average,RETAIL,2002-07-01,0.39,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),South Africa,National Average,RETAIL,2002-08-01,0.39,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),South Africa,National Average,RETAIL,2002-09-01,0.39,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),South Africa,National Average,RETAIL,2002-10-01,0.41,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),South Africa,National Average,RETAIL,2002-11-01,0.42,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),South Africa,National Average,RETAIL,2002-12-01,0.47,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),South Africa,National Average,RETAIL,2003-01-01,0.48,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),South Africa,National Average,RETAIL,2003-02-01,0.51,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),South Africa,National Average,RETAIL,2003-03-01,0.53,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),South Africa,National Average,RETAIL,2003-04-01,0.55,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),South Africa,National Average,RETAIL,2003-05-01,0.55,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),South Africa,National Average,RETAIL,2003-06-01,0.54,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),South Africa,National Average,RETAIL,2003-07-01,0.57,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),South Africa,National Average,RETAIL,2003-08-01,0.6,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),South Africa,National Average,RETAIL,2003-09-01,0.61,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),South Africa,National Average,RETAIL,2003-10-01,0.65,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),South Africa,National Average,RETAIL,2003-11-01,0.67,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),South Africa,National Average,RETAIL,2003-12-01,0.69,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),South Africa,National Average,RETAIL,2004-01-01,0.65,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),South Africa,National Average,RETAIL,2004-02-01,0.67,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),South Africa,National Average,RETAIL,2004-03-01,0.68,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),South Africa,National Average,RETAIL,2004-04-01,0.68,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),South Africa,National Average,RETAIL,2004-05-01,0.67,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),South Africa,National Average,RETAIL,2004-06-01,0.71,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),South Africa,National Average,RETAIL,2004-07-01,0.74,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),South Africa,National Average,RETAIL,2004-08-01,0.7,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),South Africa,National Average,RETAIL,2004-09-01,0.7,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),South Africa,National Average,RETAIL,2004-10-01,0.72,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),South Africa,National Average,RETAIL,2004-11-01,0.77,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),South Africa,National Average,RETAIL,2004-12-01,0.82,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),South Africa,National Average,RETAIL,2005-01-01,0.79,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),South Africa,National Average,RETAIL,2005-02-01,0.78,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),South Africa,National Average,RETAIL,2005-03-01,0.79,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),South Africa,National Average,RETAIL,2005-04-01,0.75,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),South Africa,National Average,RETAIL,2005-05-01,0.73,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),South Africa,National Average,RETAIL,2005-06-01,0.7,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),South Africa,National Average,RETAIL,2005-07-01,0.69,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),South Africa,National Average,RETAIL,2005-08-01,0.73,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),South Africa,National Average,RETAIL,2005-09-01,0.74,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),South Africa,National Average,RETAIL,2005-10-01,0.69,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),South Africa,National Average,RETAIL,2005-11-01,0.71,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),South Africa,National Average,RETAIL,2005-12-01,0.73,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),South Africa,National Average,RETAIL,2006-01-01,0.78,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),South Africa,National Average,RETAIL,2006-02-01,0.79,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),South Africa,National Average,RETAIL,2006-03-01,0.78,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),South Africa,National Average,RETAIL,2006-04-01,0.8,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),South Africa,National Average,RETAIL,2006-05-01,0.76,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),South Africa,National Average,RETAIL,2006-06-01,0.68,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),South Africa,National Average,RETAIL,2006-07-01,0.68,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),South Africa,National Average,RETAIL,2006-08-01,0.71,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),South Africa,National Average,RETAIL,2006-09-01,0.65,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),South Africa,National Average,RETAIL,2006-10-01,0.64,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),South Africa,National Average,RETAIL,2006-11-01,0.68,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),South Africa,National Average,RETAIL,2006-12-01,0.69,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),Occupied Palestinian Territory,Gaza Strip,RETAIL,2007-01-01,0.47,Kg,ab720aa5-9aba-4ff9-9bc8-28aed972e853
Bread (white),Occupied Palestinian Territory,West Bank,RETAIL,2007-01-01,0.71,Kg,3fe35410-fea3-48dc-afa8-ed4a859f2b1b
Bread (white),South Africa,National Average,RETAIL,2007-01-01,0.69,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),Occupied Palestinian Territory,Gaza Strip,RETAIL,2007-02-01,0.47,Kg,ab720aa5-9aba-4ff9-9bc8-28aed972e853
Bread (white),Occupied Palestinian Territory,West Bank,RETAIL,2007-02-01,0.71,Kg,3fe35410-fea3-48dc-afa8-ed4a859f2b1b
Bread (white),South Africa,National Average,RETAIL,2007-02-01,0.72,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),Occupied Palestinian Territory,Gaza Strip,RETAIL,2007-03-01,0.48,Kg,ab720aa5-9aba-4ff9-9bc8-28aed972e853
Bread (white),Occupied Palestinian Territory,West Bank,RETAIL,2007-03-01,0.71,Kg,3fe35410-fea3-48dc-afa8-ed4a859f2b1b
Bread (white),South Africa,National Average,RETAIL,2007-03-01,0.72,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),Occupied Palestinian Territory,Gaza Strip,RETAIL,2007-04-01,0.49,Kg,ab720aa5-9aba-4ff9-9bc8-28aed972e853
Bread (white),Occupied Palestinian Territory,West Bank,RETAIL,2007-04-01,0.74,Kg,3fe35410-fea3-48dc-afa8-ed4a859f2b1b
Bread (white),South Africa,National Average,RETAIL,2007-04-01,0.75,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),Occupied Palestinian Territory,Gaza Strip,RETAIL,2007-05-01,0.5,Kg,ab720aa5-9aba-4ff9-9bc8-28aed972e853
Bread (white),Occupied Palestinian Territory,West Bank,RETAIL,2007-05-01,0.75,Kg,3fe35410-fea3-48dc-afa8-ed4a859f2b1b
Bread (white),South Africa,National Average,RETAIL,2007-05-01,0.75,700 gms,6c6cd999-ae01-41f7-aedf-3de4e5642164
Bread (white),Occupied Palestinian Territory,Gaza Strip,RETAIL,2007-06-01,0.48,Kg,ab720aa5-9aba-4ff9-9bc8-28aed972e853
