commodity_name,country,market,price_type,date,price_usd,unit,uuid
Bread (French type),Brazil,São Paulo,RETAIL,2000-01-01,1.11,Kg,d09aca13-d12b-4e08-a3c8-0ba600e8dfdd
Bread (French type),Brazil,São Paulo,RETAIL,2000-02-01,1.13,Kg,d09aca13-d12b-4e08-a3c8-0ba600e8dfdd
Bread (French type),Brazil,São Paulo,RETAIL,2000-03-01,1.15,Kg,d09aca13-d12b-4e08-a3c8-0ba600e8dfdd
Bread (French type),Brazil,São Paulo,RETAIL,2000-04-01,1.24,Kg,d09aca13-d12b-4e08-a3c8-0ba600e8dfdd
Bread (French type),Brazil,São Paulo,RETAIL,2000-05-01,1.2,Kg,d09aca13-d12b-4e08-a3c8-0ba600e8dfdd
Bread (French type),Brazil,São Paulo,RETAIL,2000-06-01,1.22,Kg,d09aca13-d12b-4e08-a3c8-0ba600e8dfdd
Bread (French type),Brazil,São Paulo,RETAIL,2000-07-01,1.22,Kg,d09aca13-d12b-4e08-a3c8-0ba600e8dfdd
Bread (French type),Brazil,São Paulo,RETAIL,2000-08-01,1.33,Kg,d09aca13-d12b-4e08-a3c8-0ba600e8dfdd
Bread (French type),Brazil,São Paulo,RETAIL,2000-09-01,1.2,Kg,d09aca13-d12b-4e08-a3c8-0ba600e8dfdd
Bread (French type),Brazil,São Paulo,RETAIL,2000-10-01,1.17,Kg,d09aca13-d12b-4e08-a3c8-0ba600e8dfdd
Bread (French type),Brazil,São Paulo,RETAIL,2000-11-01,1.13,Kg,d09aca13-d12b-4e08-a3c8-0ba600e8dfdd
Bread (French type),Brazil,São Paulo,RETAIL,2000-12-01,1.22,Kg,d09aca13-d12b-4e08-a3c8-0ba600e8dfdd
Bread (French type),Brazil,São Paulo,RETAIL,2001-01-01,1.13,Kg,d09aca13-d12b-4e08-a3c8-0ba600e8dfdd
Bread (French type),Brazil,São Paulo,RETAIL,2001-02-01,1.1,Kg,d09aca13-d12b-4e08-a3c8-0ba600e8dfdd
Bread (French type),Brazil,São Paulo,RETAIL,2001-03-01,1.05,Kg,d09aca13-d12b-4e08-a3c8-0ba600e8dfdd
Bread (French type),Brazil,São Paulo,RETAIL,2001-04-01,1.0,Kg,d09aca13-d12b-4e08-a3c8-0ba600e8dfdd
Bread (French type),Brazil,São Paulo,RETAIL,2001-05-01,0.96,Kg,d09aca13-d12b-4e08-a3c8-0ba600e8dfdd
