commodity_name,country,market,price_type,date,price_usd,unit,uuid
Camel meat,Mauritania,Nouakchott,RETAIL,2003-10-01,2.38,Kg,ab59bb87-9c39-45cd-9314-3c261d78ce23
Camel meat,Mauritania,Nouakchott,RETAIL,2003-11-01,2.48,Kg,ab59bb87-9c39-45cd-9314-3c261d78ce23
Camel meat,Mauritania,Nouakchott,RETAIL,2003-12-01,2.57,Kg,ab59bb87-9c39-45cd-9314-3c261d78ce23
Camel meat,Mauritania,Nouakchott,RETAIL,2004-01-01,2.69,Kg,ab59bb87-9c39-45cd-9314-3c261d78ce23
Camel meat,Mauritania,Nouakchott,RETAIL,2004-02-01,2.66,Kg,ab59bb87-9c39-45cd-9314-3c261d78ce23
Camel meat,Mauritania,Nouakchott,RETAIL,2004-03-01,2.69,Kg,ab59bb87-9c39-45cd-9314-3c261d78ce23
Camel meat,Mauritania,Nouakchott,RETAIL,2004-04-01,2.91,Kg,ab59bb87-9c39-45cd-9314-3c261d78ce23
Camel meat,Mauritania,Nouakchott,RETAIL,2004-05-01,79.8,Kg,ab59bb87-9c39-45cd-9314-3c261d78ce23
Camel meat,Mauritania,Nouakchott,RETAIL,2004-06-01,79.6,Kg,ab59bb87-9c39-45cd-9314-3c261d78ce23
Camel meat,Mauritania,Nouakchott,RETAIL,2004-07-01,78.9,Kg,ab59bb87-9c39-45cd-9314-3c261d78ce23
Camel meat,Mauritania,Nouakchott,RETAIL,2004-08-01,76.4,Kg,ab59bb87-9c39-45cd-9314-3c261d78ce23
Camel meat,Mauritania,Nouakchott,RETAIL,2004-09-01,81.3,Kg,ab59bb87-9c39-45cd-9314-3c261d78ce23
Camel meat,Mauritania,Nouakchott,RETAIL,2004-10-01,83.8,Kg,ab59bb87-9c39-45cd-9314-3c261d78ce23
Camel meat,Mauritania,Nouakchott,RETAIL,2004-11-01,3.36,Kg,ab59bb87-9c39-45cd-9314-3c261d78ce23
Camel meat,Mauritania,Nouakchott,RETAIL,2004-12-01,3.42,Kg,ab59bb87-9c39-45cd-9314-3c261d78ce23
Camel meat,Mauritania,Nouakchott,RETAIL,2005-01-01,3.51,Kg,ab59bb87-9c39-45cd-9314-3c261d78ce23
Camel meat,Mauritania,Nouakchott,RETAIL,2005-02-01,3.65,Kg,ab59bb87-9c39-45cd-9314-3c261d78ce23
Camel meat,Mauritania,Nouakchott,RETAIL,2005-03-01,3.71,Kg,ab59bb87-9c39-45cd-9314-3c261d78ce23
Camel meat,Mauritania,Nouakchott,RETAIL,2005-04-01,3.7,Kg,ab59bb87-9c39-45cd-9314-3c261d78ce23
Camel meat,Mauritania,Nouakchott,RETAIL,2005-05-01,3.77,Kg,ab59bb87-9c39-45cd-9314-3c261d78ce23
Camel meat,Mauritania,Nouakchott,RETAIL,2005-06-01,3.82,Kg,ab59bb87-9c39-45cd-9314-3c261d78ce23
Camel meat,Mauritania,Nouakchott,RETAIL,2005-07-01,3.82,Kg,ab59bb87-9c39-45cd-9314-3c261d78ce23
Camel meat,Mauritania,Nouakchott,RETAIL,2005-08-01,4.24,Kg,ab59bb87-9c39-45cd-9314-3c261d78ce23
Camel meat,Mauritania,Nouakchott,RETAIL,2005-09-01,3.19,Kg,ab59bb87-9c39-45cd-9314-3c261d78ce23
Camel meat,Mauritania,Nouakchott,RETAIL,2005-10-01,3.16,Kg,ab59bb87-9c39-45cd-9314-3c261d78ce23
Camel meat,Mauritania,Nouakchott,RETAIL,2005-11-01,3.16,Kg,ab59bb87-9c39-45cd-9314-3c261d78ce23
Camel meat,Mauritania,Nouakchott,RETAIL,2005-12-01,3.16,Kg,ab59bb87-9c39-45cd-9314-3c261d78ce23
