date,price_usd,commodity_name,country,market,price_type,unit
2010-07-01,99.72,Quinoa,Bolivia (Plurinational State of),Cochabamba,WHOLESALE,Spanish quintal (46 kg)
2010-08-01,101.03,Quinoa,Bolivia (Plurinational State of),Cochabamba,WHOLESALE,Spanish quintal (46 kg)
2010-09-01,100.48,Quinoa,Bolivia (Plurinational State of),Cochabamba,WHOLESALE,Spanish quintal (46 kg)
2010-10-01,97.22,Quinoa,Bolivia (Plurinational State of),Cochabamba,WHOLESALE,Spanish quintal (46 kg)
2010-11-01,97.28,Quinoa,Bolivia (Plurinational State of),Cochabamba,WHOLESALE,Spanish quintal (46 kg)
2010-12-01,99.11,Quinoa,Bolivia (Plurinational State of),Cochabamba,WHOLESALE,Spanish quintal (46 kg)
2011-01-01,99.09,Quinoa,Bolivia (Plurinational State of),Cochabamba,WHOLESALE,Spanish quintal (46 kg)
2011-02-01,98.9,Quinoa,Bolivia (Plurinational State of),Cochabamba,WHOLESALE,Spanish quintal (46 kg)
2011-03-01,95.42,Quinoa,Bolivia (Plurinational State of),Cochabamba,WHOLESALE,Spanish quintal (46 kg)
2011-04-01,89.94,Quinoa,Bolivia (Plurinational State of),Cochabamba,WHOLESALE,Spanish quintal (46 kg)
2011-05-01,92.82,Quinoa,Bolivia (Plurinational State of),Cochabamba,WHOLESALE,Spanish quintal (46 kg)
2011-06-01,93.78,Quinoa,Bolivia (Plurinational State of),Cochabamba,WHOLESALE,Spanish quintal (46 kg)
2011-07-01,89.66,Quinoa,Bolivia (Plurinational State of),Cochabamba,WHOLESALE,Spanish quintal (46 kg)
2011-08-01,92.43,Quinoa,Bolivia (Plurinational State of),Cochabamba,WHOLESALE,Spanish quintal (46 kg)
2011-09-01,93.93,Quinoa,Bolivia (Plurinational State of),Cochabamba,WHOLESALE,Spanish quintal (46 kg)
2011-10-01,93.93,Quinoa,Bolivia (Plurinational State of),Cochabamba,WHOLESALE,Spanish quintal (46 kg)
2011-11-01,94.06,Quinoa,Bolivia (Plurinational State of),Cochabamba,WHOLESALE,Spanish quintal (46 kg)
2011-12-01,94.07,Quinoa,Bolivia (Plurinational State of),Cochabamba,WHOLESALE,Spanish quintal (46 kg)
2012-01-01,94.07,Quinoa,Bolivia (Plurinational State of),Cochabamba,WHOLESALE,Spanish quintal (46 kg)
2012-02-01,94.07,Quinoa,Bolivia (Plurinational State of),Cochabamba,WHOLESALE,Spanish quintal (46 kg)
2012-03-01,94.07,Quinoa,Bolivia (Plurinational State of),Cochabamba,WHOLESALE,Spanish quintal (46 kg)
2012-04-01,94.12,Quinoa,Bolivia (Plurinational State of),Cochabamba,WHOLESALE,Spanish quintal (46 kg)
2012-05-01,94.07,Quinoa,Bolivia (Plurinational State of),Cochabamba,WHOLESALE,Spanish quintal (46 kg)
2012-06-01,96.35,Quinoa,Bolivia (Plurinational State of),Cochabamba,WHOLESALE,Spanish quintal (46 kg)
