date,price_usd,commodity_name,country,market,price_type,unit
2009-01-01,20.46,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2009-02-01,20.41,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2009-03-01,20.41,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2009-04-01,20.34,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2009-05-01,18.88,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2009-06-01,18.49,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2009-07-01,18.11,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2009-08-01,17.69,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2009-09-01,17.59,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2009-10-01,17.39,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2009-11-01,17.19,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2009-12-01,16.63,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2010-01-01,16.5,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2010-02-01,16.57,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2010-03-01,16.44,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2010-04-01,16.32,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2010-05-01,16.34,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2010-06-01,16.32,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2010-07-01,16.1,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2010-08-01,15.53,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2010-09-01,15.34,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2010-10-01,15.19,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2010-11-01,15.14,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2010-12-01,15.07,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2011-01-01,15.32,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2011-02-01,15.5,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2011-03-01,15.52,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2011-04-01,15.43,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2011-05-01,15.45,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2011-06-01,15.5,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2011-07-01,15.36,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2011-08-01,15.33,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2011-09-01,15.49,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2011-10-01,15.45,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2011-11-01,15.43,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2011-12-01,15.41,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2012-01-01,15.32,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2012-02-01,15.31,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2012-03-01,15.32,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2012-04-01,15.22,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2012-05-01,15.22,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2012-06-01,15.2,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2012-07-01,15.01,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2012-08-01,15.09,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2012-09-01,15.07,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2012-10-01,15.1,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2012-11-01,15.09,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2012-12-01,15.01,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2013-01-01,15.14,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2013-02-01,15.52,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2013-03-01,16.29,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2013-04-01,17.47,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2013-05-01,18.14,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2013-06-01,18.3,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2013-07-01,18.14,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2013-08-01,18.55,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2013-09-01,18.78,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2013-10-01,18.79,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2013-11-01,18.74,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2013-12-01,18.97,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2014-01-01,19.54,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2014-02-01,19.85,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2014-03-01,19.96,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2014-04-01,20.07,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2014-05-01,20.21,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2014-06-01,20.28,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2014-07-01,20.58,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2014-08-01,20.82,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2014-09-01,20.98,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2014-10-01,21.0,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2014-11-01,20.86,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2014-12-01,20.91,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2015-01-01,20.93,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2015-02-01,20.99,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2015-03-01,20.8,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2015-04-01,20.74,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2015-05-01,20.54,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2015-06-01,20.37,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2015-07-01,20.06,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2015-08-01,19.9,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2015-09-01,19.66,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2015-10-01,19.24,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2015-11-01,18.97,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2015-12-01,18.62,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2016-01-01,17.92,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2016-02-01,17.46,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2016-03-01,16.87,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2016-04-01,16.73,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2016-05-01,16.22,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2016-06-01,15.97,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2016-07-01,16.02,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2016-08-01,15.92,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2016-09-01,15.95,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2016-10-01,15.79,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2016-11-01,15.66,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2016-12-01,15.67,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2017-01-01,15.63,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2017-02-01,15.59,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2017-03-01,15.49,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2017-04-01,15.71,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2017-05-01,15.59,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2017-06-01,15.9,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2017-07-01,16.21,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2017-08-01,16.3,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2017-09-01,16.31,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2017-10-01,16.37,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2017-11-01,16.62,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2017-12-01,16.59,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2018-01-01,17.59,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2018-02-01,17.53,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2018-03-01,18.06,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2018-04-01,18.15,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2018-05-01,17.94,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2018-06-01,18.49,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2018-07-01,18.36,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2018-08-01,18.38,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2018-09-01,18.37,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2018-10-01,18.53,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2018-11-01,18.43,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2018-12-01,18.39,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2019-01-01,18.41,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2019-02-01,18.65,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2019-03-01,18.49,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2019-04-01,18.44,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2019-05-01,18.42,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2019-06-01,18.66,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2019-07-01,18.62,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2019-08-01,18.6,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2019-09-01,18.67,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2019-10-01,18.67,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
2019-11-01,18.65,"Rice (Maza, Indian)",Saudi Arabia,National Average,RETAIL,10 Kg
