date,price_usd,commodity_name,country,market,price_type,unit
2007-06-01,1.43,Vegetable oil (imported),Guinea-Bissau,Bissau-Bandim,RETAIL,Liter
2007-07-01,1.46,Vegetable oil (imported),Guinea-Bissau,Bissau-Bandim,RETAIL,Liter
2007-08-01,1.56,Vegetable oil (imported),Guinea-Bissau,Bissau-Bandim,RETAIL,Liter
2007-09-01,1.59,Vegetable oil (imported),Guinea-Bissau,Bissau-Bandim,RETAIL,Liter
2007-10-01,1.63,Vegetable oil (imported),Guinea-Bissau,Bissau-Bandim,RETAIL,Liter
2007-11-01,1.68,Vegetable oil (imported),Guinea-Bissau,Bissau-Bandim,RETAIL,Liter
2007-12-01,1.67,Vegetable oil (imported),Guinea-Bissau,Bissau-Bandim,RETAIL,Liter
2008-01-01,2.02,Vegetable oil (imported),Guinea-Bissau,Bissau-Bandim,RETAIL,Liter
2008-02-01,2.25,Vegetable oil (imported),Guinea-Bissau,Bissau-Bandim,RETAIL,Liter
2008-03-01,2.37,Vegetable oil (imported),Guinea-Bissau,Bissau-Bandim,RETAIL,Liter
2008-04-01,2.4,Vegetable oil (imported),Guinea-Bissau,Bissau-Bandim,RETAIL,Liter
2008-05-01,2.37,Vegetable oil (imported),Guinea-Bissau,Bissau-Bandim,RETAIL,Liter
2008-06-01,2.37,Vegetable oil (imported),Guinea-Bissau,Bissau-Bandim,RETAIL,Liter
2008-07-01,2.4,Vegetable oil (imported),Guinea-Bissau,Bissau-Bandim,RETAIL,Liter
2008-08-01,2.05,Vegetable oil (imported),Guinea-Bissau,Bissau-Bandim,RETAIL,Liter
2008-09-01,2.19,Vegetable oil (imported),Guinea-Bissau,Bissau-Bandim,RETAIL,Liter
2008-10-01,2.03,Vegetable oil (imported),Guinea-Bissau,Bissau-Bandim,RETAIL,Liter
2008-11-01,1.94,Vegetable oil (imported),Guinea-Bissau,Bissau-Bandim,RETAIL,Liter
2008-12-01,2.08,Vegetable oil (imported),Guinea-Bissau,Bissau-Bandim,RETAIL,Liter
2009-01-01,1.82,Vegetable oil (imported),Guinea-Bissau,Bissau-Bandim,RETAIL,Liter
2009-02-01,1.95,Vegetable oil (imported),Guinea-Bissau,Bissau-Bandim,RETAIL,Liter
2009-03-01,1.99,Vegetable oil (imported),Guinea-Bissau,Bissau-Bandim,RETAIL,Liter
2009-04-01,1.81,Vegetable oil (imported),Guinea-Bissau,Bissau-Bandim,RETAIL,Liter
2009-05-01,1.64,Vegetable oil (imported),Guinea-Bissau,Bissau-Bandim,RETAIL,Liter
2009-06-01,1.6,Vegetable oil (imported),Guinea-Bissau,Bissau-Bandim,RETAIL,Liter
2009-07-01,1.72,Vegetable oil (imported),Guinea-Bissau,Bissau-Bandim,RETAIL,Liter
2009-08-01,1.63,Vegetable oil (imported),Guinea-Bissau,Bissau-Bandim,RETAIL,Liter
2009-09-01,1.66,Vegetable oil (imported),Guinea-Bissau,Bissau-Bandim,RETAIL,Liter
2009-10-01,1.69,Vegetable oil (imported),Guinea-Bissau,Bissau-Bandim,RETAIL,Liter
2009-11-01,1.71,Vegetable oil (imported),Guinea-Bissau,Bissau-Bandim,RETAIL,Liter
2009-12-01,1.67,Vegetable oil (imported),Guinea-Bissau,Bissau-Bandim,RETAIL,Liter
2010-01-01,1.71,Vegetable oil (imported),Guinea-Bissau,Bissau-Bandim,RETAIL,Liter
2010-02-01,1.88,Vegetable oil (imported),Guinea-Bissau,Bissau-Bandim,RETAIL,Liter
2010-03-01,1.8,Vegetable oil (imported),Guinea-Bissau,Bissau-Bandim,RETAIL,Liter
2010-04-01,1.74,Vegetable oil (imported),Guinea-Bissau,Bissau-Bandim,RETAIL,Liter
2010-05-01,1.65,Vegetable oil (imported),Guinea-Bissau,Bissau-Bandim,RETAIL,Liter
2010-06-01,1.67,Vegetable oil (imported),Guinea-Bissau,Bissau-Bandim,RETAIL,Liter
2010-07-01,1.8,Vegetable oil (imported),Guinea-Bissau,Bissau-Bandim,RETAIL,Liter
2010-08-01,1.81,Vegetable oil (imported),Guinea-Bissau,Bissau-Bandim,RETAIL,Liter
2010-09-01,1.79,Vegetable oil (imported),Guinea-Bissau,Bissau-Bandim,RETAIL,Liter
2010-10-01,1.91,Vegetable oil (imported),Guinea-Bissau,Bissau-Bandim,RETAIL,Liter
2010-11-01,1.87,Vegetable oil (imported),Guinea-Bissau,Bissau-Bandim,RETAIL,Liter
2010-12-01,1.81,Vegetable oil (imported),Guinea-Bissau,Bissau-Bandim,RETAIL,Liter
2011-01-01,1.83,Vegetable oil (imported),Guinea-Bissau,Bissau-Bandim,RETAIL,Liter
2011-02-01,1.87,Vegetable oil (imported),Guinea-Bissau,Bissau-Bandim,RETAIL,Liter
2011-03-01,1.92,Vegetable oil (imported),Guinea-Bissau,Bissau-Bandim,RETAIL,Liter
2011-04-01,2.09,Vegetable oil (imported),Guinea-Bissau,Bissau-Bandim,RETAIL,Liter
2011-05-01,2.41,Vegetable oil (imported),Guinea-Bissau,Bissau-Bandim,RETAIL,Liter
2011-06-01,2.49,Vegetable oil (imported),Guinea-Bissau,Bissau-Bandim,RETAIL,Liter
2011-07-01,2.61,Vegetable oil (imported),Guinea-Bissau,Bissau-Bandim,RETAIL,Liter
2011-08-01,2.33,Vegetable oil (imported),Guinea-Bissau,Bissau-Bandim,RETAIL,Liter
2011-09-01,2.1,Vegetable oil (imported),Guinea-Bissau,Bissau-Bandim,RETAIL,Liter
2011-10-01,2.09,Vegetable oil (imported),Guinea-Bissau,Bissau-Bandim,RETAIL,Liter
2011-11-01,2.07,Vegetable oil (imported),Guinea-Bissau,Bissau-Bandim,RETAIL,Liter
2011-12-01,2.01,Vegetable oil (imported),Guinea-Bissau,Bissau-Bandim,RETAIL,Liter
2012-01-01,1.97,Vegetable oil (imported),Guinea-Bissau,Bissau-Bandim,RETAIL,Liter
2012-02-01,2.02,Vegetable oil (imported),Guinea-Bissau,Bissau-Bandim,RETAIL,Liter
2012-03-01,2.01,Vegetable oil (imported),Guinea-Bissau,Bissau-Bandim,RETAIL,Liter
2012-04-01,2.01,Vegetable oil (imported),Guinea-Bissau,Bissau-Bandim,RETAIL,Liter
2012-05-01,2.08,Vegetable oil (imported),Guinea-Bissau,Bissau-Bandim,RETAIL,Liter
2012-06-01,1.91,Vegetable oil (imported),Guinea-Bissau,Bissau-Bandim,RETAIL,Liter
2012-07-01,1.87,Vegetable oil (imported),Guinea-Bissau,Bissau-Bandim,RETAIL,Liter
2012-08-01,1.89,Vegetable oil (imported),Guinea-Bissau,Bissau-Bandim,RETAIL,Liter
2012-09-01,1.96,Vegetable oil (imported),Guinea-Bissau,Bissau-Bandim,RETAIL,Liter
2012-10-01,,Vegetable oil (imported),Guinea-Bissau,Bissau-Bandim,RETAIL,Liter
2012-11-01,,Vegetable oil (imported),Guinea-Bissau,Bissau-Bandim,RETAIL,Liter
2012-12-01,,Vegetable oil (imported),Guinea-Bissau,Bissau-Bandim,RETAIL,Liter
2013-01-01,2.03,Vegetable oil (imported),Guinea-Bissau,Bissau-Bandim,RETAIL,Liter
2013-02-01,2.04,Vegetable oil (imported),Guinea-Bissau,Bissau-Bandim,RETAIL,Liter
2013-03-01,1.98,Vegetable oil (imported),Guinea-Bissau,Bissau-Bandim,RETAIL,Liter
2013-04-01,1.99,Vegetable oil (imported),Guinea-Bissau,Bissau-Bandim,RETAIL,Liter
2013-05-01,1.98,Vegetable oil (imported),Guinea-Bissau,Bissau-Bandim,RETAIL,Liter
2013-06-01,2.01,Vegetable oil (imported),Guinea-Bissau,Bissau-Bandim,RETAIL,Liter
2013-07-01,2.39,Vegetable oil (imported),Guinea-Bissau,Bissau-Bandim,RETAIL,Liter
2013-08-01,2.03,Vegetable oil (imported),Guinea-Bissau,Bissau-Bandim,RETAIL,Liter
2013-09-01,2.03,Vegetable oil (imported),Guinea-Bissau,Bissau-Bandim,RETAIL,Liter
2013-10-01,2.08,Vegetable oil (imported),Guinea-Bissau,Bissau-Bandim,RETAIL,Liter
2013-11-01,2.06,Vegetable oil (imported),Guinea-Bissau,Bissau-Bandim,RETAIL,Liter
