date,price_usd,commodity_name,country,market,price_type,unit,unit_std,price_per_unit
2022-08-01,1007.05,"Maize (white, hulled)",Costa Rica,National Average,WHOLESALE,tonne,kg,1.00705
2022-09-01,1016.76,"Maize (white, hulled)",Costa Rica,National Average,WHOLESALE,tonne,kg,1.0167599999999999
2022-10-01,1010.13,"Maize (white, hulled)",Costa Rica,National Average,WHOLESALE,tonne,kg,1.01013
2022-11-01,1013.36,"Maize (white, hulled)",Costa Rica,National Average,WHOLESALE,tonne,kg,1.01336
2022-12-01,1028.04,"Maize (white, hulled)",Costa Rica,National Average,WHOLESALE,tonne,kg,1.02804
2023-01-01,1063.39,"Maize (white, hulled)",Costa Rica,National Average,WHOLESALE,tonne,kg,1.06339
2023-02-01,1112.59,"Maize (white, hulled)",Costa Rica,National Average,WHOLESALE,tonne,kg,1.11259
2023-03-01,1171.0,"Maize (white, hulled)",Costa Rica,National Average,WHOLESALE,tonne,kg,1.171
2023-04-01,1191.23,"Maize (white, hulled)",Costa Rica,National Average,WHOLESALE,tonne,kg,1.19123
2023-05-01,1185.58,"Maize (white, hulled)",Costa Rica,National Average,WHOLESALE,tonne,kg,1.1855799999999999
2023-06-01,1181.39,"Maize (white, hulled)",Costa Rica,National Average,WHOLESALE,tonne,kg,1.1813900000000002
2023-07-01,1158.93,"Maize (white, hulled)",Costa Rica,National Average,WHOLESALE,tonne,kg,1.15893
2023-08-01,1181.68,"Maize (white, hulled)",Costa Rica,National Average,WHOLESALE,tonne,kg,1.18168
2023-09-01,1194.32,"Maize (white, hulled)",Costa Rica,National Average,WHOLESALE,tonne,kg,1.1943199999999998
2023-10-01,1197.6,"Maize (white, hulled)",Costa Rica,National Average,WHOLESALE,tonne,kg,1.1976
2023-11-01,1199.02,"Maize (white, hulled)",Costa Rica,National Average,WHOLESALE,tonne,kg,1.19902
2023-12-01,1307.89,"Maize (white, hulled)",Costa Rica,National Average,WHOLESALE,tonne,kg,1.30789
2024-01-01,1329.37,"Maize (white, hulled)",Costa Rica,National Average,WHOLESALE,tonne,kg,1.32937
2024-02-01,1310.42,"Maize (white, hulled)",Costa Rica,National Average,WHOLESALE,tonne,kg,1.3104200000000001
2024-03-01,1280.62,"Maize (white, hulled)",Costa Rica,National Average,WHOLESALE,tonne,kg,1.2806199999999999
2024-04-01,1295.75,"Maize (white, hulled)",Costa Rica,National Average,WHOLESALE,tonne,kg,1.29575
2024-05-01,1244.59,"Maize (white, hulled)",Costa Rica,National Average,WHOLESALE,tonne,kg,1.2445899999999999
2024-06-01,1239.38,"Maize (white, hulled)",Costa Rica,National Average,WHOLESALE,tonne,kg,1.2393800000000001
2024-07-01,1211.5,"Maize (white, hulled)",Costa Rica,National Average,WHOLESALE,tonne,kg,1.2115
2024-08-01,1432.19,"Maize (white, hulled)",Costa Rica,National Average,WHOLESALE,tonne,kg,1.43219
2024-09-01,1242.76,"Maize (white, hulled)",Costa Rica,National Average,WHOLESALE,tonne,kg,1.24276
2024-10-01,1248.76,"Maize (white, hulled)",Costa Rica,National Average,WHOLESALE,tonne,kg,1.24876
2024-11-01,1263.54,"Maize (white, hulled)",Costa Rica,National Average,WHOLESALE,tonne,kg,1.2635399999999999
2024-12-01,1274.65,"Maize (white, hulled)",Costa Rica,National Average,WHOLESALE,tonne,kg,1.27465
2025-01-01,1267.75,"Maize (white, hulled)",Costa Rica,National Average,WHOLESALE,tonne,kg,1.26775
2025-02-01,1226.0,"Maize (white, hulled)",Costa Rica,National Average,WHOLESALE,tonne,kg,1.226
2025-03-01,1217.18,"Maize (white, hulled)",Costa Rica,National Average,WHOLESALE,tonne,kg,1.2171800000000002
2025-04-01,1207.65,"Maize (white, hulled)",Costa Rica,National Average,WHOLESALE,tonne,kg,1.2076500000000001
2025-05-01,1204.98,"Maize (white, hulled)",Costa Rica,National Average,WHOLESALE,tonne,kg,1.20498
2025-06-01,1206.12,"Maize (white, hulled)",Costa Rica,National Average,WHOLESALE,tonne,kg,1.2061199999999999
2025-07-01,1209.08,"Maize (white, hulled)",Costa Rica,National Average,WHOLESALE,tonne,kg,1.20908
2025-08-01,1207.8,"Maize (white, hulled)",Costa Rica,National Average,WHOLESALE,tonne,kg,1.2078
2025-09-01,1208.67,"Maize (white, hulled)",Costa Rica,National Average,WHOLESALE,tonne,kg,1.2086700000000001
2025-10-01,1230.22,"Maize (white, hulled)",Costa Rica,National Average,WHOLESALE,tonne,kg,1.23022
