date,price_usd,commodity_name,country,market,price_type,unit,unit_std,price_per_unit
2017-01-01,0.77,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.77
2017-02-01,0.77,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.77
2017-03-01,0.77,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.77
2017-04-01,0.79,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.79
2017-05-01,0.79,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.79
2017-06-01,0.82,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.82
2017-07-01,0.82,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.82
2017-08-01,0.83,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.83
2017-09-01,0.76,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.76
2017-10-01,0.81,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.81
2017-11-01,0.8,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.8
2017-12-01,0.79,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.79
2018-01-01,0.9,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.9
2018-02-01,0.84,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.84
2018-03-01,0.85,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.85
2018-04-01,0.86,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.86
2018-05-01,0.9,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.9
2018-06-01,0.91,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.91
2018-07-01,0.89,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.89
2018-08-01,0.9,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.9
2018-09-01,0.89,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.89
2018-10-01,0.8,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.8
2018-11-01,0.83,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.83
2018-12-01,0.74,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.74
2019-01-01,0.75,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.75
2019-02-01,0.74,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.74
2019-03-01,0.73,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.73
2019-04-01,0.75,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.75
2019-05-01,0.74,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.74
2019-06-01,0.72,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.72
2019-07-01,0.71,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.71
2019-08-01,0.73,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.73
2019-09-01,0.72,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.72
2019-10-01,0.68,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.68
2019-11-01,0.71,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.71
2019-12-01,0.7,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.7
2020-01-01,0.67,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.67
2020-02-01,0.68,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.68
2020-03-01,0.68,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.68
2020-04-01,0.66,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.66
2020-05-01,0.63,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.63
2020-06-01,0.68,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.68
2020-07-01,0.68,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.68
2020-08-01,0.64,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.64
2020-09-01,0.64,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.64
2020-10-01,0.63,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.63
2020-11-01,0.63,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.63
2020-12-01,0.62,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.62
2021-01-01,0.6,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.6
2021-02-01,0.62,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.62
2021-03-01,0.64,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.64
2021-04-01,0.66,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.66
2021-05-01,0.65,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.65
2021-06-01,0.67,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.67
2021-07-01,0.72,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.72
2021-08-01,0.71,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.71
2021-09-01,0.69,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.69
2021-10-01,0.7,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.7
2021-11-01,0.69,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.69
2021-12-01,0.69,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.69
2022-01-01,0.69,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.69
2022-02-01,0.7,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.7
2022-03-01,0.72,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.72
2022-04-01,0.74,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.74
2022-05-01,0.78,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.78
2022-06-01,0.8,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.8
2022-07-01,0.78,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.78
2022-08-01,0.79,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.79
2022-09-01,0.79,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.79
2022-10-01,0.81,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.81
2022-11-01,0.83,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.83
2022-12-01,0.83,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.83
2023-01-01,0.85,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.85
2023-02-01,0.84,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.84
2023-03-01,0.87,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.87
2023-04-01,0.9,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.9
2023-05-01,0.92,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.92
2023-06-01,0.73,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.73
2023-07-01,0.76,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.76
2023-08-01,0.78,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.78
2023-09-01,0.77,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.77
2023-10-01,0.79,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.79
2023-11-01,0.83,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.83
2023-12-01,0.86,Plantains (ripe),Nigeria,National Average,RETAIL,Kg,kg,0.86
