date,price_usd,commodity_name,country,market,price_type,unit,unit_std,price_per_unit
2024-06-01,0.56,Sorghum (white),Burkina Faso,Centre Region,RETAIL,Kg,kg,0.56
2024-07-01,0.59,Sorghum (white),Burkina Faso,Centre Region,RETAIL,Kg,kg,0.59
2024-08-01,0.62,Sorghum (white),Burkina Faso,Centre Region,RETAIL,Kg,kg,0.62
2024-09-01,,Sorghum (white),Burkina Faso,Centre Region,RETAIL,Kg,kg,
2024-10-01,0.63,Sorghum (white),Burkina Faso,Centre Region,RETAIL,Kg,kg,0.63
2024-11-01,0.6,Sorghum (white),Burkina Faso,Centre Region,RETAIL,Kg,kg,0.6
2024-12-01,0.58,Sorghum (white),Burkina Faso,Centre Region,RETAIL,Kg,kg,0.58
2025-01-01,0.56,Sorghum (white),Burkina Faso,Centre Region,RETAIL,Kg,kg,0.56
2025-02-01,0.56,Sorghum (white),Burkina Faso,Centre Region,RETAIL,Kg,kg,0.56
2025-03-01,0.59,Sorghum (white),Burkina Faso,Centre Region,RETAIL,Kg,kg,0.59
2025-04-01,0.62,Sorghum (white),Burkina Faso,Centre Region,RETAIL,Kg,kg,0.62
2025-05-01,0.63,Sorghum (white),Burkina Faso,Centre Region,RETAIL,Kg,kg,0.63
2025-06-01,0.65,Sorghum (white),Burkina Faso,Centre Region,RETAIL,Kg,kg,0.65
2025-07-01,0.62,Sorghum (white),Burkina Faso,Centre Region,RETAIL,Kg,kg,0.62
2025-08-01,0.6,Sorghum (white),Burkina Faso,Centre Region,RETAIL,Kg,kg,0.6
2025-09-01,0.6,Sorghum (white),Burkina Faso,Centre Region,RETAIL,Kg,kg,0.6
2024-06-01,0.6,Sorghum (white),Burkina Faso,Est Region,RETAIL,Kg,kg,0.6
2024-07-01,0.59,Sorghum (white),Burkina Faso,Est Region,RETAIL,Kg,kg,0.59
2024-08-01,0.64,Sorghum (white),Burkina Faso,Est Region,RETAIL,Kg,kg,0.64
2024-09-01,,Sorghum (white),Burkina Faso,Est Region,RETAIL,Kg,kg,
2024-10-01,0.59,Sorghum (white),Burkina Faso,Est Region,RETAIL,Kg,kg,0.59
2024-11-01,0.57,Sorghum (white),Burkina Faso,Est Region,RETAIL,Kg,kg,0.57
2024-12-01,0.56,Sorghum (white),Burkina Faso,Est Region,RETAIL,Kg,kg,0.56
2025-01-01,0.52,Sorghum (white),Burkina Faso,Est Region,RETAIL,Kg,kg,0.52
2025-02-01,0.5,Sorghum (white),Burkina Faso,Est Region,RETAIL,Kg,kg,0.5
2025-03-01,0.58,Sorghum (white),Burkina Faso,Est Region,RETAIL,Kg,kg,0.58
2025-04-01,0.56,Sorghum (white),Burkina Faso,Est Region,RETAIL,Kg,kg,0.56
2025-05-01,0.6,Sorghum (white),Burkina Faso,Est Region,RETAIL,Kg,kg,0.6
2025-06-01,0.65,Sorghum (white),Burkina Faso,Est Region,RETAIL,Kg,kg,0.65
2025-07-01,0.65,Sorghum (white),Burkina Faso,Est Region,RETAIL,Kg,kg,0.65
2025-08-01,0.65,Sorghum (white),Burkina Faso,Est Region,RETAIL,Kg,kg,0.65
2025-09-01,0.65,Sorghum (white),Burkina Faso,Est Region,RETAIL,Kg,kg,0.65
2024-06-01,0.42,Sorghum (white),Burkina Faso,Hauts-Bassins Region,RETAIL,Kg,kg,0.42
2024-07-01,0.5,Sorghum (white),Burkina Faso,Hauts-Bassins Region,RETAIL,Kg,kg,0.5
2024-08-01,0.54,Sorghum (white),Burkina Faso,Hauts-Bassins Region,RETAIL,Kg,kg,0.54
2024-09-01,,Sorghum (white),Burkina Faso,Hauts-Bassins Region,RETAIL,Kg,kg,
2024-10-01,0.52,Sorghum (white),Burkina Faso,Hauts-Bassins Region,RETAIL,Kg,kg,0.52
2024-11-01,0.51,Sorghum (white),Burkina Faso,Hauts-Bassins Region,RETAIL,Kg,kg,0.51
2024-12-01,0.46,Sorghum (white),Burkina Faso,Hauts-Bassins Region,RETAIL,Kg,kg,0.46
2025-01-01,0.48,Sorghum (white),Burkina Faso,Hauts-Bassins Region,RETAIL,Kg,kg,0.48
2025-02-01,0.46,Sorghum (white),Burkina Faso,Hauts-Bassins Region,RETAIL,Kg,kg,0.46
2025-03-01,0.49,Sorghum (white),Burkina Faso,Hauts-Bassins Region,RETAIL,Kg,kg,0.49
2025-04-01,0.5,Sorghum (white),Burkina Faso,Hauts-Bassins Region,RETAIL,Kg,kg,0.5
2025-05-01,0.55,Sorghum (white),Burkina Faso,Hauts-Bassins Region,RETAIL,Kg,kg,0.55
2025-06-01,0.54,Sorghum (white),Burkina Faso,Hauts-Bassins Region,RETAIL,Kg,kg,0.54
2025-07-01,0.56,Sorghum (white),Burkina Faso,Hauts-Bassins Region,RETAIL,Kg,kg,0.56
2025-08-01,0.57,Sorghum (white),Burkina Faso,Hauts-Bassins Region,RETAIL,Kg,kg,0.57
2025-09-01,0.52,Sorghum (white),Burkina Faso,Hauts-Bassins Region,RETAIL,Kg,kg,0.52
2024-06-01,0.36,Sorghum (white),Burkina Faso,Nord Region,RETAIL,Kg,kg,0.36
2024-07-01,0.41,Sorghum (white),Burkina Faso,Nord Region,RETAIL,Kg,kg,0.41
2024-08-01,0.41,Sorghum (white),Burkina Faso,Nord Region,RETAIL,Kg,kg,0.41
2024-09-01,,Sorghum (white),Burkina Faso,Nord Region,RETAIL,Kg,kg,
2024-10-01,0.41,Sorghum (white),Burkina Faso,Nord Region,RETAIL,Kg,kg,0.41
2024-11-01,0.35,Sorghum (white),Burkina Faso,Nord Region,RETAIL,Kg,kg,0.35
2024-12-01,0.35,Sorghum (white),Burkina Faso,Nord Region,RETAIL,Kg,kg,0.35
2025-01-01,0.34,Sorghum (white),Burkina Faso,Nord Region,RETAIL,Kg,kg,0.34
2025-02-01,0.35,Sorghum (white),Burkina Faso,Nord Region,RETAIL,Kg,kg,0.35
2025-03-01,0.36,Sorghum (white),Burkina Faso,Nord Region,RETAIL,Kg,kg,0.36
2025-04-01,0.37,Sorghum (white),Burkina Faso,Nord Region,RETAIL,Kg,kg,0.37
2025-05-01,0.41,Sorghum (white),Burkina Faso,Nord Region,RETAIL,Kg,kg,0.41
2025-06-01,0.42,Sorghum (white),Burkina Faso,Nord Region,RETAIL,Kg,kg,0.42
2025-07-01,0.43,Sorghum (white),Burkina Faso,Nord Region,RETAIL,Kg,kg,0.43
2025-08-01,0.43,Sorghum (white),Burkina Faso,Nord Region,RETAIL,Kg,kg,0.43
2025-09-01,0.42,Sorghum (white),Burkina Faso,Nord Region,RETAIL,Kg,kg,0.42
2024-06-01,0.6,Sorghum (white),Burkina Faso,Sahel Region,RETAIL,Kg,kg,0.6
2024-07-01,0.7,Sorghum (white),Burkina Faso,Sahel Region,RETAIL,Kg,kg,0.7
2024-08-01,0.67,Sorghum (white),Burkina Faso,Sahel Region,RETAIL,Kg,kg,0.67
2024-09-01,,Sorghum (white),Burkina Faso,Sahel Region,RETAIL,Kg,kg,
2024-10-01,0.71,Sorghum (white),Burkina Faso,Sahel Region,RETAIL,Kg,kg,0.71
2024-11-01,0.56,Sorghum (white),Burkina Faso,Sahel Region,RETAIL,Kg,kg,0.56
2024-12-01,0.57,Sorghum (white),Burkina Faso,Sahel Region,RETAIL,Kg,kg,0.57
2025-01-01,0.67,Sorghum (white),Burkina Faso,Sahel Region,RETAIL,Kg,kg,0.67
2025-02-01,0.71,Sorghum (white),Burkina Faso,Sahel Region,RETAIL,Kg,kg,0.71
2025-03-01,0.82,Sorghum (white),Burkina Faso,Sahel Region,RETAIL,Kg,kg,0.82
2025-04-01,0.8,Sorghum (white),Burkina Faso,Sahel Region,RETAIL,Kg,kg,0.8
2025-05-01,0.75,Sorghum (white),Burkina Faso,Sahel Region,RETAIL,Kg,kg,0.75
2025-06-01,0.76,Sorghum (white),Burkina Faso,Sahel Region,RETAIL,Kg,kg,0.76
2025-07-01,0.77,Sorghum (white),Burkina Faso,Sahel Region,RETAIL,Kg,kg,0.77
2025-08-01,0.74,Sorghum (white),Burkina Faso,Sahel Region,RETAIL,Kg,kg,0.74
2025-09-01,0.73,Sorghum (white),Burkina Faso,Sahel Region,RETAIL,Kg,kg,0.73
2013-04-01,0.52,Sorghum (white),Djibouti,Dikhil,RETAIL,Kg,kg,0.52
2013-05-01,0.56,Sorghum (white),Djibouti,Dikhil,RETAIL,Kg,kg,0.56
2013-06-01,0.56,Sorghum (white),Djibouti,Dikhil,RETAIL,Kg,kg,0.56
2013-07-01,0.56,Sorghum (white),Djibouti,Dikhil,RETAIL,Kg,kg,0.56
2013-08-01,0.56,Sorghum (white),Djibouti,Dikhil,RETAIL,Kg,kg,0.56
2013-09-01,0.56,Sorghum (white),Djibouti,Dikhil,RETAIL,Kg,kg,0.56
2013-10-01,0.56,Sorghum (white),Djibouti,Dikhil,RETAIL,Kg,kg,0.56
2013-11-01,0.56,Sorghum (white),Djibouti,Dikhil,RETAIL,Kg,kg,0.56
2013-12-01,0.56,Sorghum (white),Djibouti,Dikhil,RETAIL,Kg,kg,0.56
2014-01-01,,Sorghum (white),Djibouti,Dikhil,RETAIL,Kg,kg,
2014-02-01,,Sorghum (white),Djibouti,Dikhil,RETAIL,Kg,kg,
2014-03-01,,Sorghum (white),Djibouti,Dikhil,RETAIL,Kg,kg,
2014-04-01,,Sorghum (white),Djibouti,Dikhil,RETAIL,Kg,kg,
