date,price_usd,commodity_name,country,market,price_type,unit,unit_std,price_per_unit
2014-01-01,2.09,Soybean Oil,Lao People's Democratic Republic,National Average,RETAIL,Liter,liter,2.09
2014-02-01,2.1,Soybean Oil,Lao People's Democratic Republic,National Average,RETAIL,Liter,liter,2.1
2014-03-01,2.09,Soybean Oil,Lao People's Democratic Republic,National Average,RETAIL,Liter,liter,2.09
2014-04-01,2.09,Soybean Oil,Lao People's Democratic Republic,National Average,RETAIL,Liter,liter,2.09
2014-05-01,2.09,Soybean Oil,Lao People's Democratic Republic,National Average,RETAIL,Liter,liter,2.09
2014-06-01,2.09,Soybean Oil,Lao People's Democratic Republic,National Average,RETAIL,Liter,liter,2.09
2014-07-01,2.09,Soybean Oil,Lao People's Democratic Republic,National Average,RETAIL,Liter,liter,2.09
2014-08-01,2.07,Soybean Oil,Lao People's Democratic Republic,National Average,RETAIL,Liter,liter,2.07
2014-09-01,2.06,Soybean Oil,Lao People's Democratic Republic,National Average,RETAIL,Liter,liter,2.06
2014-10-01,2.04,Soybean Oil,Lao People's Democratic Republic,National Average,RETAIL,Liter,liter,2.04
2014-11-01,2.05,Soybean Oil,Lao People's Democratic Republic,National Average,RETAIL,Liter,liter,2.05
2014-12-01,2.05,Soybean Oil,Lao People's Democratic Republic,National Average,RETAIL,Liter,liter,2.05
2015-01-01,2.12,Soybean Oil,Lao People's Democratic Republic,National Average,RETAIL,Liter,liter,2.12
2015-02-01,2.06,Soybean Oil,Lao People's Democratic Republic,National Average,RETAIL,Liter,liter,2.06
2015-03-01,2.06,Soybean Oil,Lao People's Democratic Republic,National Average,RETAIL,Liter,liter,2.06
2015-04-01,2.07,Soybean Oil,Lao People's Democratic Republic,National Average,RETAIL,Liter,liter,2.07
2015-05-01,2.09,Soybean Oil,Lao People's Democratic Republic,National Average,RETAIL,Liter,liter,2.09
2015-06-01,2.06,Soybean Oil,Lao People's Democratic Republic,National Average,RETAIL,Liter,liter,2.06
2015-07-01,2.06,Soybean Oil,Lao People's Democratic Republic,National Average,RETAIL,Liter,liter,2.06
2015-08-01,2.04,Soybean Oil,Lao People's Democratic Republic,National Average,RETAIL,Liter,liter,2.04
2015-09-01,2.04,Soybean Oil,Lao People's Democratic Republic,National Average,RETAIL,Liter,liter,2.04
2015-10-01,2.04,Soybean Oil,Lao People's Democratic Republic,National Average,RETAIL,Liter,liter,2.04
2015-11-01,2.05,Soybean Oil,Lao People's Democratic Republic,National Average,RETAIL,Liter,liter,2.05
2015-12-01,2.01,Soybean Oil,Lao People's Democratic Republic,National Average,RETAIL,Liter,liter,2.01
2016-01-01,2.07,Soybean Oil,Lao People's Democratic Republic,National Average,RETAIL,Liter,liter,2.07
2016-02-01,2.02,Soybean Oil,Lao People's Democratic Republic,National Average,RETAIL,Liter,liter,2.02
2016-03-01,2.02,Soybean Oil,Lao People's Democratic Republic,National Average,RETAIL,Liter,liter,2.02
2016-04-01,2.02,Soybean Oil,Lao People's Democratic Republic,National Average,RETAIL,Liter,liter,2.02
2016-05-01,2.02,Soybean Oil,Lao People's Democratic Republic,National Average,RETAIL,Liter,liter,2.02
2016-06-01,2.02,Soybean Oil,Lao People's Democratic Republic,National Average,RETAIL,Liter,liter,2.02
2016-07-01,1.94,Soybean Oil,Lao People's Democratic Republic,National Average,RETAIL,Liter,liter,1.94
2016-08-01,1.95,Soybean Oil,Lao People's Democratic Republic,National Average,RETAIL,Liter,liter,1.95
2016-09-01,,Soybean Oil,Lao People's Democratic Republic,National Average,RETAIL,Liter,liter,
2016-10-01,1.9,Soybean Oil,Lao People's Democratic Republic,National Average,RETAIL,Liter,liter,1.9
