date,price_usd,commodity_name,country,market,price_type,unit,unit_std,price_per_unit
2015-01-01,0.54,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.54
2015-02-01,0.51,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.51
2015-03-01,,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,
2015-04-01,0.53,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.53
2015-05-01,0.54,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.54
2015-06-01,0.62,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.62
2015-07-01,0.53,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.53
2015-08-01,0.51,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.51
2015-09-01,0.51,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.51
2015-10-01,0.7,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.7
2015-11-01,0.7,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.7
2015-12-01,0.71,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.71
2016-01-01,0.74,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.74
2016-02-01,0.8,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.8
2016-03-01,0.78,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.78
2016-04-01,0.77,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.77
2016-05-01,0.77,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.77
2016-06-01,0.77,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.77
2016-07-01,0.82,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.82
2016-08-01,0.77,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.77
2016-09-01,0.65,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.65
2016-10-01,0.6,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.6
2016-11-01,0.37,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.37
2016-12-01,0.33,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.33
2017-01-01,0.41,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.41
2017-02-01,0.45,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.45
2017-03-01,0.4,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.4
2017-04-01,0.39,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.39
2017-05-01,0.39,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.39
2017-06-01,0.4,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.4
2017-07-01,0.44,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.44
2017-08-01,0.44,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.44
2017-09-01,0.44,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.44
2017-10-01,0.44,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.44
2017-11-01,0.44,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.44
2017-12-01,0.44,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.44
2018-01-01,0.44,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.44
2018-02-01,0.47,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.47
2018-03-01,0.48,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.48
2018-04-01,0.48,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.48
2018-05-01,0.54,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.54
2018-06-01,0.58,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.58
2018-07-01,0.58,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.58
2018-08-01,0.57,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.57
2018-09-01,0.61,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.61
2018-10-01,0.6,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.6
2018-11-01,0.61,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.61
2018-12-01,0.62,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.62
2019-01-01,0.63,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.63
2019-02-01,0.64,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.64
2019-03-01,0.65,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.65
2019-04-01,0.64,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.64
2019-05-01,0.65,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.65
2019-06-01,0.65,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.65
2019-07-01,0.62,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.62
2019-08-01,0.6,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.6
2019-09-01,0.61,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.61
2019-10-01,0.61,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.61
2019-11-01,0.62,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.62
2019-12-01,0.62,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.62
2020-01-01,0.63,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.63
2020-02-01,0.63,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.63
2020-03-01,0.63,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.63
2020-04-01,0.63,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.63
2020-05-01,0.63,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.63
2020-06-01,0.62,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.62
2020-07-01,0.62,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.62
2020-08-01,0.62,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.62
2020-09-01,0.62,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.62
2020-10-01,0.61,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.61
2020-11-01,0.61,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.61
2020-12-01,0.61,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.61
2021-01-01,0.61,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.61
2021-02-01,0.61,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.61
2021-03-01,0.61,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.61
2021-04-01,0.61,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.61
2021-05-01,0.61,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.61
2021-06-01,0.61,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.61
2021-07-01,0.58,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.58
2021-08-01,0.58,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.58
2021-09-01,0.58,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.58
2021-10-01,0.56,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.56
2021-11-01,0.58,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.58
2021-12-01,0.59,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.59
2022-01-01,0.6,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.6
2022-02-01,0.62,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.62
2022-03-01,0.71,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.71
2022-04-01,0.69,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.69
2022-05-01,0.79,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.79
2022-06-01,0.82,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.82
2022-07-01,0.82,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.82
2022-08-01,0.87,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.87
2022-09-01,0.81,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.81
2022-10-01,0.78,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.78
2022-11-01,0.69,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.69
2022-12-01,0.71,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.71
2023-01-01,0.63,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.63
2023-02-01,0.69,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.69
2023-03-01,0.75,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.75
2023-04-01,0.86,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.86
2023-05-01,0.95,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.95
2023-06-01,0.94,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.94
2023-07-01,0.91,Rice (unpackaged),Egypt,National Average,RETAIL,Kg,kg,0.91
