date,price_usd,commodity_name,country,market,price_type,unit,unit_std,price_per_unit
2021-01-01,2.67,"Cowpeas (whole, average)",Sri Lanka,Colombo,RETAIL,Kg,kg,2.67
2021-02-01,2.75,"Cowpeas (whole, average)",Sri Lanka,Colombo,RETAIL,Kg,kg,2.75
2021-03-01,3.27,"Cowpeas (whole, average)",Sri Lanka,Colombo,RETAIL,Kg,kg,3.27
2021-04-01,3.67,"Cowpeas (whole, average)",Sri Lanka,Colombo,RETAIL,Kg,kg,3.67
2021-05-01,3.71,"Cowpeas (whole, average)",Sri Lanka,Colombo,RETAIL,Kg,kg,3.71
2021-06-01,3.67,"Cowpeas (whole, average)",Sri Lanka,Colombo,RETAIL,Kg,kg,3.67
2021-07-01,3.56,"Cowpeas (whole, average)",Sri Lanka,Colombo,RETAIL,Kg,kg,3.56
2021-08-01,3.28,"Cowpeas (whole, average)",Sri Lanka,Colombo,RETAIL,Kg,kg,3.28
2021-09-01,3.17,"Cowpeas (whole, average)",Sri Lanka,Colombo,RETAIL,Kg,kg,3.17
2021-10-01,2.94,"Cowpeas (whole, average)",Sri Lanka,Colombo,RETAIL,Kg,kg,2.94
2021-11-01,2.67,"Cowpeas (whole, average)",Sri Lanka,Colombo,RETAIL,Kg,kg,2.67
2021-12-01,2.61,"Cowpeas (whole, average)",Sri Lanka,Colombo,RETAIL,Kg,kg,2.61
2022-01-01,2.95,"Cowpeas (whole, average)",Sri Lanka,Colombo,RETAIL,Kg,kg,2.95
2022-02-01,3.04,"Cowpeas (whole, average)",Sri Lanka,Colombo,RETAIL,Kg,kg,3.04
2022-03-01,2.51,"Cowpeas (whole, average)",Sri Lanka,Colombo,RETAIL,Kg,kg,2.51
2022-04-01,2.1,"Cowpeas (whole, average)",Sri Lanka,Colombo,RETAIL,Kg,kg,2.1
2022-05-01,1.84,"Cowpeas (whole, average)",Sri Lanka,Colombo,RETAIL,Kg,kg,1.84
2022-06-01,1.89,"Cowpeas (whole, average)",Sri Lanka,Colombo,RETAIL,Kg,kg,1.89
