date,price_usd,commodity_name,country,market,price_type,unit,unit_std,price_per_unit
2019-01-01,0.94,Grape,Uzbekistan,National Average,RETAIL,Kg,kg,0.94
2019-02-01,1.11,Grape,Uzbekistan,National Average,RETAIL,Kg,kg,1.11
2019-03-01,1.35,Grape,Uzbekistan,National Average,RETAIL,Kg,kg,1.35
2019-04-01,1.71,Grape,Uzbekistan,National Average,RETAIL,Kg,kg,1.71
2019-05-01,1.87,Grape,Uzbekistan,National Average,RETAIL,Kg,kg,1.87
2019-06-01,1.02,Grape,Uzbekistan,National Average,RETAIL,Kg,kg,1.02
2019-07-01,0.77,Grape,Uzbekistan,National Average,RETAIL,Kg,kg,0.77
2019-08-01,0.71,Grape,Uzbekistan,National Average,RETAIL,Kg,kg,0.71
2019-09-01,0.67,Grape,Uzbekistan,National Average,RETAIL,Kg,kg,0.67
2019-10-01,0.7,Grape,Uzbekistan,National Average,RETAIL,Kg,kg,0.7
2019-11-01,0.94,Grape,Uzbekistan,National Average,RETAIL,Kg,kg,0.94
2019-12-01,1.18,Grape,Uzbekistan,National Average,RETAIL,Kg,kg,1.18
2020-01-01,1.4,Grape,Uzbekistan,National Average,RETAIL,Kg,kg,1.4
2020-02-01,1.49,Grape,Uzbekistan,National Average,RETAIL,Kg,kg,1.49
2020-03-01,1.54,Grape,Uzbekistan,National Average,RETAIL,Kg,kg,1.54
2020-04-01,1.58,Grape,Uzbekistan,National Average,RETAIL,Kg,kg,1.58
2020-05-01,1.52,Grape,Uzbekistan,National Average,RETAIL,Kg,kg,1.52
2020-06-01,1.13,Grape,Uzbekistan,National Average,RETAIL,Kg,kg,1.13
2020-07-01,0.91,Grape,Uzbekistan,National Average,RETAIL,Kg,kg,0.91
2020-08-01,0.85,Grape,Uzbekistan,National Average,RETAIL,Kg,kg,0.85
2020-09-01,0.84,Grape,Uzbekistan,National Average,RETAIL,Kg,kg,0.84
2020-10-01,0.87,Grape,Uzbekistan,National Average,RETAIL,Kg,kg,0.87
2020-11-01,1.04,Grape,Uzbekistan,National Average,RETAIL,Kg,kg,1.04
2020-12-01,1.31,Grape,Uzbekistan,National Average,RETAIL,Kg,kg,1.31
2021-01-01,1.56,Grape,Uzbekistan,National Average,RETAIL,Kg,kg,1.56
2021-02-01,1.84,Grape,Uzbekistan,National Average,RETAIL,Kg,kg,1.84
2021-03-01,2.28,Grape,Uzbekistan,National Average,RETAIL,Kg,kg,2.28
2021-04-01,2.96,Grape,Uzbekistan,National Average,RETAIL,Kg,kg,2.96
2021-05-01,8.41,Grape,Uzbekistan,National Average,RETAIL,Kg,kg,8.41
2021-06-01,1.4,Grape,Uzbekistan,National Average,RETAIL,Kg,kg,1.4
2021-07-01,0.97,Grape,Uzbekistan,National Average,RETAIL,Kg,kg,0.97
2021-08-01,0.85,Grape,Uzbekistan,National Average,RETAIL,Kg,kg,0.85
2021-09-01,0.78,Grape,Uzbekistan,National Average,RETAIL,Kg,kg,0.78
2021-10-01,0.77,Grape,Uzbekistan,National Average,RETAIL,Kg,kg,0.77
2021-11-01,0.87,Grape,Uzbekistan,National Average,RETAIL,Kg,kg,0.87
2021-12-01,1.03,Grape,Uzbekistan,National Average,RETAIL,Kg,kg,1.03
2022-01-01,1.2,Grape,Uzbekistan,National Average,RETAIL,Kg,kg,1.2
2022-02-01,1.34,Grape,Uzbekistan,National Average,RETAIL,Kg,kg,1.34
2022-03-01,1.49,Grape,Uzbekistan,National Average,RETAIL,Kg,kg,1.49
2022-04-01,1.64,Grape,Uzbekistan,National Average,RETAIL,Kg,kg,1.64
