date,price_usd,commodity_name,country,market,price_type,unit,unit_std,price_per_unit
2022-06-01,0.53,Potatoes (white),Algeria,National Average,RETAIL,Kg,kg,0.53
2022-07-01,0.52,Potatoes (white),Algeria,National Average,RETAIL,Kg,kg,0.52
2022-08-01,0.62,Potatoes (white),Algeria,National Average,RETAIL,Kg,kg,0.62
2022-09-01,0.6,Potatoes (white),Algeria,National Average,RETAIL,Kg,kg,0.6
2022-10-01,0.59,Potatoes (white),Algeria,National Average,RETAIL,Kg,kg,0.59
2022-11-01,0.62,Potatoes (white),Algeria,National Average,RETAIL,Kg,kg,0.62
2022-12-01,0.56,Potatoes (white),Algeria,National Average,RETAIL,Kg,kg,0.56
2023-01-01,0.51,Potatoes (white),Algeria,National Average,RETAIL,Kg,kg,0.51
2023-02-01,0.5,Potatoes (white),Algeria,National Average,RETAIL,Kg,kg,0.5
2023-03-01,0.54,Potatoes (white),Algeria,National Average,RETAIL,Kg,kg,0.54
2023-04-01,0.54,Potatoes (white),Algeria,National Average,RETAIL,Kg,kg,0.54
2023-05-01,0.48,Potatoes (white),Algeria,National Average,RETAIL,Kg,kg,0.48
2023-06-01,0.47,Potatoes (white),Algeria,National Average,RETAIL,Kg,kg,0.47
2023-07-01,0.47,Potatoes (white),Algeria,National Average,RETAIL,Kg,kg,0.47
2023-08-01,0.49,Potatoes (white),Algeria,National Average,RETAIL,Kg,kg,0.49
2023-09-01,0.52,Potatoes (white),Algeria,National Average,RETAIL,Kg,kg,0.52
2023-10-01,0.54,Potatoes (white),Algeria,National Average,RETAIL,Kg,kg,0.54
2023-11-01,0.59,Potatoes (white),Algeria,National Average,RETAIL,Kg,kg,0.59
2023-12-01,0.57,Potatoes (white),Algeria,National Average,RETAIL,Kg,kg,0.57
2024-01-01,0.54,Potatoes (white),Algeria,National Average,RETAIL,Kg,kg,0.54
2024-02-01,0.53,Potatoes (white),Algeria,National Average,RETAIL,Kg,kg,0.53
