date,price_usd,commodity_name,country,market,price_type,unit
2008-01-01,5.76,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2008-02-01,5.25,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2008-03-01,5.09,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2008-04-01,5.18,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2008-05-01,5.28,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2008-06-01,5.13,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2008-07-01,5.41,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2008-08-01,5.32,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2008-09-01,5.14,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2008-10-01,4.28,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2008-11-01,4.14,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2008-12-01,4.23,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2009-01-01,4.36,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2009-02-01,4.54,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2009-03-01,4.37,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2009-04-01,5.09,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2009-05-01,5.45,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2009-06-01,5.64,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2009-07-01,5.61,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2009-08-01,5.59,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2009-09-01,5.93,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2009-10-01,5.92,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2009-11-01,5.85,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2009-12-01,5.89,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2010-01-01,6.09,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2010-02-01,5.92,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2010-03-01,6.15,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2010-04-01,6.18,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2010-05-01,5.93,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2010-06-01,6.0,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2010-07-01,6.0,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2010-08-01,6.14,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2010-09-01,6.25,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2010-10-01,6.55,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2010-11-01,6.46,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2010-12-01,6.66,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2011-01-01,7.17,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2011-02-01,6.9,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2011-03-01,7.41,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2011-04-01,7.72,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2011-05-01,7.43,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2011-06-01,7.54,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2011-07-01,7.61,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2011-08-01,7.35,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2011-09-01,6.92,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2011-10-01,6.89,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2011-11-01,7.08,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2011-12-01,7.12,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2012-01-01,7.56,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2012-02-01,7.55,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2012-03-01,7.29,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2012-04-01,7.41,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2012-05-01,6.99,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2012-06-01,6.56,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2012-07-01,6.58,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2012-08-01,6.62,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2012-09-01,7.09,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2012-10-01,6.98,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2012-11-01,6.82,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2012-12-01,6.94,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2013-01-01,6.95,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2013-02-01,6.71,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2013-03-01,6.24,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2013-04-01,6.13,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2013-05-01,5.9,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2013-06-01,5.46,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2013-07-01,5.49,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2013-08-01,5.46,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2013-09-01,5.56,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2013-10-01,5.64,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2013-11-01,5.55,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2013-12-01,5.42,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2014-01-01,5.43,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2014-02-01,5.21,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2014-03-01,5.33,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2014-04-01,5.81,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2014-05-01,5.91,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2014-06-01,5.72,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2014-07-01,5.74,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2014-08-01,5.85,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2014-09-01,5.66,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2014-10-01,5.57,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2014-11-01,5.55,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2014-12-01,5.42,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2015-01-01,5.57,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2015-02-01,5.51,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2015-03-01,5.18,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2015-04-01,5.25,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2015-05-01,5.29,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2015-06-01,5.17,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2015-07-01,5.09,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2015-08-01,4.97,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2015-09-01,4.78,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2015-10-01,4.79,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2015-11-01,4.59,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2015-12-01,4.37,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2016-01-01,4.15,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2016-02-01,4.28,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2016-03-01,4.5,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2016-04-01,4.78,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2016-05-01,4.56,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2016-06-01,4.63,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2016-07-01,4.84,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2016-08-01,5.02,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2016-09-01,4.9,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2016-10-01,4.91,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2016-11-01,4.96,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2016-12-01,5.03,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2017-01-01,5.35,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2017-02-01,5.62,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2017-03-01,5.93,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2017-04-01,5.9,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2017-05-01,6.2,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2017-06-01,6.38,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2017-07-01,6.31,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2017-08-01,6.27,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2017-09-01,6.19,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2017-10-01,5.96,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2017-11-01,5.87,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2017-12-01,6.21,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2018-01-01,7.05,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2018-02-01,7.23,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2018-03-01,7.22,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2018-04-01,7.16,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2018-05-01,6.9,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2018-06-01,6.44,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2018-07-01,6.44,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2018-08-01,6.12,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2018-09-01,5.81,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2018-10-01,5.93,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2018-11-01,6.03,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2018-12-01,5.96,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2019-01-01,6.23,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2019-02-01,6.0,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2019-03-01,5.66,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2019-04-01,5.77,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2019-05-01,5.72,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2019-06-01,5.69,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2019-07-01,5.96,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2019-08-01,5.6,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2019-09-01,5.71,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2019-10-01,5.68,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2019-11-01,5.7,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2019-12-01,5.9,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2020-01-01,6.15,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2020-02-01,5.83,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2020-03-01,5.29,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2020-04-01,,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2020-05-01,,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2020-06-01,4.92,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2020-07-01,5.07,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2020-08-01,4.91,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2020-09-01,5.07,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2020-10-01,5.43,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2020-11-01,5.85,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2020-12-01,6.24,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2021-01-01,6.19,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2021-02-01,5.99,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2021-03-01,6.06,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2021-04-01,6.51,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2021-05-01,6.97,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2021-06-01,7.01,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2021-07-01,6.34,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2021-08-01,6.14,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2021-09-01,6.6,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2021-10-01,6.45,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2021-11-01,6.22,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2021-12-01,6.22,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2022-01-01,6.67,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2022-02-01,6.66,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2022-03-01,6.78,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2022-04-01,7.01,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2022-05-01,6.78,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2022-06-01,6.75,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2022-07-01,6.37,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2022-08-01,6.42,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2022-09-01,6.13,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2022-10-01,5.9,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2022-11-01,6.17,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2022-12-01,6.42,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2023-01-01,6.85,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2023-02-01,6.79,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2023-03-01,6.29,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2023-04-01,6.02,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2023-05-01,5.62,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2023-06-01,5.57,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2023-07-01,5.68,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2023-08-01,5.51,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2023-09-01,5.7,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2023-10-01,5.46,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
2023-11-01,5.63,"Beef meat (Brisket, fresh)",South Africa,National Average,RETAIL,Kg
