date,price_usd,commodity_name,country,market,price_type,unit,unit_std,price_per_unit
2024-02-01,2.59,Pulses,Myanmar,Demoso Myoma,RETAIL,Kg,kg,2.59
2024-03-01,2.37,Pulses,Myanmar,Demoso Myoma,RETAIL,Kg,kg,2.37
2024-04-01,2.52,Pulses,Myanmar,Demoso Myoma,RETAIL,Kg,kg,2.52
2024-05-01,2.5,Pulses,Myanmar,Demoso Myoma,RETAIL,Kg,kg,2.5
2024-06-01,2.28,Pulses,Myanmar,Demoso Myoma,RETAIL,Kg,kg,2.28
2024-07-01,2.44,Pulses,Myanmar,Demoso Myoma,RETAIL,Kg,kg,2.44
2024-08-01,2.39,Pulses,Myanmar,Demoso Myoma,RETAIL,Kg,kg,2.39
2024-09-01,2.62,Pulses,Myanmar,Demoso Myoma,RETAIL,Kg,kg,2.62
2024-10-01,2.74,Pulses,Myanmar,Demoso Myoma,RETAIL,Kg,kg,2.74
2024-11-01,2.71,Pulses,Myanmar,Demoso Myoma,RETAIL,Kg,kg,2.71
2024-12-01,2.62,Pulses,Myanmar,Demoso Myoma,RETAIL,Kg,kg,2.62
2025-01-01,,Pulses,Myanmar,Demoso Myoma,RETAIL,Kg,kg,
2025-02-01,2.43,Pulses,Myanmar,Demoso Myoma,RETAIL,Kg,kg,2.43
2025-03-01,,Pulses,Myanmar,Demoso Myoma,RETAIL,Kg,kg,
2025-04-01,,Pulses,Myanmar,Demoso Myoma,RETAIL,Kg,kg,
2025-05-01,,Pulses,Myanmar,Demoso Myoma,RETAIL,Kg,kg,
2025-06-01,,Pulses,Myanmar,Demoso Myoma,RETAIL,Kg,kg,
2025-07-01,,Pulses,Myanmar,Demoso Myoma,RETAIL,Kg,kg,
2025-08-01,,Pulses,Myanmar,Demoso Myoma,RETAIL,Kg,kg,
2025-09-01,2.53,Pulses,Myanmar,Demoso Myoma,RETAIL,Kg,kg,2.53
2012-01-01,1.04,Pulses,Myanmar,Hakha Myoma Market,RETAIL,Kg,kg,1.04
2012-02-01,,Pulses,Myanmar,Hakha Myoma Market,RETAIL,Kg,kg,
2012-03-01,,Pulses,Myanmar,Hakha Myoma Market,RETAIL,Kg,kg,
2012-04-01,1.22,Pulses,Myanmar,Hakha Myoma Market,RETAIL,Kg,kg,1.22
2012-05-01,1.21,Pulses,Myanmar,Hakha Myoma Market,RETAIL,Kg,kg,1.21
2012-06-01,1.17,Pulses,Myanmar,Hakha Myoma Market,RETAIL,Kg,kg,1.17
2012-07-01,1.14,Pulses,Myanmar,Hakha Myoma Market,RETAIL,Kg,kg,1.14
2012-08-01,0.87,Pulses,Myanmar,Hakha Myoma Market,RETAIL,Kg,kg,0.87
2012-09-01,0.88,Pulses,Myanmar,Hakha Myoma Market,RETAIL,Kg,kg,0.88
2012-10-01,0.89,Pulses,Myanmar,Hakha Myoma Market,RETAIL,Kg,kg,0.89
2012-11-01,0.89,Pulses,Myanmar,Hakha Myoma Market,RETAIL,Kg,kg,0.89
2012-12-01,0.88,Pulses,Myanmar,Hakha Myoma Market,RETAIL,Kg,kg,0.88
2013-01-01,1.34,Pulses,Myanmar,Hakha Myoma Market,RETAIL,Kg,kg,1.34
2013-02-01,1.34,Pulses,Myanmar,Hakha Myoma Market,RETAIL,Kg,kg,1.34
2013-03-01,1.32,Pulses,Myanmar,Hakha Myoma Market,RETAIL,Kg,kg,1.32
2013-04-01,1.3,Pulses,Myanmar,Hakha Myoma Market,RETAIL,Kg,kg,1.3
2013-05-01,1.25,Pulses,Myanmar,Hakha Myoma Market,RETAIL,Kg,kg,1.25
2013-06-01,1.21,Pulses,Myanmar,Hakha Myoma Market,RETAIL,Kg,kg,1.21
2013-07-01,1.18,Pulses,Myanmar,Hakha Myoma Market,RETAIL,Kg,kg,1.18
2013-08-01,1.18,Pulses,Myanmar,Hakha Myoma Market,RETAIL,Kg,kg,1.18
2013-09-01,1.18,Pulses,Myanmar,Hakha Myoma Market,RETAIL,Kg,kg,1.18
2013-10-01,1.18,Pulses,Myanmar,Hakha Myoma Market,RETAIL,Kg,kg,1.18
2013-11-01,1.16,Pulses,Myanmar,Hakha Myoma Market,RETAIL,Kg,kg,1.16
2013-12-01,1.15,Pulses,Myanmar,Hakha Myoma Market,RETAIL,Kg,kg,1.15
2014-01-01,1.62,Pulses,Myanmar,Hakha Myoma Market,RETAIL,Kg,kg,1.62
2014-02-01,1.22,Pulses,Myanmar,Hakha Myoma Market,RETAIL,Kg,kg,1.22
2014-03-01,0.85,Pulses,Myanmar,Hakha Myoma Market,RETAIL,Kg,kg,0.85
2014-04-01,0.85,Pulses,Myanmar,Hakha Myoma Market,RETAIL,Kg,kg,0.85
2014-05-01,0.85,Pulses,Myanmar,Hakha Myoma Market,RETAIL,Kg,kg,0.85
2014-06-01,0.85,Pulses,Myanmar,Hakha Myoma Market,RETAIL,Kg,kg,0.85
2014-07-01,0.84,Pulses,Myanmar,Hakha Myoma Market,RETAIL,Kg,kg,0.84
2014-08-01,0.85,Pulses,Myanmar,Hakha Myoma Market,RETAIL,Kg,kg,0.85
2014-09-01,0.96,Pulses,Myanmar,Hakha Myoma Market,RETAIL,Kg,kg,0.96
2014-10-01,0.95,Pulses,Myanmar,Hakha Myoma Market,RETAIL,Kg,kg,0.95
2014-11-01,0.92,Pulses,Myanmar,Hakha Myoma Market,RETAIL,Kg,kg,0.92
2014-12-01,0.91,Pulses,Myanmar,Hakha Myoma Market,RETAIL,Kg,kg,0.91
2015-01-01,0.89,Pulses,Myanmar,Hakha Myoma Market,RETAIL,Kg,kg,0.89
2015-02-01,0.89,Pulses,Myanmar,Hakha Myoma Market,RETAIL,Kg,kg,0.89
2015-03-01,0.89,Pulses,Myanmar,Hakha Myoma Market,RETAIL,Kg,kg,0.89
2015-04-01,0.86,Pulses,Myanmar,Hakha Myoma Market,RETAIL,Kg,kg,0.86
2015-05-01,0.84,Pulses,Myanmar,Hakha Myoma Market,RETAIL,Kg,kg,0.84
2015-06-01,0.83,Pulses,Myanmar,Hakha Myoma Market,RETAIL,Kg,kg,0.83
2015-07-01,0.77,Pulses,Myanmar,Hakha Myoma Market,RETAIL,Kg,kg,0.77
2015-08-01,1.24,Pulses,Myanmar,Hakha Myoma Market,RETAIL,Kg,kg,1.24
2015-09-01,1.19,Pulses,Myanmar,Hakha Myoma Market,RETAIL,Kg,kg,1.19
2015-10-01,1.19,Pulses,Myanmar,Hakha Myoma Market,RETAIL,Kg,kg,1.19
2015-11-01,1.19,Pulses,Myanmar,Hakha Myoma Market,RETAIL,Kg,kg,1.19
2015-12-01,1.41,Pulses,Myanmar,Hakha Myoma Market,RETAIL,Kg,kg,1.41
2016-01-01,1.42,Pulses,Myanmar,Hakha Myoma Market,RETAIL,Kg,kg,1.42
2016-02-01,1.47,Pulses,Myanmar,Hakha Myoma Market,RETAIL,Kg,kg,1.47
2016-03-01,1.26,Pulses,Myanmar,Hakha Myoma Market,RETAIL,Kg,kg,1.26
2016-04-01,1.3,Pulses,Myanmar,Hakha Myoma Market,RETAIL,Kg,kg,1.3
2016-05-01,1.57,Pulses,Myanmar,Hakha Myoma Market,RETAIL,Kg,kg,1.57
2016-06-01,,Pulses,Myanmar,Hakha Myoma Market,RETAIL,Kg,kg,
2016-07-01,,Pulses,Myanmar,Hakha Myoma Market,RETAIL,Kg,kg,
2016-08-01,1.54,Pulses,Myanmar,Hakha Myoma Market,RETAIL,Kg,kg,1.54
2016-09-01,1.49,Pulses,Myanmar,Hakha Myoma Market,RETAIL,Kg,kg,1.49
2016-10-01,1.44,Pulses,Myanmar,Hakha Myoma Market,RETAIL,Kg,kg,1.44
2016-11-01,1.42,Pulses,Myanmar,Hakha Myoma Market,RETAIL,Kg,kg,1.42
2016-12-01,,Pulses,Myanmar,Hakha Myoma Market,RETAIL,Kg,kg,
2017-01-01,1.74,Pulses,Myanmar,Hakha Myoma Market,RETAIL,Kg,kg,1.74
2017-02-01,1.52,Pulses,Myanmar,Hakha Myoma Market,RETAIL,Kg,kg,1.52
2017-03-01,1.51,Pulses,Myanmar,Hakha Myoma Market,RETAIL,Kg,kg,1.51
2017-04-01,1.52,Pulses,Myanmar,Hakha Myoma Market,RETAIL,Kg,kg,1.52
2017-05-01,1.73,Pulses,Myanmar,Hakha Myoma Market,RETAIL,Kg,kg,1.73
2017-06-01,1.53,Pulses,Myanmar,Hakha Myoma Market,RETAIL,Kg,kg,1.53
