date,price_usd,commodity_name,country,market,price_type,unit,unit_std,price_per_unit
2006-01-01,13.03,Breakfast maize meal,Zambia,National Average,RETAIL,25 kg,kg,0.5212
2006-02-01,13.17,Breakfast maize meal,Zambia,National Average,RETAIL,25 kg,kg,0.5268
2006-03-01,13.15,Breakfast maize meal,Zambia,National Average,RETAIL,25 kg,kg,0.526
2006-04-01,13.57,Breakfast maize meal,Zambia,National Average,RETAIL,25 kg,kg,0.5428000000000001
2006-05-01,13.33,Breakfast maize meal,Zambia,National Average,RETAIL,25 kg,kg,0.5332
2006-06-01,11.13,Breakfast maize meal,Zambia,National Average,RETAIL,25 kg,kg,0.44520000000000004
2006-07-01,10.48,Breakfast maize meal,Zambia,National Average,RETAIL,25 kg,kg,0.4192
2006-08-01,9.38,Breakfast maize meal,Zambia,National Average,RETAIL,25 kg,kg,0.37520000000000003
2006-09-01,8.92,Breakfast maize meal,Zambia,National Average,RETAIL,25 kg,kg,0.3568
2006-10-01,9.5,Breakfast maize meal,Zambia,National Average,RETAIL,25 kg,kg,0.38
2006-11-01,9.14,Breakfast maize meal,Zambia,National Average,RETAIL,25 kg,kg,0.36560000000000004
2006-12-01,8.81,Breakfast maize meal,Zambia,National Average,RETAIL,25 kg,kg,0.35240000000000005
2007-01-01,8.61,Breakfast maize meal,Zambia,National Average,RETAIL,25 kg,kg,0.3444
2007-02-01,8.72,Breakfast maize meal,Zambia,National Average,RETAIL,25 kg,kg,0.3488
2007-03-01,8.78,Breakfast maize meal,Zambia,National Average,RETAIL,25 kg,kg,0.35119999999999996
2007-04-01,9.07,Breakfast maize meal,Zambia,National Average,RETAIL,25 kg,kg,0.3628
2007-05-01,9.33,Breakfast maize meal,Zambia,National Average,RETAIL,25 kg,kg,0.3732
2007-06-01,9.45,Breakfast maize meal,Zambia,National Average,RETAIL,25 kg,kg,0.37799999999999995
2007-07-01,9.58,Breakfast maize meal,Zambia,National Average,RETAIL,25 kg,kg,0.3832
2007-08-01,9.15,Breakfast maize meal,Zambia,National Average,RETAIL,25 kg,kg,0.366
2007-09-01,9.36,Breakfast maize meal,Zambia,National Average,RETAIL,25 kg,kg,0.37439999999999996
2007-10-01,9.72,Breakfast maize meal,Zambia,National Average,RETAIL,25 kg,kg,0.38880000000000003
2007-11-01,10.05,Breakfast maize meal,Zambia,National Average,RETAIL,25 kg,kg,0.402
2007-12-01,9.92,Breakfast maize meal,Zambia,National Average,RETAIL,25 kg,kg,0.3968
2008-01-01,10.11,Breakfast maize meal,Zambia,National Average,RETAIL,25 kg,kg,0.4044
2008-02-01,10.5,Breakfast maize meal,Zambia,National Average,RETAIL,25 kg,kg,0.42
2008-03-01,11.45,Breakfast maize meal,Zambia,National Average,RETAIL,25 kg,kg,0.45799999999999996
2008-04-01,12.4,Breakfast maize meal,Zambia,National Average,RETAIL,25 kg,kg,0.496
2008-05-01,13.31,Breakfast maize meal,Zambia,National Average,RETAIL,25 kg,kg,0.5324
2008-06-01,14.3,Breakfast maize meal,Zambia,National Average,RETAIL,25 kg,kg,0.5720000000000001
2008-07-01,14.0,Breakfast maize meal,Zambia,National Average,RETAIL,25 kg,kg,0.56
2008-08-01,14.62,Breakfast maize meal,Zambia,National Average,RETAIL,25 kg,kg,0.5848
2008-09-01,14.77,Breakfast maize meal,Zambia,National Average,RETAIL,25 kg,kg,0.5908
2008-10-01,13.3,Breakfast maize meal,Zambia,National Average,RETAIL,25 kg,kg,0.532
2008-11-01,13.5,Breakfast maize meal,Zambia,National Average,RETAIL,25 kg,kg,0.54
2008-12-01,12.38,Breakfast maize meal,Zambia,National Average,RETAIL,25 kg,kg,0.49520000000000003
2009-01-01,11.82,Breakfast maize meal,Zambia,National Average,RETAIL,25 kg,kg,0.4728
2009-02-01,9.91,Breakfast maize meal,Zambia,National Average,RETAIL,25 kg,kg,0.39640000000000003
2009-03-01,10.16,Breakfast maize meal,Zambia,National Average,RETAIL,25 kg,kg,0.4064
2009-04-01,11.57,Breakfast maize meal,Zambia,National Average,RETAIL,25 kg,kg,0.4628
2009-05-01,12.91,Breakfast maize meal,Zambia,National Average,RETAIL,25 kg,kg,0.5164
2009-06-01,12.81,Breakfast maize meal,Zambia,National Average,RETAIL,25 kg,kg,0.5124
2009-07-01,12.31,Breakfast maize meal,Zambia,National Average,RETAIL,25 kg,kg,0.4924
2009-08-01,12.94,Breakfast maize meal,Zambia,National Average,RETAIL,25 kg,kg,0.5176
2009-09-01,13.37,Breakfast maize meal,Zambia,National Average,RETAIL,25 kg,kg,0.5347999999999999
