date,price_usd,commodity_name,country,market,price_type,unit,unit_std,price_per_unit
2020-04-01,56.31,Millet (finger),United Republic of Tanzania,National Average,WHOLESALE,100 kg,kg,0.5631
2020-05-01,58.62,Millet (finger),United Republic of Tanzania,National Average,WHOLESALE,100 kg,kg,0.5861999999999999
2020-06-01,58.85,Millet (finger),United Republic of Tanzania,National Average,WHOLESALE,100 kg,kg,0.5885
2020-07-01,57.97,Millet (finger),United Republic of Tanzania,National Average,WHOLESALE,100 kg,kg,0.5797
2020-08-01,53.31,Millet (finger),United Republic of Tanzania,National Average,WHOLESALE,100 kg,kg,0.5331
2020-09-01,53.64,Millet (finger),United Republic of Tanzania,National Average,WHOLESALE,100 kg,kg,0.5364
2020-10-01,54.08,Millet (finger),United Republic of Tanzania,National Average,WHOLESALE,100 kg,kg,0.5408
2020-11-01,57.31,Millet (finger),United Republic of Tanzania,National Average,WHOLESALE,100 kg,kg,0.5731
2020-12-01,59.04,Millet (finger),United Republic of Tanzania,National Average,WHOLESALE,100 kg,kg,0.5904
2021-01-01,60.52,Millet (finger),United Republic of Tanzania,National Average,WHOLESALE,100 kg,kg,0.6052000000000001
2021-02-01,61.3,Millet (finger),United Republic of Tanzania,National Average,WHOLESALE,100 kg,kg,0.613
2021-03-01,60.94,Millet (finger),United Republic of Tanzania,National Average,WHOLESALE,100 kg,kg,0.6093999999999999
2021-04-01,65.06,Millet (finger),United Republic of Tanzania,National Average,WHOLESALE,100 kg,kg,0.6506000000000001
2021-05-01,66.16,Millet (finger),United Republic of Tanzania,National Average,WHOLESALE,100 kg,kg,0.6616
2021-06-01,67.82,Millet (finger),United Republic of Tanzania,National Average,WHOLESALE,100 kg,kg,0.6781999999999999
2021-07-01,63.69,Millet (finger),United Republic of Tanzania,National Average,WHOLESALE,100 kg,kg,0.6369
2021-08-01,65.34,Millet (finger),United Republic of Tanzania,National Average,WHOLESALE,100 kg,kg,0.6534
2021-09-01,67.02,Millet (finger),United Republic of Tanzania,National Average,WHOLESALE,100 kg,kg,0.6701999999999999
2021-10-01,68.71,Millet (finger),United Republic of Tanzania,National Average,WHOLESALE,100 kg,kg,0.6870999999999999
2021-11-01,71.42,Millet (finger),United Republic of Tanzania,National Average,WHOLESALE,100 kg,kg,0.7142000000000001
2021-12-01,71.49,Millet (finger),United Republic of Tanzania,National Average,WHOLESALE,100 kg,kg,0.7149
2022-01-01,73.2,Millet (finger),United Republic of Tanzania,National Average,WHOLESALE,100 kg,kg,0.732
2022-02-01,72.55,Millet (finger),United Republic of Tanzania,National Average,WHOLESALE,100 kg,kg,0.7254999999999999
2022-03-01,72.87,Millet (finger),United Republic of Tanzania,National Average,WHOLESALE,100 kg,kg,0.7287
2022-04-01,73.44,Millet (finger),United Republic of Tanzania,National Average,WHOLESALE,100 kg,kg,0.7343999999999999
2022-05-01,76.23,Millet (finger),United Republic of Tanzania,National Average,WHOLESALE,100 kg,kg,0.7623000000000001
2022-06-01,73.5,Millet (finger),United Republic of Tanzania,National Average,WHOLESALE,100 kg,kg,0.735
2022-07-01,72.18,Millet (finger),United Republic of Tanzania,National Average,WHOLESALE,100 kg,kg,0.7218000000000001
2022-08-01,71.36,Millet (finger),United Republic of Tanzania,National Average,WHOLESALE,100 kg,kg,0.7136
2022-09-01,70.64,Millet (finger),United Republic of Tanzania,National Average,WHOLESALE,100 kg,kg,0.7064
2022-10-01,74.48,Millet (finger),United Republic of Tanzania,National Average,WHOLESALE,100 kg,kg,0.7448
2022-11-01,72.19,Millet (finger),United Republic of Tanzania,National Average,WHOLESALE,100 kg,kg,0.7219
2022-12-01,74.05,Millet (finger),United Republic of Tanzania,National Average,WHOLESALE,100 kg,kg,0.7404999999999999
2023-01-01,77.42,Millet (finger),United Republic of Tanzania,National Average,WHOLESALE,100 kg,kg,0.7742
2023-02-01,77.01,Millet (finger),United Republic of Tanzania,National Average,WHOLESALE,100 kg,kg,0.7701
2023-03-01,74.48,Millet (finger),United Republic of Tanzania,National Average,WHOLESALE,100 kg,kg,0.7448
2023-04-01,74.08,Millet (finger),United Republic of Tanzania,National Average,WHOLESALE,100 kg,kg,0.7408
2023-05-01,68.55,Millet (finger),United Republic of Tanzania,National Average,WHOLESALE,100 kg,kg,0.6855
2023-06-01,69.69,Millet (finger),United Republic of Tanzania,National Average,WHOLESALE,100 kg,kg,0.6969
2023-07-01,65.31,Millet (finger),United Republic of Tanzania,National Average,WHOLESALE,100 kg,kg,0.6531
2023-08-01,66.49,Millet (finger),United Republic of Tanzania,National Average,WHOLESALE,100 kg,kg,0.6648999999999999
2023-09-01,,Millet (finger),United Republic of Tanzania,National Average,WHOLESALE,100 kg,kg,
2023-10-01,61.83,Millet (finger),United Republic of Tanzania,National Average,WHOLESALE,100 kg,kg,0.6183
2023-11-01,63.32,Millet (finger),United Republic of Tanzania,National Average,WHOLESALE,100 kg,kg,0.6332
2023-12-01,63.76,Millet (finger),United Republic of Tanzania,National Average,WHOLESALE,100 kg,kg,0.6376
2024-01-01,61.22,Millet (finger),United Republic of Tanzania,National Average,WHOLESALE,100 kg,kg,0.6122
2024-02-01,61.06,Millet (finger),United Republic of Tanzania,National Average,WHOLESALE,100 kg,kg,0.6106
2024-03-01,60.37,Millet (finger),United Republic of Tanzania,National Average,WHOLESALE,100 kg,kg,0.6037
2024-04-01,60.96,Millet (finger),United Republic of Tanzania,National Average,WHOLESALE,100 kg,kg,0.6096
2024-05-01,62.57,Millet (finger),United Republic of Tanzania,National Average,WHOLESALE,100 kg,kg,0.6257
2024-06-01,62.69,Millet (finger),United Republic of Tanzania,National Average,WHOLESALE,100 kg,kg,0.6269
2024-07-01,61.56,Millet (finger),United Republic of Tanzania,National Average,WHOLESALE,100 kg,kg,0.6156
2024-08-01,62.72,Millet (finger),United Republic of Tanzania,National Average,WHOLESALE,100 kg,kg,0.6272
2024-09-01,62.98,Millet (finger),United Republic of Tanzania,National Average,WHOLESALE,100 kg,kg,0.6297999999999999
2024-10-01,63.7,Millet (finger),United Republic of Tanzania,National Average,WHOLESALE,100 kg,kg,0.637
2024-11-01,67.75,Millet (finger),United Republic of Tanzania,National Average,WHOLESALE,100 kg,kg,0.6775
2024-12-01,76.92,Millet (finger),United Republic of Tanzania,National Average,WHOLESALE,100 kg,kg,0.7692
2025-01-01,82.23,Millet (finger),United Republic of Tanzania,National Average,WHOLESALE,100 kg,kg,0.8223
2025-02-01,84.85,Millet (finger),United Republic of Tanzania,National Average,WHOLESALE,100 kg,kg,0.8484999999999999
2025-03-01,84.4,Millet (finger),United Republic of Tanzania,National Average,WHOLESALE,100 kg,kg,0.8440000000000001
2025-04-01,86.5,Millet (finger),United Republic of Tanzania,National Average,WHOLESALE,100 kg,kg,0.865
2025-05-01,86.23,Millet (finger),United Republic of Tanzania,National Average,WHOLESALE,100 kg,kg,0.8623000000000001
2025-06-01,86.05,Millet (finger),United Republic of Tanzania,National Average,WHOLESALE,100 kg,kg,0.8604999999999999
2025-07-01,93.09,Millet (finger),United Republic of Tanzania,National Average,WHOLESALE,100 kg,kg,0.9309000000000001
2025-08-01,94.76,Millet (finger),United Republic of Tanzania,National Average,WHOLESALE,100 kg,kg,0.9476
