date,price_usd,commodity_name,country,market,price_type,unit
2013-04-01,2.9,Vegetable Oil,South Sudan,Bor,RETAIL,Liter
2013-05-01,3.05,Vegetable Oil,South Sudan,Bor,RETAIL,Liter
2013-06-01,2.84,Vegetable Oil,South Sudan,Bor,RETAIL,Liter
2013-07-01,2.34,Vegetable Oil,South Sudan,Bor,RETAIL,Liter
2013-08-01,2.67,Vegetable Oil,South Sudan,Bor,RETAIL,Liter
2013-09-01,2.27,Vegetable Oil,South Sudan,Bor,RETAIL,Liter
2013-10-01,2.63,Vegetable Oil,South Sudan,Bor,RETAIL,Liter
2013-11-01,2.68,Vegetable Oil,South Sudan,Bor,RETAIL,Liter
2013-12-01,2.57,Vegetable Oil,South Sudan,Bor,RETAIL,Liter
2014-01-01,,Vegetable Oil,South Sudan,Bor,RETAIL,Liter
2014-02-01,,Vegetable Oil,South Sudan,Bor,RETAIL,Liter
2014-03-01,,Vegetable Oil,South Sudan,Bor,RETAIL,Liter
2014-04-01,,Vegetable Oil,South Sudan,Bor,RETAIL,Liter
2014-05-01,,Vegetable Oil,South Sudan,Bor,RETAIL,Liter
2014-06-01,,Vegetable Oil,South Sudan,Bor,RETAIL,Liter
2014-07-01,,Vegetable Oil,South Sudan,Bor,RETAIL,Liter
2014-08-01,2.15,Vegetable Oil,South Sudan,Bor,RETAIL,Liter
2014-09-01,2.13,Vegetable Oil,South Sudan,Bor,RETAIL,Liter
2014-10-01,1.88,Vegetable Oil,South Sudan,Bor,RETAIL,Liter
2014-11-01,1.75,Vegetable Oil,South Sudan,Bor,RETAIL,Liter
2014-12-01,2.24,Vegetable Oil,South Sudan,Bor,RETAIL,Liter
2015-01-01,1.56,Vegetable Oil,South Sudan,Bor,RETAIL,Liter
2015-02-01,2.05,Vegetable Oil,South Sudan,Bor,RETAIL,Liter
2015-03-01,1.67,Vegetable Oil,South Sudan,Bor,RETAIL,Liter
2015-04-01,2.03,Vegetable Oil,South Sudan,Bor,RETAIL,Liter
2015-05-01,1.37,Vegetable Oil,South Sudan,Bor,RETAIL,Liter
2015-06-01,1.69,Vegetable Oil,South Sudan,Bor,RETAIL,Liter
2015-07-01,1.61,Vegetable Oil,South Sudan,Bor,RETAIL,Liter
2015-08-01,1.5,Vegetable Oil,South Sudan,Bor,RETAIL,Liter
2015-09-01,1.25,Vegetable Oil,South Sudan,Bor,RETAIL,Liter
2015-10-01,1.07,Vegetable Oil,South Sudan,Bor,RETAIL,Liter
2015-11-01,1.31,Vegetable Oil,South Sudan,Bor,RETAIL,Liter
2015-12-01,1.56,Vegetable Oil,South Sudan,Bor,RETAIL,Liter
2016-01-01,1.47,Vegetable Oil,South Sudan,Bor,RETAIL,Liter
2016-02-01,1.61,Vegetable Oil,South Sudan,Bor,RETAIL,Liter
2016-03-01,1.41,Vegetable Oil,South Sudan,Bor,RETAIL,Liter
2016-04-01,1.89,Vegetable Oil,South Sudan,Bor,RETAIL,Liter
2016-05-01,1.68,Vegetable Oil,South Sudan,Bor,RETAIL,Liter
2016-06-01,1.33,Vegetable Oil,South Sudan,Bor,RETAIL,Liter
2016-07-01,1.42,Vegetable Oil,South Sudan,Bor,RETAIL,Liter
2016-08-01,1.59,Vegetable Oil,South Sudan,Bor,RETAIL,Liter
2016-09-01,1.58,Vegetable Oil,South Sudan,Bor,RETAIL,Liter
2016-10-01,1.58,Vegetable Oil,South Sudan,Bor,RETAIL,Liter
2016-11-01,1.43,Vegetable Oil,South Sudan,Bor,RETAIL,Liter
2016-12-01,1.35,Vegetable Oil,South Sudan,Bor,RETAIL,Liter
2017-01-01,1.63,Vegetable Oil,South Sudan,Bor,RETAIL,Liter
2017-02-01,1.59,Vegetable Oil,South Sudan,Bor,RETAIL,Liter
2017-03-01,1.58,Vegetable Oil,South Sudan,Bor,RETAIL,Liter
2017-04-01,1.46,Vegetable Oil,South Sudan,Bor,RETAIL,Liter
2017-05-01,2.03,Vegetable Oil,South Sudan,Bor,RETAIL,Liter
2017-06-01,1.96,Vegetable Oil,South Sudan,Bor,RETAIL,Liter
2017-07-01,1.93,Vegetable Oil,South Sudan,Bor,RETAIL,Liter
2017-08-01,1.56,Vegetable Oil,South Sudan,Bor,RETAIL,Liter
2017-09-01,,Vegetable Oil,South Sudan,Bor,RETAIL,Liter
2017-10-01,1.35,Vegetable Oil,South Sudan,Bor,RETAIL,Liter
2017-11-01,1.47,Vegetable Oil,South Sudan,Bor,RETAIL,Liter
2017-12-01,1.58,Vegetable Oil,South Sudan,Bor,RETAIL,Liter
2018-01-01,1.49,Vegetable Oil,South Sudan,Bor,RETAIL,Liter
