date,price_usd,commodity_name,country,market,price_type,unit
2010-01-01,2.0,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2010-02-01,1.84,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2010-03-01,1.74,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2010-04-01,1.72,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2010-05-01,1.69,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2010-06-01,1.76,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2010-07-01,1.7,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2010-08-01,1.74,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2010-09-01,1.75,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2010-10-01,1.88,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2010-11-01,1.86,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2010-12-01,1.91,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2011-01-01,1.85,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2011-02-01,1.86,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2011-03-01,1.89,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2011-04-01,2.01,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2011-05-01,2.09,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2011-06-01,2.06,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2011-07-01,2.16,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2011-08-01,2.23,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2011-09-01,2.31,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2011-10-01,2.24,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2011-11-01,2.21,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2011-12-01,2.08,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2012-01-01,2.11,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2012-02-01,2.11,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2012-03-01,2.12,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2012-04-01,2.25,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2012-05-01,2.14,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2012-06-01,2.13,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2012-07-01,2.14,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2012-08-01,2.18,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2012-09-01,2.21,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2012-10-01,2.26,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2012-11-01,2.24,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2012-12-01,2.43,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2013-01-01,2.3,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2013-02-01,2.27,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2013-03-01,2.26,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2013-04-01,2.27,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2013-05-01,2.14,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2013-06-01,2.04,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2013-07-01,2.03,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2013-08-01,2.1,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2013-09-01,2.19,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2013-10-01,2.22,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2013-11-01,2.09,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2013-12-01,2.07,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2014-01-01,2.09,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2014-02-01,2.02,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2014-03-01,2.02,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2014-04-01,2.06,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2014-05-01,2.16,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2014-06-01,2.13,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2014-07-01,2.17,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2014-08-01,2.28,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2014-09-01,2.02,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2014-10-01,1.88,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2014-11-01,1.83,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2014-12-01,1.86,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2015-01-01,2.17,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2015-02-01,2.29,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2015-03-01,1.87,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2015-04-01,1.85,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2015-05-01,1.78,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2015-06-01,1.56,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2015-07-01,1.44,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2015-08-01,1.36,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2015-09-01,1.34,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2015-10-01,1.38,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2015-11-01,1.38,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2015-12-01,1.37,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2016-01-01,1.35,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2016-02-01,1.22,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2016-03-01,1.24,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2016-04-01,1.26,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2016-05-01,1.28,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2016-06-01,1.32,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2016-07-01,1.82,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2016-08-01,1.92,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2016-09-01,1.79,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2016-10-01,1.72,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2016-11-01,1.64,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2016-12-01,1.62,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2017-01-01,1.63,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2017-02-01,1.63,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2017-03-01,1.62,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2017-04-01,1.58,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2017-05-01,1.65,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2017-06-01,1.76,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2017-07-01,1.88,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2017-08-01,1.94,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2017-09-01,2.15,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2017-10-01,2.15,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2017-11-01,1.83,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2017-12-01,1.8,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2018-01-01,1.83,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2018-02-01,1.94,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2018-03-01,1.9,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2018-04-01,1.92,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2018-05-01,1.91,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2018-06-01,1.98,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2018-07-01,1.67,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2018-08-01,1.46,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2018-09-01,1.38,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2018-10-01,1.29,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2018-11-01,1.14,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2018-12-01,1.13,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2019-01-01,1.18,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2019-02-01,1.18,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2019-03-01,1.16,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2019-04-01,1.27,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2019-05-01,1.51,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2019-06-01,1.66,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2019-07-01,1.78,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2019-08-01,1.9,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2019-09-01,1.93,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2019-10-01,1.84,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2019-11-01,1.45,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
2019-12-01,1.26,"Chicken (imported, pieces)",Tonga,National Average,RETAIL,Kg
