commodity_name,country,market,price_type,date,price_usd,unit,uuid
Groundnut Oil,Myanmar,Yangon,RETAIL,2009-01-01,2.74,viss (1.63 kg),58ce674f-fcc8-49de-b988-4e0817756a65
Groundnut Oil,Myanmar,Yangon,RETAIL,2009-02-01,2.85,viss (1.63 kg),58ce674f-fcc8-49de-b988-4e0817756a65
Groundnut Oil,Myanmar,Yangon,RETAIL,2009-03-01,2.83,viss (1.63 kg),58ce674f-fcc8-49de-b988-4e0817756a65
Groundnut Oil,Myanmar,Yangon,RETAIL,2009-04-01,2.69,viss (1.63 kg),58ce674f-fcc8-49de-b988-4e0817756a65
Groundnut Oil,Myanmar,Yangon,RETAIL,2009-05-01,2.68,viss (1.63 kg),58ce674f-fcc8-49de-b988-4e0817756a65
Groundnut Oil,Myanmar,Yangon,RETAIL,2009-06-01,2.6,viss (1.63 kg),58ce674f-fcc8-49de-b988-4e0817756a65
Groundnut Oil,Myanmar,Yangon,RETAIL,2009-07-01,2.53,viss (1.63 kg),58ce674f-fcc8-49de-b988-4e0817756a65
Groundnut Oil,Myanmar,Yangon,RETAIL,2009-08-01,2.6,viss (1.63 kg),58ce674f-fcc8-49de-b988-4e0817756a65
Groundnut Oil,Myanmar,Yangon,RETAIL,2009-09-01,2.65,viss (1.63 kg),58ce674f-fcc8-49de-b988-4e0817756a65
Groundnut Oil,Myanmar,Yangon,RETAIL,2009-10-01,2.72,viss (1.63 kg),58ce674f-fcc8-49de-b988-4e0817756a65
Groundnut Oil,Myanmar,Yangon,RETAIL,2009-11-01,2.93,viss (1.63 kg),58ce674f-fcc8-49de-b988-4e0817756a65
Groundnut Oil,Myanmar,Yangon,RETAIL,2009-12-01,2.98,viss (1.63 kg),58ce674f-fcc8-49de-b988-4e0817756a65
Groundnut Oil,Myanmar,Yangon,RETAIL,2010-01-01,3.1,viss (1.63 kg),58ce674f-fcc8-49de-b988-4e0817756a65
Groundnut Oil,Myanmar,Yangon,RETAIL,2010-02-01,3.2,viss (1.63 kg),58ce674f-fcc8-49de-b988-4e0817756a65
Groundnut Oil,Myanmar,Yangon,RETAIL,2010-03-01,3.23,viss (1.63 kg),58ce674f-fcc8-49de-b988-4e0817756a65
Groundnut Oil,Myanmar,Yangon,RETAIL,2010-04-01,3.34,viss (1.63 kg),58ce674f-fcc8-49de-b988-4e0817756a65
Groundnut Oil,Myanmar,Yangon,RETAIL,2010-05-01,3.37,viss (1.63 kg),58ce674f-fcc8-49de-b988-4e0817756a65
Groundnut Oil,Myanmar,Yangon,RETAIL,2010-06-01,3.8,viss (1.63 kg),58ce674f-fcc8-49de-b988-4e0817756a65
Groundnut Oil,Myanmar,Yangon,RETAIL,2010-07-01,3.93,viss (1.63 kg),58ce674f-fcc8-49de-b988-4e0817756a65
Groundnut Oil,Myanmar,Yangon,RETAIL,2010-08-01,3.61,viss (1.63 kg),58ce674f-fcc8-49de-b988-4e0817756a65
Groundnut Oil,Myanmar,Yangon,RETAIL,2010-09-01,3.94,viss (1.63 kg),58ce674f-fcc8-49de-b988-4e0817756a65
Groundnut Oil,Myanmar,Yangon,RETAIL,2010-10-01,4.14,viss (1.63 kg),58ce674f-fcc8-49de-b988-4e0817756a65
Groundnut Oil,Myanmar,Yangon,RETAIL,2010-11-01,4.03,viss (1.63 kg),58ce674f-fcc8-49de-b988-4e0817756a65
Groundnut Oil,Myanmar,Yangon,RETAIL,2010-12-01,4.23,viss (1.63 kg),58ce674f-fcc8-49de-b988-4e0817756a65
Groundnut Oil,Myanmar,Yangon,RETAIL,2011-01-01,4.44,viss (1.63 kg),58ce674f-fcc8-49de-b988-4e0817756a65
Groundnut Oil,Myanmar,Yangon,RETAIL,2011-02-01,4.53,viss (1.63 kg),58ce674f-fcc8-49de-b988-4e0817756a65
Groundnut Oil,Myanmar,Yangon,RETAIL,2011-03-01,4.62,viss (1.63 kg),58ce674f-fcc8-49de-b988-4e0817756a65
Groundnut Oil,Myanmar,Yangon,RETAIL,2011-04-01,4.67,viss (1.63 kg),58ce674f-fcc8-49de-b988-4e0817756a65
Groundnut Oil,Myanmar,Yangon,RETAIL,2011-05-01,4.83,viss (1.63 kg),58ce674f-fcc8-49de-b988-4e0817756a65
Groundnut Oil,Myanmar,Yangon,RETAIL,2011-06-01,4.78,viss (1.63 kg),58ce674f-fcc8-49de-b988-4e0817756a65
Groundnut Oil,Myanmar,Yangon,RETAIL,2011-07-01,4.53,viss (1.63 kg),58ce674f-fcc8-49de-b988-4e0817756a65
Groundnut Oil,Myanmar,Yangon,RETAIL,2011-08-01,4.85,viss (1.63 kg),58ce674f-fcc8-49de-b988-4e0817756a65
Groundnut Oil,Myanmar,Yangon,RETAIL,2011-09-01,4.57,viss (1.63 kg),58ce674f-fcc8-49de-b988-4e0817756a65
Groundnut Oil,Myanmar,Yangon,RETAIL,2011-10-01,4.46,viss (1.63 kg),58ce674f-fcc8-49de-b988-4e0817756a65
Groundnut Oil,Myanmar,Yangon,RETAIL,2011-11-01,4.59,viss (1.63 kg),58ce674f-fcc8-49de-b988-4e0817756a65
Groundnut Oil,Myanmar,Yangon,RETAIL,2011-12-01,4.55,viss (1.63 kg),58ce674f-fcc8-49de-b988-4e0817756a65
Groundnut Oil,Myanmar,Yangon,RETAIL,2012-01-01,4.36,viss (1.63 kg),58ce674f-fcc8-49de-b988-4e0817756a65
Groundnut Oil,Myanmar,Yangon,RETAIL,2012-02-01,4.3,viss (1.63 kg),58ce674f-fcc8-49de-b988-4e0817756a65
Groundnut Oil,Myanmar,Yangon,RETAIL,2012-03-01,4.4,viss (1.63 kg),58ce674f-fcc8-49de-b988-4e0817756a65
Groundnut Oil,Myanmar,Yangon,RETAIL,2012-04-01,4.41,viss (1.63 kg),58ce674f-fcc8-49de-b988-4e0817756a65
Groundnut Oil,Myanmar,Yangon,RETAIL,2012-05-01,4.37,viss (1.63 kg),58ce674f-fcc8-49de-b988-4e0817756a65
Groundnut Oil,Myanmar,Yangon,RETAIL,2012-06-01,4.34,viss (1.63 kg),58ce674f-fcc8-49de-b988-4e0817756a65
Groundnut Oil,Myanmar,Yangon,RETAIL,2012-07-01,4.54,viss (1.63 kg),58ce674f-fcc8-49de-b988-4e0817756a65
Groundnut Oil,Myanmar,Yangon,RETAIL,2012-08-01,4.77,viss (1.63 kg),58ce674f-fcc8-49de-b988-4e0817756a65
Groundnut Oil,Myanmar,Yangon,RETAIL,2012-09-01,4.91,viss (1.63 kg),58ce674f-fcc8-49de-b988-4e0817756a65
Groundnut Oil,Myanmar,Yangon,RETAIL,2012-10-01,4.97,viss (1.63 kg),58ce674f-fcc8-49de-b988-4e0817756a65
Groundnut Oil,Myanmar,Yangon,RETAIL,2012-11-01,4.91,viss (1.63 kg),58ce674f-fcc8-49de-b988-4e0817756a65
Groundnut Oil,Myanmar,Yangon,RETAIL,2012-12-01,4.8,viss (1.63 kg),58ce674f-fcc8-49de-b988-4e0817756a65
Groundnut Oil,Myanmar,Yangon,RETAIL,2013-01-01,4.86,viss (1.63 kg),58ce674f-fcc8-49de-b988-4e0817756a65
Groundnut Oil,Myanmar,Yangon,RETAIL,2013-02-01,4.36,viss (1.63 kg),58ce674f-fcc8-49de-b988-4e0817756a65
Groundnut Oil,Myanmar,Yangon,RETAIL,2013-03-01,3.93,viss (1.63 kg),58ce674f-fcc8-49de-b988-4e0817756a65
