date,price_usd,commodity_name,country,market,price_type,unit
2007-01-01,1.51,Samp,Botswana,National Average,RETAIL,2.5 kg
2007-02-01,1.56,Samp,Botswana,National Average,RETAIL,2.5 kg
2007-03-01,1.59,Samp,Botswana,National Average,RETAIL,2.5 kg
2007-04-01,1.68,Samp,Botswana,National Average,RETAIL,2.5 kg
2007-05-01,1.69,Samp,Botswana,National Average,RETAIL,2.5 kg
2007-06-01,1.82,Samp,Botswana,National Average,RETAIL,2.5 kg
2007-07-01,1.85,Samp,Botswana,National Average,RETAIL,2.5 kg
2007-08-01,1.87,Samp,Botswana,National Average,RETAIL,2.5 kg
2007-09-01,1.94,Samp,Botswana,National Average,RETAIL,2.5 kg
2007-10-01,1.99,Samp,Botswana,National Average,RETAIL,2.5 kg
2007-11-01,2.04,Samp,Botswana,National Average,RETAIL,2.5 kg
2007-12-01,1.99,Samp,Botswana,National Average,RETAIL,2.5 kg
2008-01-01,2.03,Samp,Botswana,National Average,RETAIL,2.5 kg
2008-02-01,1.92,Samp,Botswana,National Average,RETAIL,2.5 kg
2008-03-01,1.89,Samp,Botswana,National Average,RETAIL,2.5 kg
2008-04-01,1.92,Samp,Botswana,National Average,RETAIL,2.5 kg
2008-05-01,1.95,Samp,Botswana,National Average,RETAIL,2.5 kg
2008-06-01,1.93,Samp,Botswana,National Average,RETAIL,2.5 kg
2008-07-01,2.0,Samp,Botswana,National Average,RETAIL,2.5 kg
2008-08-01,1.96,Samp,Botswana,National Average,RETAIL,2.5 kg
2008-09-01,1.9,Samp,Botswana,National Average,RETAIL,2.5 kg
2008-10-01,1.67,Samp,Botswana,National Average,RETAIL,2.5 kg
2008-11-01,1.62,Samp,Botswana,National Average,RETAIL,2.5 kg
2008-12-01,1.66,Samp,Botswana,National Average,RETAIL,2.5 kg
2009-01-01,1.67,Samp,Botswana,National Average,RETAIL,2.5 kg
2009-02-01,1.63,Samp,Botswana,National Average,RETAIL,2.5 kg
2009-03-01,1.63,Samp,Botswana,National Average,RETAIL,2.5 kg
2009-04-01,1.73,Samp,Botswana,National Average,RETAIL,2.5 kg
2009-05-01,1.83,Samp,Botswana,National Average,RETAIL,2.5 kg
2009-06-01,1.88,Samp,Botswana,National Average,RETAIL,2.5 kg
2009-07-01,1.91,Samp,Botswana,National Average,RETAIL,2.5 kg
2009-08-01,1.91,Samp,Botswana,National Average,RETAIL,2.5 kg
2009-09-01,1.96,Samp,Botswana,National Average,RETAIL,2.5 kg
2009-10-01,1.96,Samp,Botswana,National Average,RETAIL,2.5 kg
2009-11-01,1.94,Samp,Botswana,National Average,RETAIL,2.5 kg
2009-12-01,1.91,Samp,Botswana,National Average,RETAIL,2.5 kg
2010-01-01,1.9,Samp,Botswana,National Average,RETAIL,2.5 kg
2010-02-01,1.87,Samp,Botswana,National Average,RETAIL,2.5 kg
2010-03-01,1.83,Samp,Botswana,National Average,RETAIL,2.5 kg
2010-04-01,1.89,Samp,Botswana,National Average,RETAIL,2.5 kg
2010-05-01,1.83,Samp,Botswana,National Average,RETAIL,2.5 kg
2010-06-01,1.83,Samp,Botswana,National Average,RETAIL,2.5 kg
2010-07-01,1.86,Samp,Botswana,National Average,RETAIL,2.5 kg
2010-08-01,1.89,Samp,Botswana,National Average,RETAIL,2.5 kg
2010-09-01,1.91,Samp,Botswana,National Average,RETAIL,2.5 kg
2010-10-01,1.95,Samp,Botswana,National Average,RETAIL,2.5 kg
2010-11-01,1.93,Samp,Botswana,National Average,RETAIL,2.5 kg
2010-12-01,1.91,Samp,Botswana,National Average,RETAIL,2.5 kg
2011-01-01,1.92,Samp,Botswana,National Average,RETAIL,2.5 kg
2011-02-01,1.9,Samp,Botswana,National Average,RETAIL,2.5 kg
2011-03-01,1.94,Samp,Botswana,National Average,RETAIL,2.5 kg
2011-04-01,1.98,Samp,Botswana,National Average,RETAIL,2.5 kg
2011-05-01,1.97,Samp,Botswana,National Average,RETAIL,2.5 kg
2011-06-01,1.99,Samp,Botswana,National Average,RETAIL,2.5 kg
2011-07-01,2.02,Samp,Botswana,National Average,RETAIL,2.5 kg
2011-08-01,1.98,Samp,Botswana,National Average,RETAIL,2.5 kg
2011-09-01,1.91,Samp,Botswana,National Average,RETAIL,2.5 kg
2011-10-01,1.84,Samp,Botswana,National Average,RETAIL,2.5 kg
2011-11-01,1.83,Samp,Botswana,National Average,RETAIL,2.5 kg
2011-12-01,1.84,Samp,Botswana,National Average,RETAIL,2.5 kg
2012-01-01,1.89,Samp,Botswana,National Average,RETAIL,2.5 kg
2012-02-01,1.98,Samp,Botswana,National Average,RETAIL,2.5 kg
2012-03-01,2.01,Samp,Botswana,National Average,RETAIL,2.5 kg
2012-04-01,2.06,Samp,Botswana,National Average,RETAIL,2.5 kg
2012-05-01,2.02,Samp,Botswana,National Average,RETAIL,2.5 kg
2012-06-01,2.02,Samp,Botswana,National Average,RETAIL,2.5 kg
2012-07-01,2.1,Samp,Botswana,National Average,RETAIL,2.5 kg
2012-08-01,2.11,Samp,Botswana,National Average,RETAIL,2.5 kg
2012-09-01,2.11,Samp,Botswana,National Average,RETAIL,2.5 kg
2012-10-01,2.05,Samp,Botswana,National Average,RETAIL,2.5 kg
2012-11-01,2.11,Samp,Botswana,National Average,RETAIL,2.5 kg
2012-12-01,2.17,Samp,Botswana,National Average,RETAIL,2.5 kg
2013-01-01,2.14,Samp,Botswana,National Average,RETAIL,2.5 kg
2013-02-01,2.12,Samp,Botswana,National Average,RETAIL,2.5 kg
2013-03-01,2.07,Samp,Botswana,National Average,RETAIL,2.5 kg
2013-04-01,2.11,Samp,Botswana,National Average,RETAIL,2.5 kg
2013-05-01,2.05,Samp,Botswana,National Average,RETAIL,2.5 kg
2013-06-01,1.99,Samp,Botswana,National Average,RETAIL,2.5 kg
2013-07-01,2.01,Samp,Botswana,National Average,RETAIL,2.5 kg
2013-08-01,2.04,Samp,Botswana,National Average,RETAIL,2.5 kg
